,Age,Sex,Air velocity (m/s),Air temperature (¡C),Radiant temperature (¡C),Relative humidity (%),Clo,Met,Outdoor monthly air temperature (¡C),Thermal sensation
102043,31,2,0.09,29.7,30.2,74,0.21,1.39,13.4,2
102044,31,2,0.09,29.7,30.2,74,0.25,1.13,13.4,1
102045,31,2,0.21,29.9,30.3,73.5,0.33,1.13,13.4,1
102046,31,2,0.21,29.9,30.5,73.5,0.34,1.13,13.4,1
102047,31,1,0.21,29.9,30.5,73.5,0.09,1,13.4,1
102048,31,1,0.32,30.2,30.1,71.8,0.09,0.96,13.4,1
102049,31,1,0.32,30.2,30.1,71.8,0.05,1.09,13.4,1
102050,31,2,0.32,30.2,30.7,71.8,0.31,1.11,13.4,2
102051,31,1,0.22,30.6,30.8,69.5,0.2,1.04,13.4,2
102052,31,2,0.22,30.6,30.8,69.5,0.35,1.17,13.4,2
102053,31,1,0.22,30.6,30.8,69.5,0.05,1.29,13.4,2
102055,31,1,0.09,30.4,31.1,70.7,0.05,1.06,13.4,2
102056,31,1,0.09,30.4,31.1,70.7,0.09,1.11,13.4,2
102057,31,1,0.09,30.4,31.1,70.7,0.2,1.13,13.4,1
102058,31,2,0.09,30.4,31.1,70.7,0.31,1.54,13.4,2
102059,31,2,0.09,30.4,31.1,70.7,0.57,1.59,13.4,2
102060,31,2,0.19,30.4,31.1,69.4,0.35,1.13,13.4,2
102061,31,1,0.19,30.4,31.1,69.4,0.2,1.06,13.4,2
102062,31,1,0.19,30.4,31.1,69.4,0.13,1.27,13.4,2
102063,31,1,0.15,30.4,30.8,69.4,0.13,1.73,13.4,2
102064,31,2,0.15,30.4,30.8,69.4,0.34,1.38,13.4,2
102065,31,1,0.14,30.3,31.2,70,0.05,0.89,13.4,1
102066,31,1,0.1,30.3,31.8,70,0.05,1.06,13.4,1
102067,31,2,0.14,30.3,31.8,70,0.33,1.06,13.4,2
102068,31,1,0.14,30.3,31.2,70,0.05,1.02,13.4,1
102069,31,1,0.19,31.1,31.4,69.2,0.2,1.13,13.4,2
102070,31,2,0.19,31.1,31.4,69.2,0.34,1.59,13.4,1
102071,31,2,0.19,31.1,31.4,69.2,0.34,1.59,13.4,2
102072,31,2,0.19,31.1,31.4,69.2,0.34,1.13,13.4,1
102073,31,1,0.19,31.1,31.4,69.2,0.05,1.52,13.4,2
102074,31,1,0.48,31,31.3,68.6,0.24,1.56,13.4,2
102075,31,2,0.48,31,31.3,68.6,0.35,1.09,13.4,2
102076,31,1,0.48,31,31.3,68.6,0.24,1.51,13.4,2
102077,31,2,0.48,31,31.3,68.6,0.35,1.48,13.4,2
102078,31,1,0.48,31,31.3,68.6,0.24,1.08,13.4,2
102079,31,2,0.22,30.5,31.1,65.3,0.34,1.19,13.4,2
102080,31,2,0.22,30.5,31,65.3,0.34,1.29,13.4,0
102081,31,1,0.22,30.5,31,65.3,0.24,1.22,13.4,1
102082,31,1,0.22,30.5,31,65.3,0.07,0.95,13.4,2
102083,31,2,0.23,30.6,30.9,68.3,0.37,0.95,13.4,0
102084,31,2,0.23,30.6,30.9,68.3,0.13,1.06,13.4,1
102085,31,1,0.32,31.9,31.1,62.8,0.07,1.02,13.4,2
102086,31,1,0.32,30.9,31.2,67.9,0.05,0.9,13.4,2
102087,31,2,0.09,31.2,31.5,68.1,0.23,0.9,13.4,2
102088,31,2,0.09,31.2,31.5,68.1,0.35,1.06,13.4,2
102089,31,2,0.09,31.2,31.5,68.1,0.35,1.18,13.4,1
102090,31,1,0.09,31.2,31.5,68.1,0.05,1.04,13.4,1
102091,31,1,0.13,31,31.4,66.2,0.32,1.06,13.4,2
102092,31,2,0.13,31,31.4,66.2,0.33,1.03,13.4,2
102093,31,1,0.13,31,31.4,66.2,0.05,0.92,13.4,2
102094,31,1,0.16,31.4,31.6,65.9,0.09,1.06,13.4,2
102095,31,1,0.16,31.4,31.6,65.9,0.07,1.26,13.4,2
102096,31,2,0.16,31.4,31.6,65.9,0.32,1.22,13.4,2
102097,31,1,0.16,31.4,31.6,65.9,0.05,1.03,13.4,2
102098,31,2,0.16,31.4,31.6,65.9,0.35,0.99,13.4,2
102099,31,1,0.16,31.4,31.6,69.4,0.05,0.95,13.4,2
102100,31,2,0.23,31.1,31.5,74.7,0.43,1.02,13.4,0
102101,31,2,0.23,31.1,31.5,74.7,0.35,0.99,13.4,1
102102,31,1,0.23,31.1,31.5,74.7,0.07,0.84,13.4,1
102103,31,1,0.28,31.2,31.4,69.3,0.13,1.11,13.4,2
102104,31,1,0.28,31.2,31.4,68.1,0.05,1.26,13.4,2
102105,31,2,0.09,31.1,31.5,71.6,0.33,1.06,13.4,1
102106,31,1,0.09,31.1,31.5,71.6,0.12,1.06,13.4,0
102107,31,2,0.09,31.1,31.5,71.6,0.43,1.94,13.4,1
102108,31,2,0.13,31.4,31.6,67.6,0.35,2.01,13.4,2
102109,31,2,0.13,31.4,31.6,67.6,0.35,0.99,13.4,2
102110,31,1,0.13,31.4,31.6,67.6,0.05,0.94,13.4,1
102111,31,2,0.25,31.4,31.5,67.6,0.37,1.19,13.4,2
102112,31,2,0.25,31.4,31.5,67.6,0.43,1.18,13.4,2
102113,31,2,0.25,31.4,31.5,67.6,0.37,1.06,13.4,1
102114,31,1,0.25,31.4,31.5,67.6,0.18,1.06,13.4,2
102115,31,1,0.13,31.4,31.7,70,0.07,1.06,13.4,1
102116,31,2,0.15,31.4,31.7,70,0.31,1.06,13.4,2
102117,31,1,0.15,31.4,31.7,70,0.05,0.94,13.4,2
102118,31,2,0.11,31.5,31.9,68.3,0.33,1.18,13.4,2
102119,31,2,0.11,31.5,31.9,68.3,0.43,1.31,13.4,2
102120,31,1,0.11,31.5,31.9,68.3,0.05,1.21,13.4,2
102121,31,2,0.09,31.1,31.3,69.2,0.21,1.19,13.4,2
102122,31,2,0.09,31.1,31.3,69.2,0.32,1.26,13.4,2
102123,31,1,0.09,31.1,31.3,69.2,0.09,1.45,13.4,2
102124,31,1,0.09,31.1,31.3,69.2,0.05,1.32,13.4,2
102125,31,1,0.41,31.2,31.6,71.1,0.05,1.19,13.4,1
102126,31,2,0.41,31.2,31.6,71.1,0.34,1.09,13.4,2
102127,31,1,0.41,31.2,31.6,71.1,0.05,0.91,13.4,1
102128,31,1,0.41,31.2,31.6,71.1,0.05,0.83,13.4,1
102129,31,1,0.45,31.5,31.7,69.4,0.2,0.91,13.4,2
102130,31,1,0.45,31.5,31.7,69.4,0.33,1.02,13.4,2
102131,31,2,0.45,31.5,31.7,69.4,0.37,1.24,13.4,2
102132,31,1,0.45,31.5,31.7,69.4,0.07,1.24,13.4,2
102133,31,1,0.09,31.1,31.6,71,0.31,1.02,13.4,2
102134,31,1,0.07,31.1,31.6,71,0.13,1.02,13.4,2
102135,31,1,0.09,31.1,31.6,67.4,0.17,0.98,13.4,2
102136,31,2,0.09,31.1,31.6,71,0.33,1.02,13.4,2
102137,31,1,0.09,31.1,31.6,71,0.18,1.24,13.4,2
102138,31,2,0.08,31.2,31.6,69.3,0.43,1.15,13.4,2
102139,31,1,0.08,31.2,31.6,69.3,0.05,0.98,13.4,2
102140,31,2,0.08,31.2,31.6,69.3,0.35,1.29,13.4,2
102141,31,2,0.08,31.2,31.6,69.3,0.43,1.29,13.4,2
102142,31,1,0.08,31.2,31.6,69.3,0.05,0.91,13.4,2
102143,31,1,0.17,31.6,31.8,72.5,0.07,0.8,13.4,2
102144,31,1,0.17,31.6,31.8,72.5,0.09,1.28,13.4,1
102145,31,2,0.17,31.6,31.8,72.5,0.23,1.44,13.4,1
102146,31,1,0.16,31.6,31.3,67.7,0.07,1.05,13.4,2
102147,31,2,0.16,30.6,31.3,73.2,0.35,0.98,13.4,1
102148,31,1,0.16,30.6,31.3,73.2,0.05,1,13.4,2
102149,31,1,0.39,30.4,30.7,71.9,0.05,1.06,13.4,1
102150,31,1,0.17,30.4,30.7,71.9,0.09,1.17,13.4,2
102151,31,2,0.14,30.4,30.4,71.9,0.35,1.06,13.4,2
102152,31,1,0.41,30.4,30.7,71.9,0.13,1.4,13.4,0
102153,31,2,0.21,30.2,30.4,73,0.35,1.57,13.4,2
102154,31,2,0.21,30.2,30.4,73,0.34,1.11,13.4,1
102155,31,1,0.21,30.2,30.4,73,0.05,1.02,13.4,1
102156,31,1,0.11,30.2,30.7,73.6,0.07,1.02,13.4,2
102157,31,2,0.11,30.2,30.7,73.6,0.21,1.52,13.4,2
102158,31,2,0.11,30.2,30.7,73.6,0.53,1.59,13.4,2
102159,31,2,0.11,30.2,30.7,73.6,0.21,1.09,13.4,2
102160,31,2,0.11,30.2,30.1,73.6,0.35,1,13.4,1
102161,31,2,0.14,30.8,31,73.9,0.43,1.04,13.4,2
102162,31,1,0.14,30.8,31,73.9,0.05,1.06,13.4,2
102163,31,2,0.14,30.2,30.7,73,0.34,1.06,13.4,2
102164,31,2,0.14,30.2,30.7,73,0.31,1.37,13.4,1
102165,31,1,0.14,30.2,30.7,73,0.05,1.37,13.4,2
102166,31,2,0.07,30.5,30.9,72.5,0.35,1.06,13.4,2
102167,31,2,0.07,30.5,30.9,72.5,0.25,1.02,13.4,2
102168,31,2,0.07,30.5,30.9,72.5,0.35,1.02,13.4,2
102169,31,1,0.47,29.7,30.1,70.9,0.05,1.06,13.4,1
102170,31,2,0.47,29.7,30.1,70.9,0.35,1.06,13.4,0
102171,31,2,0.47,29.7,30.1,70.9,0.23,0.92,13.4,0
102172,31,2,0.33,28.5,28.7,74.1,0.23,0.89,13.4,0
102173,31,2,0.33,28.5,28.7,74.1,0.33,1.02,13.4,0
102174,31,2,0.33,28.5,28.7,74.1,0.33,1.06,13.4,0
102176,31,1,0.33,28.5,28.7,74.1,0.24,1.03,13.4,0
102177,31,1,0.33,28.5,28.7,74.1,0.05,1.12,13.4,-1
102178,31,1,0.17,29,29.8,76.9,0.05,1.15,13.4,-1
102179,31,1,0.11,29,29.8,76.9,0.05,1.08,13.4,0
102180,31,2,0.11,29,29.8,76.9,0.43,1.41,13.4,0
102181,31,1,0.11,29,29.8,76.9,0.07,1.43,13.4,0
102182,31,1,0.19,29.2,29.7,76.4,0.05,1.11,13.4,1
102183,31,2,0.19,29.2,29.7,76.4,0.23,1.08,13.4,0
102184,31,2,0.19,29.2,29.7,76.4,0.32,0.92,13.4,1
102185,31,2,0.23,26.3,27,84.2,0.35,0.77,13.4,-2
102186,31,2,0.23,26.3,27,84.2,0.23,0.83,13.4,-1
102187,31,2,0.23,26.3,27,84.2,0.34,0.83,13.4,-1
102188,31,2,0.23,26.3,27,84.2,0.34,0.86,13.4,-2
102189,31,1,0.23,26.3,27,84.2,0.09,0.86,13.4,-1
102190,31,2,0.18,26.9,27.2,83.6,0.35,0.77,13.4,-1
102191,31,1,0.18,26.9,27.2,83.6,0.07,0.77,13.4,0
102192,31,2,0.18,26.9,27.2,83.6,0.34,0.77,13.4,-1
102193,31,1,0.18,26.9,27.2,83.6,0.05,1.15,13.4,-1
102194,31,1,0.21,29.9,30.4,73.5,0.09,1.29,13.4,2
102195,31,2,0.21,29.9,30.4,73.5,0.31,1.02,13.4,0
102196,31,2,0.21,29.9,30.4,73.5,0.32,1.25,13.4,1
102197,31,2,0.18,30.1,30.4,74.2,0.33,1.52,13.4,2
102198,31,2,0.18,30.1,30.4,74.2,0.34,1.29,13.4,2
102199,31,1,0.18,30.1,30.4,74.2,0.05,1.06,13.4,1
102200,31,1,0.18,30.1,30.4,74.2,0.08,1.08,13.4,1
102201,31,1,0.18,30.1,30.4,74.2,0.07,1.34,13.4,1
102202,31,2,0.09,29.3,29.5,84.4,0.53,1.6,13.4,1
102203,31,1,0.09,29.3,29.5,88.5,0.28,1.46,13.4,2
102204,31,2,0.09,29.7,29.5,85.9,0.35,1.31,13.4,2
102205,31,2,0.09,29.3,29.5,88.5,0.34,1.18,13.4,1
102206,31,1,0.09,29.3,29.5,88.5,0.28,1.21,13.4,1
102207,31,2,0.09,29.7,29.5,85.9,0.36,1.36,13.4,2
102208,31,2,0.09,29.7,29.5,81.8,0.36,1.24,13.4,1
102209,31,2,0.09,29.3,29.5,88.5,0.35,1.09,13.4,1
102210,31,2,0.13,29,29.3,78.9,0.35,1.11,13.4,0
102211,31,2,0.13,29,29.3,78.9,0.36,1.15,13.4,-1
102212,31,2,0.13,29,29.3,78.9,0.36,1.23,13.4,0
102213,31,2,0.13,29,29.3,78.9,0.36,1.32,13.4,0
102214,31,1,0.13,29,29.3,78.9,0.24,1.43,13.4,0
102215,31,2,0.09,29.3,29.5,84.4,0.37,1.54,13.4,2
49745,31,2,0.13,23.8,25.3,51.2,0.45,1.4,17.9,2
49746,31,2,0.08,25,26.2,45.7,0.68,1.2,17.9,1
49747,31,2,0.14,25.1,26.7,46,0.49,1.1,17.9,1
49748,31,2,0.24,25,26.8,45.7,0.64,1.4,17.9,1
49749,31,2,0.1,25.7,27.4,46,0.52,1.3,17.9,1
49750,31,1,0.11,25,26.6,43.7,0.69,1.3,17.9,2
49751,31,1,0.17,25.9,27.6,42.9,0.57,1,17.9,0
49752,31,1,0.84,25.4,28.9,42.7,0.72,1.4,17.9,1
49753,31,1,0.11,24.2,26.9,42.4,0.78,1.3,17.9,0
49754,31,2,0.14,23.7,26,46,0.57,1.2,17.9,1
49755,31,2,0.17,23.3,24.7,47.4,0.66,1.3,17.9,0
49756,31,2,0.07,23.9,25.7,45.6,0.75,1.2,17.9,1
49757,31,2,0.11,25.6,26.5,44.4,0.41,1.5,17.9,0
49758,31,2,0.08,25.6,27.9,43.9,0.84,1.4,17.9,1
49759,31,1,0.17,23,23.9,45.9,0.68,1.5,17.9,-2
49760,31,1,0.13,22.7,23.9,44.7,0.68,1,17.9,-1
49761,31,2,0.06,26.1,27.5,42.2,0.61,1.4,17.9,2
49762,31,2,0.17,27.1,28.5,40.4,0.47,1.3,17.9,1
49763,31,2,0.08,26.6,28.2,40.7,0.31,2.5,17.9,2
49764,31,2,0.14,26.2,28.1,39.9,0.66,1.3,17.9,2
49765,31,2,0.12,26.5,29,40.1,0.71,1.6,17.9,1
49766,31,2,0.07,27.2,28.3,37.4,0.42,1.4,17.9,1
49767,31,1,0.1,26.9,27.6,39,0.72,1.2,17.9,1
49768,31,1,0.15,26.4,28.3,39.7,0.64,1.1,17.9,1
49769,31,2,0.07,25.7,27.5,38.5,0.54,1.7,17.9,1
49770,31,2,0.13,25.8,27.7,39.1,0.72,1.1,17.9,2
49771,31,2,0.09,26.5,28.4,39.9,0.52,1.1,17.9,2
49772,31,1,0.12,24.8,26.9,44.2,0.73,1.5,17.9,-2
49773,31,1,0.14,22.4,24.5,43.5,1.02,1.3,17.9,-1
49814,31,1,0.2,20.7,21.1,53.6,0.92,1.9,17.5,-1
49817,31,2,0.1,24,25.2,46.5,0.79,1.2,17.5,1
49818,31,2,0.1,23.7,25.4,53.3,0.65,1.6,17.5,0
49820,31,1,0.1,25.7,24.7,44.5,0.77,1.4,17.5,1
49821,31,2,0.1,23.4,23.5,55.8,0.51,1.3,17.5,0
49823,31,1,0.1,25.6,26.5,49.3,0.7,1.4,17.5,1
49824,31,2,0.2,25.1,24.3,46.7,0.75,1.3,17.5,1
49825,31,2,0.1,24.2,24.1,53.5,0.49,1.7,17.5,0
49826,31,2,0.1,25,25.9,48.7,0.81,1.4,17.5,1
49827,31,1,0.1,24.1,25,47.3,0.74,1.6,17.5,-2
49828,31,2,0.1,25.1,25.8,49.5,0.61,1.2,17.5,2
49829,31,2,0.1,24.6,25.3,41.1,0.54,1.1,17.5,2
49830,31,2,0.1,24.8,26.3,40.1,0.67,1.9,17.5,1
49832,31,1,0.1,23.4,25,45.8,0.88,1,17.5,2
49835,31,1,0.1,25.4,26.3,44.7,0.73,1.1,17.5,1
49836,31,1,0.8,25.1,28.2,43.3,0.75,1.1,17.5,1
49837,31,1,0.1,25.6,26.8,41.9,0.68,1.2,17.5,2
49838,31,2,0.1,25.6,27.1,42.2,0.61,1.3,17.5,1
49839,31,2,0.1,24,26.9,47.6,0.55,1,17.5,2
49840,31,2,0.1,24.3,25.7,46.7,0.59,1.2,17.5,1
49841,31,2,0.1,24.7,25.6,42.3,0.64,1.3,17.5,1
49842,31,1,0.1,24.3,26,43.6,0.57,1.6,17.5,1
49843,31,2,0.1,24.4,25.9,42,0.64,1.2,17.5,0
49925,31,1,0.2,24.3,25.9,42.3,0.5,2,18.4,2
49926,31,1,0.1,23.2,24.1,40.4,0.72,1.2,18.4,1
49928,31,1,0.1,24.6,24.7,37.9,0.77,1.7,18.4,1
49929,31,1,0.1,24.9,24.1,36.4,0.49,1.2,18.4,-2
49930,31,2,0.2,24.7,24.6,38.9,0.42,1.2,18.4,-2
49931,31,2,0.1,25.1,25.8,38.2,0.74,1.2,18.4,1
49932,31,2,0.1,25.2,26.1,37.7,0.75,1.4,18.4,0
49933,31,2,0.1,25.5,25.4,37.6,0.43,1.6,18.4,1
49934,31,2,0.1,25.5,25.9,38.2,0.34,1.6,18.4,0
49935,31,1,0.3,23.7,24.5,42,0.84,1.2,18.4,1
49936,31,2,0.2,24.3,24.9,40.6,0.49,1,18.4,-2
49937,31,1,0.2,23,24,42.3,0.77,1.3,18.4,-2
49938,31,2,0.1,24.6,24.9,41.1,0.7,1.4,18.4,0
49939,31,2,0.1,25.2,25.9,40,0.71,1.2,18.4,1
49940,31,2,0.1,22.8,22.8,45.4,0.77,1.2,18.4,-1
49942,31,2,0.3,25.2,25.1,43.9,0.42,2,18.4,0
49943,31,1,0.1,25.3,25.9,38.8,0.73,1,18.4,1
49944,31,2,0.1,25.2,25.5,41,0.6,1,18.4,0
49945,31,2,0.1,25.6,25,40.9,0.54,1.1,18.4,2
49946,31,2,0.1,25.3,25.8,40.8,0.64,1.3,18.4,1
49947,31,2,0.2,25.5,26.3,40.3,0.61,1.2,18.4,1
49948,31,2,0.2,24,22.7,41.9,0.45,1.9,18.4,-2
49949,31,2,0.1,26.2,26,41.9,0.36,1,18.4,1
49950,31,2,0.1,25.5,26.4,42,0.39,1.4,18.4,0
49951,31,2,0.2,23.1,23.2,45.7,0.93,1.2,18.4,-2
49952,31,2,0.2,23.9,24.1,43.7,0.52,1.2,18.4,1
49953,31,1,0.1,26.5,26.9,40.4,0.55,1.2,18.4,2
49954,31,1,0.2,24.4,24,40.7,1.04,1.2,18.4,1
50089,31,2,0.1,22.7,23.3,51,0.75,1.2,17.1,-2
50090,31,1,0.2,22.6,23.4,51.1,0.96,1.2,17.1,1
50091,31,2,0.1,23.7,24,47,0.42,1.5,17.1,1
50092,31,2,0.1,23.1,21.4,50.3,0.83,1.3,17.1,0
50093,31,1,0.1,24.2,24.6,51.8,0.76,1.1,17.1,1
50094,31,1,0.1,24.8,25.5,50.3,0.74,1.2,17.1,2
50095,31,1,0.1,24.7,25.5,52.1,0.64,1.8,17.1,1
50096,31,1,0.1,24.6,24.7,47.4,0.78,1.3,17.1,-1
50097,31,1,0.2,24.1,24,45.8,0.53,1.5,17.1,-1
50098,31,2,0.1,24.1,24.7,53.4,0.39,1.6,17.1,0
50099,31,1,0.1,24.4,25.1,50.3,0.68,1.2,17.1,1
50100,31,2,0.1,24.4,24.5,52.3,0.65,1.3,17.1,1
50101,31,1,0.1,24.9,25.4,49,0.57,1,17.1,0
50102,31,2,0.1,24.3,24.9,51.5,0.55,1,17.1,-1
50104,31,2,0.1,23.2,23.8,48.7,0.68,1.2,17.1,-1
50105,31,2,0.1,24.1,24.8,43.9,0.62,1,17.1,1
50106,31,1,0.2,23.5,23.5,43.3,0.76,1.3,17.1,-1
50239,31,1,0.1,25.3,26.8,56.1,0.63,1.2,18.9,0
50240,31,2,0.1,26,27,54.1,0.56,1.2,18.9,0
50241,31,1,0.1,25.8,26.6,50.8,0.73,1.2,18.9,2
50242,31,2,0.1,24.8,28.2,53.4,0.56,1.2,18.9,1
50292,31,1,0.1,21,22.7,50,0.64,1.3,11.7,0
50343,31,2,0.1,24.2,24.9,43.3,0.95,1.2,19.3,-1
50346,31,1,0.1,23.7,25.3,43.7,0.93,1.2,19.3,0
50347,31,2,0.1,23.8,25.7,44.1,0.57,1.2,19.3,0
50349,31,2,0.1,24.3,25.6,42.2,0.64,1.2,19.3,0
50350,31,2,0.2,24.6,26.1,45.3,0.77,1.2,19.3,0
50351,31,2,0.1,25.8,25.6,40.4,0.61,1.2,19.3,-1
50359,31,2,0.1,24.7,25.7,45.5,0.54,1.2,19.3,-1
50360,31,1,0.1,24.9,25.8,45.2,0.73,1.2,19.3,0
50361,31,2,0.1,25.2,26.1,44.5,0.81,1.2,19.3,1
50362,31,2,0.1,25.2,26.2,44.1,0.66,1.2,19.3,-1
50363,31,1,0.1,25.7,26.6,44.1,0.58,1.2,19.3,0
50364,31,1,0.1,26,26.9,42.9,0.91,1.2,19.3,-1
50365,31,1,0.1,25.4,27,43.9,1.41,1.2,19.3,2
50366,31,1,0.1,26.1,26.6,41.9,0.82,2.5,19.3,0
50367,31,2,0.1,26,27.4,42.7,0.81,1,19.3,0
50368,31,1,0.1,26.6,27.1,41.2,0.65,1.2,19.3,0
50369,31,2,0.1,26,27.4,42.8,0.76,1.2,19.3,-1
50370,31,2,0.1,26.4,27.2,40.8,0.76,1,19.3,0
50375,31,1,0.11,22.5,23.8,63.2,0.77,1.2,16.1,1
50376,31,2,0.12,23.8,24.9,60,0.73,1.2,16.1,2
50377,31,2,0.11,24,25.2,59.8,1.03,1.2,16.1,0
50378,31,2,0.22,22.5,24.3,63.3,1.03,1.2,16.1,0
50379,31,1,0.12,24.5,25.1,61.2,0.64,1.2,16.1,0
50380,31,1,0.17,24.6,25.4,58.8,0.66,1.4,16.1,2
50381,31,2,0.13,24.6,25.6,58.7,0.59,1.6,16.1,0
50382,31,1,0.21,21.5,23.1,64.2,0.58,2,16.1,-1
50383,31,1,0.24,24.6,25.3,59.2,0.63,1.7,16.1,0
50384,31,1,0.07,25.9,26,58.7,0.59,1.9,16.1,2
50385,31,1,0.16,24.4,24.9,58.9,0.58,2,16.1,0
50386,31,2,0.12,24.7,25,58.2,0.61,1.2,16.1,2
50387,31,1,0.08,26,26.4,55.8,0.63,1.2,16.1,2
50388,31,1,0.1,24.7,25.8,58.4,0.73,1.2,16.1,0
50392,31,1,0.09,24.5,25,58.2,0.71,1.4,16.1,2
50393,31,2,0.1,23.9,24.4,54.3,0.72,1.2,16.1,-1
50394,31,1,0.13,24.1,25.3,60.6,0.61,1.9,16.1,0
50395,31,2,0.21,24.9,25.2,57,0.73,1.2,16.1,-1
50396,31,2,0.07,24.7,25,56.4,0.58,1.6,16.1,0
50397,31,1,0.1,24.2,24.5,57.6,0.63,1.2,16.1,0
50398,31,2,0.11,23.6,24.7,60.3,0.73,1.2,16.1,0
50399,31,2,0.07,24.2,24.5,59.3,0.55,1.2,16.1,1
50400,31,1,0.14,25.2,25.4,56.3,0.69,1.5,16.1,0
50401,31,1,0.12,25.5,26,57.6,0.66,1.6,16.1,0
50402,31,1,0.21,24.4,25.4,56,0.73,1.2,16.1,0
50403,31,2,0.11,24.5,25.2,57.6,0.62,1.2,16.1,0
50404,31,2,0.11,23.4,24.7,59.3,0.61,1.9,18.1,0
50405,31,2,0.06,23.8,24.5,58.5,0.54,1.5,18.1,0
50406,31,1,0.07,24.3,25,57.5,0.73,1.2,18.1,0
50407,31,1,0.22,25.1,26.1,53.4,0.63,1.2,18.1,1
50408,31,1,0.08,25.2,26,58.5,0.72,1.3,18.1,0
50409,31,1,0.09,25.3,26.3,43.7,0.68,1.2,18.1,0
50410,31,2,0.12,25.1,26.3,44.3,0.73,1.2,18.1,2
50411,31,1,0.13,25.9,26.6,47.1,0.73,1.2,18.1,0
50412,31,2,0.11,25.6,27.5,44.7,0.68,1.2,18.1,0
50415,31,1,0.1,24.4,25.2,57.1,0.71,2,18.1,0
50416,31,1,0.1,24.9,25.9,42.4,0.63,1.8,18.1,2
50417,31,1,0.04,25.7,26.7,43.5,0.72,1.4,18.1,1
50418,31,1,0.13,24.6,26,48.1,0.62,1.3,18.1,0
50419,31,1,0.13,25.2,26.1,50.8,0.74,1.2,18.1,0
50420,31,1,0.13,25.2,25.7,49.1,0.74,1.2,18.1,-1
50421,31,1,0.07,25.5,26.1,52,0.69,1.4,18.1,0
50422,31,2,0.1,25.4,26.4,53.3,0.75,1.2,18.1,1
50423,31,2,0.1,23.2,24.5,52.8,0.93,1.2,18.1,0
50424,31,2,0.09,23.7,24.8,56,0.98,1.2,18.1,0
50425,31,1,0.09,23.4,24.4,49.4,0.68,1.2,18.1,-2
50426,31,1,0.09,23.7,24.5,48,0.66,1.2,18.1,-2
50427,31,2,0.07,25.6,26.2,47.5,0.6,1.2,18.1,1
50428,31,2,0.04,25.7,26.8,48.3,0.73,1.2,18.1,1
50429,31,1,0.09,25.9,26.9,46.4,0.68,1.2,18.1,1
50430,31,2,0.08,25,26.3,46.8,0.69,1.4,18.1,0
50431,31,1,0.14,25.6,26,44.4,0.63,1.7,18.1,0
50446,31,1,0.08,23.6,24.7,69.6,0.64,1.2,18,0
50449,31,2,0.11,23.6,24.8,72.4,0.67,1.2,18,-1
50451,31,2,0.1,24.4,25.3,70.7,0.4,1.6,18,0
50452,31,1,0.12,24.5,25.5,70,0.57,2.2,18,2
50454,31,1,0.1,24.5,26.2,71.1,0.65,1.3,18,0
50457,31,1,0.12,24.8,25.8,68.2,0.73,1.2,18,0
50459,31,1,0.09,25.4,26.8,65.7,0.68,1.2,18,0
50462,31,2,0.1,25.8,26.8,63.7,0.56,1.2,18,0
50465,31,1,0.13,26.4,27.5,63.2,0.64,1.4,18,1
50467,31,2,0.12,26.2,27.6,62.9,0.68,1.2,18,0
50468,31,2,0.05,26,26.9,61.5,0.63,1.2,18,0
50477,31,1,0.13,23.7,24.4,64.9,0.63,1.7,18,0
50479,31,1,0.1,24.3,24.8,66.7,0.58,1.2,18,0
50481,31,2,0.11,25.1,25.7,62.2,0.43,1.4,18,0
50484,31,2,0.13,24.7,25.6,63.1,0.89,1.2,18,0
50485,31,1,0.08,26.1,26.8,58.8,0.73,1.2,18,0
50486,31,2,0.11,27,27.6,55.8,0.62,1.6,18,0
50487,31,1,0.12,23.9,26.2,50.6,0.73,1.2,18,0
50488,31,2,0.18,23.9,25,50.6,0.68,1.2,18,0
50489,31,2,0.15,23.8,25,54.8,1.01,1.3,18,-2
50490,31,1,0.27,22.6,25,52.5,0.68,1.2,18,0
50491,31,1,0.06,25.4,26.1,54.8,0.72,1.3,18,1
50500,31,1,0.12,23.1,23.7,46.4,0.64,1.4,16.5,0
50519,31,1,0.06,23.2,24.5,43.7,0.73,1.2,13.3,0
50521,31,1,0.23,20.4,23,52.3,0.53,1.7,13.3,0
50523,31,1,0.09,23.1,23.9,44.4,0.7,1.4,13.3,0
50524,31,1,0.08,24.2,24.6,43.3,0.96,1.6,13.3,0
50525,31,1,0.07,23.8,24.8,44.2,0.66,1.6,13.3,0
50528,31,1,0.07,22.7,24,45.3,0.64,1.7,13.3,0
50531,31,1,0.18,21.6,22.3,50.9,0.88,2,13.3,0
50537,31,1,0.05,24.2,25.1,45.9,0.74,1.2,13.3,0
50545,31,1,0.2,24.7,26.7,38.6,0.68,1.2,13.3,0
50546,31,1,0.09,26.2,26.5,38.2,0.64,1.2,13.3,0
50547,31,1,0.09,26.1,26.9,39.1,0.67,1.3,13.3,2
50549,31,1,0.1,26.2,27.4,36.4,0.72,1.3,13.3,1
50550,31,1,0.02,24.5,26.1,43.2,0.59,2.7,13.3,0
50551,31,1,0.01,24.5,26.1,44.3,0.71,1.3,13.3,0
50552,31,1,0.17,24.6,25.9,41.9,0.74,1.2,13.3,0
50553,31,2,0.1,21.6,23,45.2,0.71,1.2,13.3,0
50554,31,1,0.12,25.3,25.4,40.3,0.7,1.6,13.3,1
