City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Darwin,Australia,31,1,0.01,23,23.6,56.7,13.3,0.65,1.09,0
Darwin,Australia,24,1,0.01,24.6,24.5,44.4,13.3,0.58,1.09,1
Darwin,Australia,24,1,0.23,24.2,27.2,45.1,13.3,0.29,1.37,1
Darwin,Australia,31,1,0.01,24.5,24.5,44.3,13.3,0.71,1.09,1
Darwin,Australia,24,2,0.23,24.2,27.2,45.1,13.3,0.35,1.16,2
Darwin,Australia,38,1,0.08,23,23,48.7,13.3,0.5,1.52,0
Darwin,Australia,18,2,0.2,24.5,25.3,46.7,13.3,0.45,1.16,0
Darwin,Australia,31,1,0.05,26.2,25,45.7,13.3,0.55,1.09,0
Darwin,Australia,38,2,0.14,24.5,24.7,46.7,13.3,0.47,1.16,0
Darwin,Australia,18,1,0.03,24.5,23.3,46.1,13.3,0.6,1.09,0
Darwin,Australia,31,1,0.04,24.5,25.3,48,13.3,0.55,1.09,2
Darwin,Australia,18,1,0.06,23.8,23.6,48.4,13.3,0.37,1.4,0
Darwin,Australia,38,2,0.01,26.4,24.9,43.1,13.3,0.39,1.4,0
Darwin,Australia,24,2,0.01,26.4,24.9,43.1,13.3,0.46,1.09,2
Darwin,Australia,24,1,0.06,25.5,25.7,45.5,13.3,0.68,1.09,-1
Darwin,Australia,24,2,0.01,25.5,25.8,44.3,13.3,0.27,1.09,0
Darwin,Australia,18,2,0.22,25.5,25.8,45.5,13.3,0.63,1.09,-1
Darwin,Australia,24,2,0.02,26.4,27.1,43.1,13.3,0.28,1.19,0
Darwin,Australia,45,1,0.1,24.4,24.6,48.5,13.3,0.55,1.09,-1
Darwin,Australia,24,1,0.01,26,25.9,43.2,13.3,0.5,1.4,0
Darwin,Australia,24,1,0.04,24,23.7,47.4,13.3,0.71,1.09,-2
Darwin,Australia,31,2,0.12,22.3,23,51.9,13.3,0.23,1.31,0
Darwin,Australia,38,2,0.12,22.3,23,51.9,13.3,0.66,1.67,-1
Darwin,Australia,31,2,0.12,22.3,22.5,51.9,13.3,0.53,1.54,0
Darwin,Australia,18,1,0.01,22.7,23.6,49,13.3,0.63,1.09,-1
Darwin,Australia,18,1,0.03,23.9,24.8,46.6,13.3,0.61,1.14,0
Darwin,Australia,18,2,0.02,21.9,22.7,54.2,13.3,0.65,1.09,-1
Darwin,Australia,24,2,0.06,23.7,23.2,45.7,13.3,0.42,1.09,-2
Darwin,Australia,38,1,0.03,24.2,25.1,45.7,13.3,0.59,1.26,0
Darwin,Australia,18,2,0.03,22.6,24.1,47.6,13.3,0.47,1.11,0
Darwin,Australia,24,1,0.03,22.8,23.4,51.8,13.3,0.58,1.19,-1
Darwin,Australia,18,1,0.08,21.6,22.8,47.6,13.3,0.68,1.09,-2
Darwin,Australia,24,2,0.1,23.2,22.6,50.9,13.3,0.5,1.4,-1
Darwin,Australia,24,1,0.09,23.9,27.1,48.5,13.3,0.52,1.13,2
Darwin,Australia,24,2,0.17,25.6,26.1,44.4,13.3,0.27,1.09,1
Darwin,Australia,31,2,0.08,23.3,23.5,53.7,13.3,0.7,1.19,0
Darwin,Australia,24,1,0.02,24,23.6,48.6,13.3,0.6,1.25,-1
Darwin,Australia,31,2,0.1,22.7,23.3,52.3,13.3,0.84,1.09,-2
Darwin,Australia,24,1,0.3,26,36.9,46.1,13.3,0.68,1.09,2
Darwin,Australia,24,1,0.01,23.9,23.9,38.6,13.3,0.5,1.09,0
Darwin,Australia,24,2,0.1,20.6,20.8,63.8,13.3,0.28,1.09,-2
Darwin,Australia,31,2,0.02,21.5,21.1,58,13.3,0.39,1.13,0
Darwin,Australia,99,1,0.01,21.6,22.1,56.7,13.3,0.68,1.09,0
Darwin,Australia,38,1,0.06,21.6,22,57.4,13.3,0.65,1.09,0
Darwin,Australia,31,2,0.01,24.7,24.8,51.3,13.3,0.39,1.13,0
Darwin,Australia,24,1,0.2,19.6,23.8,57.4,13.3,0.52,1.09,-2
Darwin,Australia,24,2,0.08,26.1,25.3,45.6,13.3,0.36,1.4,0
Darwin,Australia,24,1,0.06,23.6,25.9,52.7,13.3,0.67,1.33,0
Darwin,Australia,31,1,0.1,20.6,20.8,59.3,13.3,0.75,1.28,-2
Darwin,Australia,24,1,0.06,24.5,26.6,50.5,13.3,0.58,1.13,0
Darwin,Australia,24,2,0.01,23.7,23.2,50.2,13.3,0.51,1.09,-1
Darwin,Australia,24,1,0.04,23.8,23.6,52.2,13.3,0.65,1.4,-1
Darwin,Australia,24,1,0.05,23.8,26.7,50.3,13.3,0.48,1.23,1
Darwin,Australia,24,1,0.1,20.9,20.9,49.5,13.3,0.77,1.28,1
Darwin,Australia,18,2,0.01,23.1,24.4,45.6,13.3,0.53,1.42,-2
Darwin,Australia,18,2,0.1,20.9,20.9,49.5,13.3,0.62,1.13,-2
Darwin,Australia,18,1,0.08,23.4,25.5,44.1,13.3,0.6,1.19,-1
Darwin,Australia,18,2,0.01,21.4,21.4,51.5,13.3,0.71,1.09,0
Darwin,Australia,38,2,0.04,22.3,22.6,43.9,13.3,0.84,1.09,-2
Darwin,Australia,24,1,0.1,24.5,24.5,40.1,13.3,0.58,1.09,2
Darwin,Australia,24,1,0.01,24.2,24.2,39.6,13.3,0.58,1.09,-1
Darwin,Australia,24,2,0.04,26.1,26.1,39.3,13.3,0.46,1.71,1
Darwin,Australia,31,1,0.01,24.4,24.4,40.5,13.3,0.5,1.09,-1
Darwin,Australia,24,2,0.05,25,26.2,38.4,13.3,0.5,1.13,1
Darwin,Australia,31,2,0.02,23,23,47.4,13.3,0.42,1.19,-1
Darwin,Australia,24,2,0.07,24.5,25.1,46.1,13.3,0.36,1.06,1
Darwin,Australia,38,1,0.01,22.6,22.6,47.6,13.3,0.5,1.37,-1
Darwin,Australia,38,2,0.01,23.2,23.2,45.7,13.3,0.58,1.37,0
Darwin,Australia,18,2,0.08,24.4,22.1,39.9,13.3,0.51,1.25,-2
Darwin,Australia,24,2,0.03,22.8,23.4,47.2,13.3,0.28,1.18,1
Darwin,Australia,24,2,0.03,22.8,23.4,47.2,13.3,0.46,1.38,1
Darwin,Australia,18,2,0.18,25.5,27.7,39.1,13.3,0.47,1.09,1
Darwin,Australia,24,2,0.04,22.7,22.7,47.7,13.3,0.48,1.25,0
Darwin,Australia,24,2,0.18,25.5,27.7,39.1,13.3,0.4,1.35,0
Darwin,Australia,38,1,0.01,23.5,23.5,44.8,13.3,0.58,1.28,1
Darwin,Australia,24,2,0.03,23.1,23.1,45.6,13.3,0.47,1.09,0
Darwin,Australia,31,2,0.04,23.1,22.9,48.8,13.3,0.42,1.4,-1
Darwin,Australia,24,1,0.05,22.7,22.7,47,13.3,0.5,1.19,-1
Darwin,Australia,24,2,0.01,23.5,23.5,45.5,13.3,0.5,1.09,0
Darwin,Australia,18,2,0.05,23.1,22.9,45.6,13.3,0.72,1.31,0
Darwin,Australia,31,1,0.01,23.6,23.6,45,13.3,0.59,1.4,0
Darwin,Australia,24,2,0.01,22.4,22.4,56.8,13.3,0.39,1.09,-2
Darwin,Australia,31,1,0.01,23.9,23.9,42.9,13.3,0.55,1.71,1
Darwin,Australia,24,1,0.08,23.8,24.2,45.2,13.3,0.65,1.13,1
Darwin,Australia,24,2,0.04,21.3,21.3,49.3,13.3,0.46,1.4,-1
Darwin,Australia,38,2,0.02,22.4,22.4,44.7,13.3,0.68,1.09,0
Darwin,Australia,24,1,0.12,24,24,41.8,13.3,0.74,1.09,2
Darwin,Australia,18,2,0.12,24,24,41.8,13.3,0.35,1.09,-2
Darwin,Australia,18,1,0.1,22.3,21.9,47.8,13.3,0.85,1.09,-2
Darwin,Australia,24,2,0.1,22.3,21.9,45.9,13.3,0.51,1.09,-2
Darwin,Australia,18,2,0.01,21.7,21.7,48.4,13.3,0.7,1.09,-2
Darwin,Australia,24,2,0.01,23.1,23.1,44.3,13.3,0.51,1.09,-2
Darwin,Australia,24,1,0.05,21.1,21.1,49,13.3,0.65,1.54,-1
Darwin,Australia,18,2,0.05,22.1,22.1,46.3,13.3,0.6,1.09,0
Darwin,Australia,18,1,0.15,24,24,41.8,13.3,0.61,1.09,-1
Darwin,Australia,18,2,0.04,23.8,24.1,42.1,13.3,0.36,1.09,0
Darwin,Australia,18,2,0.15,24,24,41.8,13.3,0.88,1.16,-2
Darwin,Australia,24,2,0.1,21.3,21.1,47.9,13.3,0.79,1.09,-2
Darwin,Australia,24,1,0.04,23.8,24.4,50.3,13.3,0.57,1.09,-1
Darwin,Australia,24,2,0.05,24.1,23.9,40.1,13.3,0.42,1.09,-1
Darwin,Australia,31,2,0.02,24.5,24.5,35.4,13.3,0.4,1.19,-1
Darwin,Australia,38,1,0.06,22.3,22.3,39.4,13.3,0.5,1.26,0
Darwin,Australia,45,1,0.02,24.5,24.5,36.5,13.3,0.55,1.3,1
Darwin,Australia,18,1,0.03,24.6,24.6,40.8,13.3,0.65,1.31,1
Darwin,Australia,24,2,0.1,23.6,24.4,37,13.3,0.59,1.09,1
Darwin,Australia,31,2,0.1,23.5,24.5,39.3,13.3,0.39,1.57,1
Darwin,Australia,38,2,0.01,24.3,24.3,34.5,13.3,0.51,1.09,0
Darwin,Australia,24,2,0.06,22.5,23,44.8,13.3,0.7,1.28,-2
Darwin,Australia,31,1,0.04,24.2,25.8,37.9,13.3,0.6,1.19,0
Darwin,Australia,31,2,0.01,22.1,22.1,40.4,13.3,0.59,1.19,0
Darwin,Australia,24,2,0.01,24.3,24.3,36.2,13.3,0.61,1.37,-1
Darwin,Australia,18,2,0.04,22.3,22.3,43.2,13.3,0.47,1.71,0
Darwin,Australia,18,2,0.06,24.3,24.7,35.7,13.3,0.65,1.16,1
Darwin,Australia,31,2,0.01,24.2,26.5,36.7,13.3,0.44,1.09,0
Darwin,Australia,31,2,0.14,23.4,22.7,46,13.3,0.82,1.23,0
Darwin,Australia,18,1,0.1,23.4,22.8,46,13.3,0.75,1.19,-1
Darwin,Australia,24,1,0.01,23.4,23.4,48.5,13.3,0.58,1.09,1
Darwin,Australia,31,1,0.01,23.4,23.4,48.5,13.3,0.65,1.35,1
Darwin,Australia,31,2,0.04,26.3,27.4,38.5,13.3,0.35,1.09,2
Darwin,Australia,38,1,0.1,21.9,21.9,42.7,13.3,0.5,1.35,0
Darwin,Australia,24,1,0.04,26.3,27.4,38.5,13.3,0.68,1.09,0
Darwin,Australia,24,1,0.27,27,32.5,37.2,13.3,0.58,1.09,2
Darwin,Australia,24,1,0.1,23.8,31.8,46.5,13.3,0.48,1.19,2
Darwin,Australia,24,1,0.05,25.7,27.7,41.1,13.3,0.65,1.09,1
Darwin,Australia,24,1,0.03,23.4,23.6,46,13.3,0.58,1.09,0
Darwin,Australia,18,2,0.18,22.5,22.5,44.8,13.3,0.45,1.23,-1
Darwin,Australia,31,1,0.02,23.1,24.6,43.1,13.3,0.55,1.48,0
Darwin,Australia,38,2,0.04,22.9,23.1,42.8,13.3,0.47,1.16,0
Darwin,Australia,18,2,0.2,24,24,41.2,13.3,0.36,1.19,-1
Darwin,Australia,18,1,0.01,22.3,22.3,53.2,13.3,0.61,1.71,-1
Darwin,Australia,24,1,0.06,24,24,41.2,13.3,0.6,1.16,-1
Darwin,Australia,24,2,0.05,25,25,39,13.3,0.44,1.37,0
Darwin,Australia,31,2,0.02,20.4,20.4,65.1,13.3,0.44,1.13,0
Darwin,Australia,24,2,0.08,24.9,25.5,39.4,13.3,0.36,1.16,0
Darwin,Australia,24,2,0.07,24.3,24.7,39.8,13.3,0.28,1.25,2
Darwin,Australia,31,2,0.01,24.7,25.2,50.7,13.3,0.46,1.09,1
Darwin,Australia,24,1,0.01,24.3,25.3,51.5,13.3,0.6,1.09,1
Darwin,Australia,31,1,0.08,21.5,21.5,58,13.3,0.8,1.4,-2
Darwin,Australia,18,1,0.04,23.8,23.8,36.7,13.3,0.75,1.16,-1
Darwin,Australia,31,2,0.03,21.7,21.7,56.8,13.3,0.68,1.09,0
Darwin,Australia,31,2,0.13,23.2,23.2,52.9,13.3,0.65,1.13,-2
Darwin,Australia,24,2,0.14,26.1,27.9,46.2,13.3,0.27,1.13,0
Darwin,Australia,24,2,0.2,21,21,56,13.3,0.39,1.71,-1
Darwin,Australia,24,2,0.01,23.1,23.1,53.5,13.3,0.5,1.09,-1
Darwin,Australia,24,1,0.01,24.1,25.4,51.3,13.3,0.68,1.09,0
Darwin,Australia,24,1,0.01,25.3,25.3,51.3,13.3,0.5,1.09,1
Darwin,Australia,24,1,0.04,25.4,25.6,50.8,13.3,0.65,1.25,1
Darwin,Australia,24,1,0.03,25.3,25.3,50.7,13.3,0.65,1.09,2
Darwin,Australia,24,2,0.01,26.1,26.1,47.4,13.3,0.56,1.37,2
Darwin,Australia,31,2,0.05,26,27.2,46.7,13.3,0.6,1.09,1
Darwin,Australia,24,1,0.01,26.1,26.1,46.8,13.3,0.6,1.19,1
Darwin,Australia,24,2,0.02,25.3,25.2,49.5,13.3,0.61,1.09,2
Darwin,Australia,38,2,0.01,25,25.3,49.8,13.3,0.55,1.71,2
Darwin,Australia,24,1,0.05,25.2,24.9,49.4,13.3,0.57,1.13,1
Darwin,Australia,24,2,0.01,24.7,24.7,51.9,13.3,0.28,1.09,0
Darwin,Australia,18,2,0.06,20.2,20.2,55.1,13.3,0.28,1.19,-1
Darwin,Australia,38,1,0.13,24.8,25.3,47.7,13.3,0.5,1.14,-1
Darwin,Australia,24,2,0.01,24.6,24.6,49.9,13.3,0.36,1.19,0
Darwin,Australia,24,1,0.08,25.3,25.1,48.9,13.3,0.5,1.09,0
Darwin,Australia,18,2,0.05,23.7,23.7,45.1,13.3,0.47,1.19,-1
Darwin,Australia,24,2,0.1,23.5,24.5,39.3,13.3,0.46,1.13,-1
Darwin,Australia,18,2,0.02,24.6,24.6,49.3,13.3,0.28,1.09,0
Darwin,Australia,24,2,0.18,22,25.5,48.1,13.3,0.53,1.35,-1
Darwin,Australia,31,2,0.08,25,25,49.1,13.3,0.51,1.09,0
Darwin,Australia,38,1,0.02,26.1,26.1,49.1,13.3,0.58,6.83,1
Darwin,Australia,31,1,0.02,22.7,22.7,53.7,13.3,0.59,1.13,-2
Darwin,Australia,18,1,0.05,23.5,23.5,50,13.3,0.85,1.09,-1
Darwin,Australia,24,2,0.05,23.5,23.5,50,13.3,0.53,1.09,1
Darwin,Australia,24,2,0.01,22.8,22.8,54.5,13.3,0.48,1.09,-1
Darwin,Australia,18,2,0.08,23.4,23.6,49.2,13.3,0.6,1.16,-2
Darwin,Australia,18,2,0.08,23.4,23.6,49.2,13.3,0.39,1.09,-1
Darwin,Australia,24,2,0.16,23.5,23.5,50,13.3,0.72,1.09,1
Darwin,Australia,18,1,0.16,24,24,49.3,13.3,0.64,1.09,-1
Darwin,Australia,38,2,0.01,23.6,23.6,52,13.3,0.46,1.09,0
Darwin,Australia,18,2,0.01,22.2,22.2,57.3,13.3,0.45,1.09,-1
Darwin,Australia,18,2,0.16,24,24,49.3,13.3,0.35,1.09,-2
Darwin,Australia,18,2,0.01,22.7,22.7,53,13.3,0.4,1.35,-1
Darwin,Australia,24,1,0.2,24,24,49.3,13.3,0.55,1.09,-1
Darwin,Australia,18,2,0.16,24,24,49.3,13.3,0.69,1.25,0
Darwin,Australia,24,1,0.02,22.1,22.1,55.8,13.3,0.65,1.54,0
Darwin,Australia,24,2,0.05,24.6,24.9,48.7,13.3,0.27,1.09,0
Darwin,Australia,31,1,0.15,23.1,23.1,48.2,13.3,0.65,1.11,1
Darwin,Australia,31,1,0.01,21.9,21.9,59.1,13.3,0.5,1.09,-1
Darwin,Australia,24,2,0.02,22.8,22.8,56.5,13.3,0.44,1.09,-1
Darwin,Australia,18,2,0.01,23.7,23.7,57.4,13.3,0.51,1.09,-2
Darwin,Australia,24,1,1.5,23.4,23.4,50.5,13.3,0.58,1.09,-1
