City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Athens,Greece,31,1,0.21,29,28.7,28,13.3,0.39,1,0
Athens,Greece,31,1,0.21,29.3,28.7,27,13.3,0.39,1,0
Athens,Greece,31,1,0.1,32.8,31.4,26,13.3,0.39,1.2,0
Athens,Greece,31,1,0.21,31,30.4,26,13.3,0.39,1.2,1
Athens,Greece,31,1,0.21,30.3,30,36.6,13.3,0.39,1.2,1
Athens,Greece,31,1,0.21,30.5,30.5,33,13.3,0.39,1.2,0
Athens,Greece,31,1,0.32,30.5,30.5,15.1,13.3,0.39,1.2,1
Athens,Greece,31,2,0.44,31.3,29.2,29,13.3,0.39,1.4,1
Athens,Greece,31,2,0.22,30.5,29.9,29,13.3,0.39,1.2,1
Athens,Greece,31,2,0.88,31,29.7,14.3,13.3,0.39,1,1
Athens,Greece,31,2,0.22,26.5,26.5,33,13.3,0.39,1.4,0
Athens,Greece,31,2,2.19,24.5,24.5,14.3,13.3,0.39,3.8,0
Athens,Greece,31,2,1.97,33.3,28.2,31,13.3,0.39,1.2,0
Athens,Greece,31,2,1.31,27.3,27.6,13.9,13.3,0.39,1.2,0
Athens,Greece,31,2,0.66,27,26.4,19.1,13.3,0.39,1.2,0
Athens,Greece,31,2,0.44,28,27.7,28,13.3,0.39,1.4,0
Athens,Greece,31,2,0.66,28.8,28.4,26,13.3,0.39,1.2,0
Athens,Greece,31,2,2.41,25.3,25.2,39,13.3,0.39,1,-2
Athens,Greece,31,2,0.88,27,27.3,37.6,13.3,0.39,1,-2
Athens,Greece,31,2,0.66,30.8,29.8,34,13.3,0.39,1,-1
Athens,Greece,31,2,0.22,24.3,25.1,34,13.3,0.39,1.4,1
Athens,Greece,31,2,1.1,26.8,28.4,33,13.3,0.39,3.8,0
Athens,Greece,31,2,0.44,28,27.4,17.6,13.3,0.39,1.4,0
Athens,Greece,31,2,1.1,28.5,27.8,16.8,13.3,0.39,1.4,0
Athens,Greece,31,2,0.44,29.5,28.3,38,13.3,0.39,1.2,0
Athens,Greece,31,2,0.44,29.5,28.6,39.6,13.3,0.39,1.2,1
Athens,Greece,31,2,0.44,29,28.1,41.4,13.3,0.39,1.2,1
Athens,Greece,31,2,0.44,29.5,28.9,24.4,13.3,0.39,1,1
Athens,Greece,31,2,0.44,30.5,30.2,36,13.3,0.39,1,1
Athens,Greece,31,2,0.44,30.3,30,36.6,13.3,0.39,1,1
Athens,Greece,31,2,0.88,29,29,38,13.3,0.39,1,1
Athens,Greece,31,2,0.66,26,26.3,37.4,13.3,0.39,1.4,0
Athens,Greece,31,2,0.44,26.8,25.3,38,13.3,0.39,1,0
Athens,Greece,31,2,0.44,25.8,26,39.4,13.3,0.39,1.2,0
Athens,Greece,31,2,0.22,25.5,25.5,42,13.3,0.39,0.8,0
Athens,Greece,31,2,0.88,24,23.4,42.6,13.3,0.39,1.4,0
Athens,Greece,31,2,1.31,29.5,29.5,23.8,13.3,0.39,3.8,0
Athens,Greece,31,2,0.88,28.3,28.2,28,13.3,0.39,1.4,0
Athens,Greece,31,2,0.44,29.5,27.7,27,13.3,0.39,1.4,0
Athens,Greece,31,2,0.44,31.5,28.6,26,13.3,0.39,1.2,0
Athens,Greece,31,2,0.44,31.5,29.7,26,13.3,0.39,1.4,1
Athens,Greece,31,2,0.44,32,29.4,36.6,13.3,0.39,1.2,1
Athens,Greece,31,2,0.88,32,30.1,33,13.3,0.39,1.2,1
Athens,Greece,31,2,0.44,32.5,30.2,15.1,13.3,0.39,1.2,1
Athens,Greece,31,1,0.34,31.5,31.5,48.3,13.3,0.39,1.4,1
Athens,Greece,31,1,0.34,32,33,26,13.3,0.39,1.2,1
Athens,Greece,31,1,0.89,30.6,31.2,37.5,13.3,0.39,1.2,1
Athens,Greece,31,1,0.34,30.7,31,41.5,13.3,0.39,1,1
Athens,Greece,31,1,0.34,28.5,28.5,38,13.3,0.39,1.2,1
Athens,Greece,31,1,1.37,29.5,29.5,41.2,13.3,0.39,1.2,1
Athens,Greece,31,1,0.68,32.4,32.4,36.5,13.3,0.39,1,2
Athens,Greece,31,1,0.34,28.5,28.5,45.4,13.3,0.39,1,0
Athens,Greece,31,1,0.68,28,28.6,45.7,13.3,0.39,1.2,1
Athens,Greece,31,1,1.37,33.5,32.8,35.4,13.3,0.39,1.2,1
Athens,Greece,31,1,1.1,32.8,33.1,39,13.3,0.39,1.2,1
Athens,Greece,31,1,0.89,32,31.5,38.2,13.3,0.39,1.2,2
Athens,Greece,31,1,0.48,31.5,31.5,36.5,13.3,0.39,1.4,1
Athens,Greece,31,1,0.68,31.5,31.5,36.2,13.3,0.39,1.2,1
Athens,Greece,31,1,0.55,31.5,31.5,38.2,13.3,0.39,1.2,1
Athens,Greece,31,1,0.34,29.5,29.5,44.4,13.3,0.39,1.2,1
Athens,Greece,31,1,0.34,29.5,29.5,44.2,13.3,0.39,1.2,1
Athens,Greece,31,1,0.55,29.5,29.5,43.5,13.3,0.39,1.2,1
Athens,Greece,31,1,0.68,28.5,29.1,28.6,13.3,0.39,1.2,1
Athens,Greece,31,1,0.68,28.5,29.4,29.9,13.3,0.39,1.2,1
Athens,Greece,31,1,0.68,30.5,31.1,32.7,13.3,0.39,1.2,1
Athens,Greece,31,1,1.23,31.5,31.5,33.5,13.3,0.39,1.2,1
Athens,Greece,31,1,1.03,32.7,33.8,32.5,13.3,0.39,1.2,1
Athens,Greece,31,1,1.44,31.4,32.9,48.3,13.3,0.39,1.2,1
Athens,Greece,31,2,0.03,34.4,33.5,31,13.3,0.39,1.2,1
Athens,Greece,31,2,0.66,32.5,33.6,30.4,13.3,0.39,2,1
Athens,Greece,31,2,0.62,31.5,31.4,31.8,13.3,0.39,1.2,1
Athens,Greece,31,2,0.18,30.5,31.5,46.3,13.3,0.39,1.2,0
Athens,Greece,31,2,0.37,31,30.9,38,13.3,0.39,1.4,1
Athens,Greece,31,2,0.05,32.6,32,36.4,13.3,0.39,1.2,1
Athens,Greece,31,2,0.21,31,31.1,35.8,13.3,0.39,1.4,1
Athens,Greece,31,2,0.37,31,31,46.1,13.3,0.39,1.2,1
Athens,Greece,31,2,0.26,32.9,33.9,36.3,13.3,0.39,1.2,1
Athens,Greece,31,2,0.38,33.2,33.7,48.3,13.3,0.39,1.4,2
Athens,Greece,31,2,0.43,32,32,48.3,13.3,0.39,1.4,1
Athens,Greece,31,2,0.44,33,33,26,13.3,0.39,1,1
Athens,Greece,31,2,0.44,34,34,31,13.3,0.39,1,1
Athens,Greece,31,2,0.44,33.5,33.5,31.6,13.3,0.39,1,0
Athens,Greece,31,2,0.44,33,32.4,29.9,13.3,0.39,1,1
Athens,Greece,31,2,0.87,31.5,31.5,30.4,13.3,0.39,3.8,1
Athens,Greece,31,2,0.44,31.5,31.5,31.8,13.3,0.39,1,0
Athens,Greece,31,2,0.44,32,31.4,32.9,13.3,0.39,1.2,1
Athens,Greece,31,2,0.44,31.5,31.5,37.5,13.3,0.39,1,1
Athens,Greece,31,2,0.44,31.5,31.5,46.3,13.3,0.39,1,1
Athens,Greece,31,2,0.44,31,31,41.5,13.3,0.39,1.2,2
Athens,Greece,31,2,0.44,31.5,30.9,38,13.3,0.39,1.4,2
Athens,Greece,31,2,0.87,31.5,30.9,41.2,13.3,0.39,1,1
Athens,Greece,31,2,0.44,29.5,29.5,32.1,13.3,0.39,0.8,0
Athens,Greece,31,2,1.31,27.5,28.8,33.3,13.3,0.39,1.4,1
Athens,Greece,31,2,0.44,31.5,31.5,34.9,13.3,0.39,3.8,1
Athens,Greece,31,2,0.44,32.5,32.5,37.3,13.3,0.39,1.2,1
Athens,Greece,31,2,0.44,33.5,32.9,36.7,13.3,0.39,1.2,0
Athens,Greece,31,2,0.44,33.5,33.5,36.5,13.3,0.39,1,1
Athens,Greece,31,2,0.44,33.5,34.1,36.4,13.3,0.39,1,2
Athens,Greece,31,2,0.87,33.5,33.5,37.7,13.3,0.39,1.2,1
Athens,Greece,31,2,0.88,33,33,38.7,13.3,0.39,1.4,1
Athens,Greece,31,2,0.88,31.5,31.5,35.8,13.3,0.39,0.8,0
Athens,Greece,31,2,0.44,32.5,31.9,36.8,13.3,0.39,1,0
Athens,Greece,31,2,0.44,32.5,31.9,38.2,13.3,0.39,1,1
Athens,Greece,31,2,0.45,32,32,41.2,13.3,0.39,1,1
Athens,Greece,31,2,0.44,31.5,31.5,46.1,13.3,0.39,1,1
Athens,Greece,31,2,0.44,31,31,47,13.3,0.39,1,1
Athens,Greece,31,2,0.44,31.5,30.9,45.4,13.3,0.39,1,1
Athens,Greece,31,2,0.44,31,31,45.7,13.3,0.39,1,1
Athens,Greece,31,2,0.44,29.5,29.5,34.4,13.3,0.39,0.8,1
Athens,Greece,31,2,0.44,29.5,29.5,33.6,13.3,0.39,1.2,0
Athens,Greece,31,2,0.44,30.5,29.4,33.7,13.3,0.39,3.8,0
Athens,Greece,31,2,0.89,32.5,32.5,34.5,13.3,0.39,1,0
Athens,Greece,31,2,0.88,32.5,32.5,39.3,13.3,0.39,2,2
Athens,Greece,31,2,0.88,34,34,37.6,13.3,0.39,1.4,1
Athens,Greece,31,2,0.44,34,34,39,13.3,0.39,1,1
Athens,Greece,31,2,0.87,33.5,33.5,36.3,13.3,0.39,1.4,2
Athens,Greece,31,2,0.44,34,33.4,35.4,13.3,0.39,1.4,2
Athens,Greece,31,2,0.44,33,33,39,13.3,0.39,1,0
Athens,Greece,31,2,0.88,33.5,33.5,38.2,13.3,0.39,1,0
Athens,Greece,31,2,0.87,31.5,31.5,36.5,13.3,0.39,1,1
Athens,Greece,31,2,0.44,30.5,30.5,36.2,13.3,0.39,3.8,1
Athens,Greece,31,2,0.88,31,31,38.2,13.3,0.39,1,1
Athens,Greece,31,2,0.88,31.5,31.5,44.4,13.3,0.39,1,0
Athens,Greece,31,2,0.87,31.5,30.9,44.2,13.3,0.39,1,0
Athens,Greece,31,2,0.44,32,31.4,43.5,13.3,0.39,1,1
Athens,Greece,31,2,0.44,30,30,28.6,13.3,0.39,0.8,2
Athens,Greece,31,2,0.44,31,31,29.9,13.3,0.39,1,1
Athens,Greece,31,2,1.32,31,31,32.7,13.3,0.39,3.8,2
Athens,Greece,31,2,0.44,33,33,33.5,13.3,0.39,1.2,1
Athens,Greece,31,2,0.87,34,34,32.7,13.3,0.39,1,1
Athens,Greece,31,2,0.87,34,34.6,32.5,13.3,0.39,1,1
Athens,Greece,31,2,0.88,34.5,34.5,48.3,13.3,0.39,1,1
Athens,Greece,31,2,0.88,34.4,35.5,22.1,13.3,0.39,1.2,2
Athens,Greece,31,2,0.44,32.5,32.5,21.8,13.3,0.39,1.4,0
Athens,Greece,31,2,0.31,32,31.6,24.7,13.3,0.39,1.2,0
Athens,Greece,31,2,0.31,32.1,31.6,28.1,13.3,0.39,1,1
Athens,Greece,31,2,0.62,28.4,28.9,28.4,13.3,0.39,1,1
Athens,Greece,31,2,0.44,31.6,30.9,29.6,13.3,0.39,1.2,0
Athens,Greece,31,2,0.44,31,31.2,31.3,13.3,0.39,1,0
Athens,Greece,31,2,0.31,32,32,30.5,13.3,0.39,1,0
Athens,Greece,31,2,0.62,33.1,33,32.1,13.3,0.39,1,1
Athens,Greece,31,2,0.13,32,31.8,34.9,13.3,0.39,1,0
Athens,Greece,31,2,0.13,32,31.5,36.2,13.3,0.39,1,-1
Athens,Greece,31,2,0.62,31.3,31.1,37.1,13.3,0.39,1,-1
Athens,Greece,31,2,0.13,33.9,32.9,37.5,13.3,0.39,1,-1
Athens,Greece,31,2,1.31,29.3,28.4,36.7,13.3,0.39,1,-1
Athens,Greece,31,2,0.13,33.6,32.9,32.7,13.3,0.39,1.2,0
Athens,Greece,31,2,0.13,30.9,30.5,36.5,13.3,0.39,1,0
Athens,Greece,31,2,1,27.9,28.7,32.3,13.3,0.39,2,0
Athens,Greece,31,2,0.31,31.6,31.5,33.8,13.3,0.39,1,1
Athens,Greece,31,2,0.13,30.9,30.5,32.2,13.3,0.39,1,0
Athens,Greece,31,2,0.44,28.5,27.3,31.5,13.3,0.39,1.2,1
Athens,Greece,31,2,0.13,28.9,28.1,40.2,13.3,0.39,1.4,0
Athens,Greece,31,1,0.13,32,31.5,22.4,13.3,0.39,1.2,1
Athens,Greece,31,1,0.13,33.2,34.1,22.4,13.3,0.39,2,2
Athens,Greece,31,1,0.13,32.5,32.2,20.7,13.3,0.39,1,1
Athens,Greece,31,1,0.13,32,31.5,21.2,13.3,0.39,1,1
Athens,Greece,31,1,0.37,36.1,36.6,22.1,13.3,0.39,2,2
Athens,Greece,31,1,0.13,33,33,21.8,13.3,0.39,0.8,1
Athens,Greece,31,1,0.39,29.4,30.7,22.2,13.3,0.39,3.8,1
Athens,Greece,31,1,0.13,32.8,32.5,24.7,13.3,0.39,1.2,1
Athens,Greece,31,1,0.37,33.5,33.8,28.1,13.3,0.39,1,1
Athens,Greece,31,1,0.23,31.3,31.5,30.4,13.3,0.39,1,1
Athens,Greece,31,1,0.13,32.5,32.3,32.7,13.3,0.39,1.2,1
Athens,Greece,31,1,0.13,32.2,33.6,26.9,13.3,0.39,0.8,2
Athens,Greece,31,1,0.37,33.8,34,27.4,13.3,0.39,0.8,2
Athens,Greece,31,1,0.13,31,31,28.4,13.3,0.39,1.4,1
Athens,Greece,31,1,0.13,30.3,29.7,29.6,13.3,0.39,1.2,1
Athens,Greece,31,1,0.13,30.8,30.5,31.3,13.3,0.39,1,1
Athens,Greece,31,1,0.34,32.1,32.3,30.5,13.3,0.39,2,1
Athens,Greece,31,1,0.13,31.5,31.5,31.6,13.3,0.39,1,1
Athens,Greece,31,1,0.13,31.8,31.8,32.1,13.3,0.39,1,1
Athens,Greece,31,1,0.13,32.3,32.3,36.5,13.3,0.39,1,1
Athens,Greece,31,1,0.13,32.8,32.8,31.2,13.3,0.39,1,1
Athens,Greece,31,1,0.13,32.5,32.5,33.3,13.3,0.39,1.2,1
Athens,Greece,31,1,0.37,31.5,32.1,34.9,13.3,0.39,1.2,1
Athens,Greece,31,1,0.13,31.2,31.2,36.2,13.3,0.39,1.4,1
Athens,Greece,31,1,0.23,29.5,28.9,36.5,13.3,0.39,1,1
Athens,Greece,31,1,0.13,29.5,29,37.1,13.3,0.39,1,1
Athens,Greece,31,1,0.13,31,31,36.7,13.3,0.39,1,1
Athens,Greece,31,1,0.13,31,30.5,34.2,13.3,0.39,0.8,2
Athens,Greece,31,1,0.13,34.2,34,35.4,13.3,0.39,0.8,1
Athens,Greece,31,1,0.13,31,31,32,13.3,0.39,1.4,1
Athens,Greece,31,1,0.13,30.3,30,33.4,13.3,0.39,1.2,1
Athens,Greece,31,1,0.13,32.2,32.5,32.7,13.3,0.39,1,1
Athens,Greece,31,1,0.13,32,32.2,31.7,13.3,0.39,1,1
Athens,Greece,31,1,0.13,31,31,30.8,13.3,0.39,1.2,1
Athens,Greece,31,1,0.13,32,32,30.5,13.3,0.39,1,1
Athens,Greece,31,1,0.13,32.5,32.5,30.9,13.3,0.39,1,1
Athens,Greece,31,1,0.13,30.5,30.5,29.5,13.3,0.39,1,1
Athens,Greece,31,1,0.13,32.5,32.5,28.9,13.3,0.39,1.4,1
Athens,Greece,31,1,3.72,32,32,32,13.3,0.39,1.4,1
Athens,Greece,31,1,0.13,32,32,36.5,13.3,0.39,0.8,1
Athens,Greece,31,1,0.13,32.5,32.3,36.6,13.3,0.39,1,1
Athens,Greece,31,1,0.1,31.6,31.8,36.7,13.3,0.39,1.4,1
Athens,Greece,31,1,0.13,33.3,33.3,36,13.3,0.39,0.8,1
Athens,Greece,31,1,0.13,32.5,32.5,35.5,13.3,0.39,0.8,1
Athens,Greece,31,1,0.13,30.5,30.5,33.3,13.3,0.39,0.8,2
Athens,Greece,31,1,0.37,35.8,35.5,32.8,13.3,0.39,0.8,2
Athens,Greece,31,1,0.13,32,32.5,31.4,13.3,0.39,0.8,2
Athens,Greece,31,1,0.25,31,31.3,32.3,13.3,0.39,1.4,1
Athens,Greece,31,1,0.13,32.7,32.7,34.7,13.3,0.39,1,1
Athens,Greece,31,1,5.83,31.7,32.2,35.1,13.3,0.39,1,1
Athens,Greece,31,1,0.13,32,32,35.3,13.3,0.39,1,1
Athens,Greece,31,1,0.13,31.5,31.5,33.3,13.3,0.39,1,1
Athens,Greece,31,1,0.13,31.7,31.7,33.8,13.3,0.39,1,1
Athens,Greece,31,1,0.23,27.5,29.1,31.3,13.3,0.39,1.2,1
Athens,Greece,31,1,0.46,32.1,32,31.6,13.3,0.39,1.4,2
Athens,Greece,31,1,0.13,33.3,33.5,32.2,13.3,0.39,1.2,1
Athens,Greece,31,1,0.13,32,32,32.2,13.3,0.39,1.4,1
Athens,Greece,31,1,0.13,31.5,31.8,31.5,13.3,0.39,1.2,1
Athens,Greece,31,1,0.23,30.6,30.7,30.7,13.3,0.39,1.4,1
Athens,Greece,31,1,0.13,33.3,33.5,30.2,13.3,0.39,1,1
Athens,Greece,31,1,0.13,30.5,30.5,37.9,13.3,0.39,0.8,2
Athens,Greece,31,1,0.13,33.6,33.3,37.8,13.3,0.39,0.8,2
Athens,Greece,31,1,0.13,31,30.5,37.6,13.3,0.39,0.8,1
Athens,Greece,31,1,0.13,31,30.5,40.2,13.3,0.39,1.4,1
Athens,Greece,31,1,0.23,35.3,35.3,39.3,13.3,0.39,1.2,1
Athens,Greece,31,1,2.08,30.5,30.5,38.9,13.3,0.39,1.4,1
Athens,Greece,31,1,0.13,32.5,32.9,42.2,13.3,0.39,1.2,1
Athens,Greece,31,1,0.13,33,33.4,42.8,13.3,0.39,1.2,2
Athens,Greece,31,1,0.13,33.5,33.5,42,13.3,0.39,1,1
Athens,Greece,31,1,0.13,33.2,33.5,10.1,13.3,0.39,1.2,1
Athens,Greece,31,1,0.37,34,34,41.2,13.3,0.39,1,1
Athens,Greece,31,1,0.37,34.2,34.6,44,13.3,0.39,1,1
Athens,Greece,31,1,0.13,32,32,44,13.3,0.39,1.2,0
Athens,Greece,31,1,0.13,32,32,44.8,13.3,0.39,0.8,0
Athens,Greece,31,1,0.37,32.5,31.9,44.2,13.3,0.39,0.8,0
Athens,Greece,31,1,0.37,32,31.4,47,13.3,0.39,0.8,1
Athens,Greece,31,1,0.13,29.5,30,48,13.3,0.39,0.8,1
Athens,Greece,31,1,0.37,31.5,31.5,49.5,13.3,0.39,1.2,0
Athens,Greece,31,1,0.37,31,31,50.2,13.3,0.39,1,1
Athens,Greece,31,1,0.13,30.5,30.1,53,13.3,0.39,1.2,1
Athens,Greece,31,1,0.13,29,29,54,13.3,0.39,0.8,1
Athens,Greece,31,1,0.37,29.8,30.4,53.7,13.3,0.39,1.4,1
Athens,Greece,31,1,0.28,28.5,28.9,50.7,13.3,0.39,2,1
Athens,Greece,31,1,0.37,29.5,29.9,47.8,13.3,0.39,1,1
Athens,Greece,31,1,0.2,30.5,30.5,46,13.3,0.39,1,1
Athens,Greece,31,1,0.13,29.3,29.5,45,13.3,0.39,1,1
Athens,Greece,31,1,0.37,30.2,30.6,42.8,13.3,0.39,1,0
Athens,Greece,31,1,0.37,30.5,30.5,40,13.3,0.39,1.4,1
Athens,Greece,31,1,0.37,31,31,37.8,13.3,0.39,1.4,1
Athens,Greece,31,1,0.37,29,29.6,45.2,13.3,0.39,1,0
Athens,Greece,31,1,0.37,29.5,30.1,48.2,13.3,0.39,1.2,0
Athens,Greece,31,1,0.37,28.5,29.1,39,13.3,0.39,1.4,0
Athens,Greece,31,1,0.05,29.8,30.4,38.2,13.3,0.39,1.2,1
Athens,Greece,31,1,0.05,29,29.7,45.2,13.3,0.39,1.2,1
Athens,Greece,31,1,0.2,27.5,27.7,46.2,13.3,0.39,1.4,0
Athens,Greece,31,1,0.37,26.3,26.5,46,13.3,0.39,1.4,1
Athens,Greece,31,1,0.13,28.5,28,46,13.3,0.39,1,0
Athens,Greece,31,1,0.13,27.5,27,47,13.3,0.39,0.8,1
Athens,Greece,31,1,0.13,27.5,27.5,4,13.3,0.39,1.4,1
Athens,Greece,31,1,0.37,28.5,28.5,43.2,13.3,0.39,2,2
Athens,Greece,31,1,0.37,29.2,29.7,44,13.3,0.39,1,0
Athens,Greece,31,1,0.37,29,29.6,36.5,13.3,0.39,1.2,1
Athens,Greece,31,1,0.37,30,30,10.5,13.3,0.39,1,0
Athens,Greece,31,1,0.37,31.2,31.2,46.7,13.3,0.39,1,2
Athens,Greece,31,1,0.37,30.5,30.5,45.8,13.3,0.39,1.2,0
Athens,Greece,31,1,0.37,31.5,31.5,45,13.3,0.39,1,0
Athens,Greece,31,1,0.37,31.5,31.5,40.9,13.3,0.39,1.2,1
Athens,Greece,31,1,0.37,29.5,30.1,47.8,13.3,0.39,0.8,0
Athens,Greece,31,1,0.37,28.7,29.2,47,13.3,0.39,0.8,1
Athens,Greece,31,1,0.37,26.2,26.6,12.1,13.3,0.39,2,1
Athens,Greece,31,1,0.37,28.2,28.7,46.2,13.3,0.39,1.2,0
Athens,Greece,31,1,0.37,29,29.6,39,13.3,0.39,1,0
Athens,Greece,31,1,0.13,27.5,27.5,45,13.3,0.39,1.2,1
Athens,Greece,31,1,0.13,27.5,27,45,13.3,0.39,2,0
Athens,Greece,31,1,0.13,27,27,52.7,13.3,0.39,0.8,1
Athens,Greece,31,1,0.13,26.7,26.5,48.8,13.3,0.39,1,1
Athens,Greece,31,1,0.37,25.2,25.9,45.2,13.3,0.39,1.2,0
Athens,Greece,31,1,0.37,29,29,39.9,13.3,0.39,2,2
Athens,Greece,31,1,0.37,29.5,29.9,43,13.3,0.39,1.2,0
Athens,Greece,31,1,0.37,31.3,30.9,40.2,13.3,0.39,1,0
Athens,Greece,31,1,0.37,30,30.2,41,13.3,0.39,1,0
Athens,Greece,31,1,0.37,29.8,29.8,35.7,13.3,0.39,1,1
Athens,Greece,31,1,0.37,29.5,30.1,42.2,13.3,0.39,1.4,1
Athens,Greece,31,1,0.37,28.5,29.7,41,13.3,0.39,1.2,0
Athens,Greece,31,1,0.37,29,29.6,35.7,13.3,0.39,1,0
Athens,Greece,31,1,0.37,28.8,28.6,32.2,13.3,0.39,0.8,0
Athens,Greece,31,1,0.37,26.2,26,38,13.3,0.39,1.2,0
Athens,Greece,31,1,0.37,28,28.4,38,13.3,0.39,1,0
Athens,Greece,31,1,0.37,23.5,24.3,40,13.3,0.39,1.2,0
Athens,Greece,31,1,0.37,26.2,26.6,38,13.3,0.39,1,0
Athens,Greece,31,1,0.13,25.5,25.3,38,13.3,0.39,1.4,0
Athens,Greece,31,1,0.37,25.2,25.2,34.2,13.3,0.39,0.8,-1
Athens,Greece,31,1,0.37,26.3,26.1,31.4,13.3,0.39,1.4,-1
Athens,Greece,31,1,0.37,28.2,28.6,38,13.3,0.39,2,1
Athens,Greece,31,1,0.37,29.8,30,8.5,13.3,0.39,1,1
Athens,Greece,31,1,0.37,29.8,29.8,35,13.3,0.39,1,0
Athens,Greece,31,1,0.37,28.5,28.9,34.8,13.3,0.39,1,0
Athens,Greece,31,2,0.14,31.8,32,42.2,13.3,0.39,3.8,2
Athens,Greece,31,2,0.27,32.4,32.4,42.8,13.3,0.39,1.2,1
Athens,Greece,31,2,0.55,33,33.1,42,13.3,0.39,1.2,2
Athens,Greece,31,2,0.55,33.5,33.5,10.1,13.3,0.39,1.2,2
Athens,Greece,31,2,0.34,34.5,34,41.2,13.3,0.39,1.2,2
Athens,Greece,31,2,0.68,33.6,34.1,44,13.3,0.39,1.2,2
Athens,Greece,31,2,0.34,31.1,31.6,44,13.3,0.39,1,2
Athens,Greece,31,2,0.34,29,30.6,47,13.3,0.39,1.4,1
Athens,Greece,31,2,0.34,32.5,31.4,49.5,13.3,0.39,1.2,0
Athens,Greece,31,2,0.34,31.4,32,50.2,13.3,0.39,1.2,1
Athens,Greece,31,2,0.34,29.5,29.5,53,13.3,0.39,1.2,1
Athens,Greece,31,2,0.34,28.5,27.9,54,13.3,0.39,0.8,0
Athens,Greece,31,2,0.34,27.6,27.5,53.7,13.3,0.39,1.4,0
Athens,Greece,31,2,0.34,34.8,30.2,50.7,13.3,0.39,2,0
Athens,Greece,31,2,0.34,30.9,29.7,47.8,13.3,0.39,1.2,1
Athens,Greece,31,2,0.41,29.4,29.6,46,13.3,0.39,1.2,1
Athens,Greece,31,2,0.34,33.6,33.8,45,13.3,0.39,1.2,2
Athens,Greece,31,2,0.41,29.6,29.6,42.8,13.3,0.39,1,2
Athens,Greece,31,2,1.23,39.5,37.5,40,13.3,0.39,1.2,0
Athens,Greece,31,2,0.68,31.4,29.1,45.2,13.3,0.39,1,1
Athens,Greece,31,2,0.41,31.5,29.2,48.2,13.3,0.39,1.2,1
Athens,Greece,31,2,0.89,31.3,29.7,39,13.3,0.39,1.2,1
Athens,Greece,31,2,0.41,31.5,29.7,38.2,13.3,0.39,1.2,1
Athens,Greece,31,2,0.96,30.9,28.5,45.2,13.3,0.39,1.2,0
Athens,Greece,31,2,0.96,28.5,27.9,46.2,13.3,0.39,2,1
Athens,Greece,31,2,0.41,29.2,27.8,46,13.3,0.39,1.2,1
Athens,Greece,31,2,0.68,25.2,26.3,46,13.3,0.39,1,1
Athens,Greece,31,2,0.68,27.9,24.9,4,13.3,0.39,2,0
Athens,Greece,31,2,1.64,24,26.9,43.2,13.3,0.39,2,1
Athens,Greece,31,2,0.68,28,28.7,44,13.3,0.39,1.2,0
Athens,Greece,31,2,0.96,29,29.6,36.5,13.3,0.39,1.2,-1
Athens,Greece,31,2,1.71,29.7,32.2,10.5,13.3,0.39,1.2,-1
Athens,Greece,31,2,1.92,30,33,46.7,13.3,0.39,1.2,0
Athens,Greece,31,2,0.41,32.3,31.4,45.8,13.3,0.39,1.2,1
Athens,Greece,31,2,0.96,30,31.3,45,13.3,0.39,2,1
Athens,Greece,31,2,0.34,27.6,28.1,40.9,13.3,0.39,1,2
Athens,Greece,31,2,0.34,27.5,27.5,47.8,13.3,0.39,1.2,1
Athens,Greece,31,2,0.34,26,26.6,39,13.3,0.39,1.2,1
Athens,Greece,31,2,0.34,26,26,45,13.3,0.39,1.2,0
Athens,Greece,31,2,0.62,25.5,25.5,45,13.3,0.39,1.2,0
Athens,Greece,31,2,0.34,23,23.6,52.7,13.3,0.39,0.8,0
Athens,Greece,31,2,0.34,24.5,24.5,48.8,13.3,0.39,2,0
Athens,Greece,31,2,0.68,29.1,29.1,45.2,13.3,0.39,1.4,0
Athens,Greece,31,2,0.48,31.3,29,39.9,13.3,0.39,1.2,0
Athens,Greece,31,2,0.68,29.1,29.1,43,13.3,0.39,1.2,0
Athens,Greece,31,2,1.92,27.2,30.1,40.2,13.3,0.39,1.2,0
Athens,Greece,31,2,0.62,31.7,28.9,41,13.3,0.39,1.2,0
Athens,Greece,31,2,0.34,31.9,29.6,35.7,13.3,0.39,1.2,0
Athens,Greece,31,2,1.09,32.2,32.1,42.2,13.3,0.39,1,0
Athens,Greece,31,2,1.03,30.3,28,32.2,13.3,0.39,1.4,0
Athens,Greece,31,2,0.89,30.5,28.5,38,13.3,0.39,1.4,0
Athens,Greece,31,2,0.34,26,26,38,13.3,0.39,1.2,0
Athens,Greece,31,2,0.34,26,26,40,13.3,0.39,1.2,0
Athens,Greece,31,2,0.34,24.5,25.1,34.2,13.3,0.39,0.8,-2
Athens,Greece,31,2,0.68,23.7,22.8,31.4,13.3,0.39,1.4,-2
Athens,Greece,31,2,0.75,27.1,25.8,38,13.3,0.39,2,-1
Athens,Greece,31,2,0.62,29.9,28.8,8.5,13.3,0.39,1.4,0
Athens,Greece,31,2,0.68,31.5,27.2,35,13.3,0.39,1.2,0
Athens,Greece,31,2,0.68,32.2,31,34.8,13.3,0.39,1.2,0
