City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Montreal,Canada,56,2,0.09,22.1,21.6,29.3,13.3,0.7,1.6,-1
Montreal,Canada,38,2,0.06,23.1,21.8,27.6,13.3,0.8,1,0
Montreal,Canada,52,2,0.08,22.2,21.3,29.3,13.3,0.6,1.2,0
Montreal,Canada,50,1,0.05,23.2,22,28.7,13.3,1.1,1.6,0
Montreal,Canada,50,1,0.05,23.2,22.3,29.4,13.3,0.6,1.1,1
Montreal,Canada,28,2,0.09,21.2,21.1,28.5,13.3,0.7,1.4,-2
Montreal,Canada,35,1,0.1,22.6,21.6,28,13.3,0.7,1,1
Montreal,Canada,41,2,0.1,22.6,21.9,26.9,13.3,0.7,1,-1
Montreal,Canada,52,2,0.05,23.4,22.2,26,13.3,1.1,1,0
Montreal,Canada,43,1,0.06,23.6,22.8,28.2,13.3,0.9,1.2,0
Montreal,Canada,44,1,0.06,22.2,21.1,29.6,13.3,1.1,1.4,-1
Montreal,Canada,40,2,0.06,22.7,21.8,28.5,13.3,0.6,1.3,0
Montreal,Canada,47,2,0.04,23.4,21.9,27.4,13.3,0.7,1,-1
Montreal,Canada,37,2,0.05,23.2,21.7,28,13.3,0.7,1.3,0
Montreal,Canada,55,1,0.05,23.1,21.5,28.4,13.3,1.3,1,0
Montreal,Canada,45,1,0.06,23.2,22,30.5,13.3,0.9,1.2,0
Montreal,Canada,55,1,0.09,22.5,21.6,31.8,13.3,1,1.6,-2
Montreal,Canada,36,1,0.07,23.2,22.2,29.3,13.3,1.7,1.2,0
Montreal,Canada,37,2,0.05,22.3,20.9,29.1,13.3,0.8,1,-2
Montreal,Canada,43,2,0.06,22.7,21.6,28.6,13.3,1,1.2,-2
Montreal,Canada,42,2,0.12,21.8,22.1,27.7,13.3,0.7,1,0
Montreal,Canada,33,1,0.09,22.1,21.4,29.9,13.3,1,1,-1
Montreal,Canada,43,2,0.05,23.7,22.3,27.5,13.3,1.1,1,-1
Montreal,Canada,32,1,0.12,23.8,22.2,29.5,13.3,0.6,1,-1
Montreal,Canada,59,1,0.06,23,21.9,28.7,13.3,1,1,0
Montreal,Canada,45,1,0.08,22.7,21.8,28.4,13.3,1.1,1,0
Montreal,Canada,40,2,0.06,22.7,21.9,27.5,13.3,0.5,1.5,1
Montreal,Canada,37,2,0.08,22.3,21.4,29.6,13.3,0.7,1.5,-2
Montreal,Canada,49,1,0.08,21.9,20.7,31.4,13.3,0.6,1.2,-1
Montreal,Canada,49,1,0.04,23.6,22.6,29.2,13.3,1.2,1,0
Montreal,Canada,29,2,0.07,23.8,22.8,28.2,13.3,0.7,1.3,-1
Montreal,Canada,42,2,0.08,22.4,21.8,25.1,13.3,0.5,1,2
Montreal,Canada,38,2,0.06,23,22.1,23.5,13.3,0.5,1.2,-1
Montreal,Canada,37,2,0.07,23.6,22.6,23.4,13.3,0.5,1.2,0
Montreal,Canada,33,1,0.15,21.6,21.2,25.5,13.3,0.6,1.2,-1
Montreal,Canada,36,1,0.12,21,20.1,25.9,13.3,1,1,-1
Montreal,Canada,55,2,0.09,22.4,21.8,23.9,13.3,0.9,1.2,-1
Montreal,Canada,53,1,0.06,23.9,22.9,23.2,13.3,1.6,1.1,0
Montreal,Canada,40,2,0.1,22.3,21.6,22.2,13.3,0.7,1.5,1
Montreal,Canada,37,2,0.07,23.8,23.1,20.8,13.3,0.6,1,2
Montreal,Canada,47,1,0.09,22.7,22.2,22.3,13.3,1,1.2,0
Montreal,Canada,31,2,0.07,23.6,22.7,21.1,13.3,0.7,1.1,1
Montreal,Canada,46,2,0.1,22.3,21.5,23.5,13.3,0.8,1.2,-1
Montreal,Canada,32,2,0.06,24,22.9,19.9,13.3,0.6,1.3,1
Montreal,Canada,50,1,0.09,23.5,23.7,21.6,13.3,0.8,1,1
Montreal,Canada,53,2,0.06,23.6,22.8,22.4,13.3,0.9,1,2
Montreal,Canada,42,2,0.08,23.2,22.4,21.5,13.3,1.1,1.6,-1
Montreal,Canada,47,1,0.1,23.2,22.5,22.2,13.3,0.6,1,1
Montreal,Canada,39,2,0.06,22.8,21.4,24.5,13.3,0.7,1.2,-1
Montreal,Canada,29,2,0.05,22.7,21.1,23.1,13.3,0.9,1.2,-1
Montreal,Canada,63,2,0.07,23.4,21.6,21.2,13.3,1.3,1.4,1
Montreal,Canada,40,2,0.1,23.6,22.8,21.6,13.3,1,1.3,0
Montreal,Canada,42,2,0.06,22.3,21.2,23.3,13.3,0.7,1.3,-2
Montreal,Canada,44,1,0.06,23,22,22.7,13.3,0.7,1.2,0
Montreal,Canada,28,1,0.06,22.6,21.7,22.2,13.3,0.7,1.2,-1
Montreal,Canada,44,2,0.07,23.7,23,21,13.3,0.7,1.6,1
Montreal,Canada,33,2,0.07,23.4,22.3,21.2,13.3,0.7,1,1
Montreal,Canada,33,2,0.06,22.6,21.3,21.5,13.3,0.8,1.4,0
Montreal,Canada,32,1,0.06,23.4,22.3,21.3,13.3,0.9,1.2,-1
Montreal,Canada,53,2,0.12,23.2,22.4,21.5,13.3,1.2,1.6,2
Montreal,Canada,37,2,0.06,23.6,22.7,23.2,13.3,0.7,1.4,-1
Montreal,Canada,37,2,0.08,22.8,22.2,22.5,13.3,0.8,1,-1
Montreal,Canada,38,2,0.08,23.7,23.1,21.6,13.3,0.7,1.5,1
Montreal,Canada,47,1,0.06,22.1,21,25.2,13.3,1.1,1.2,-1
Montreal,Canada,45,2,0.08,23.1,22.4,22.2,13.3,0.8,1.3,0
Montreal,Canada,35,1,0.07,23.5,22.5,21.4,13.3,0.7,1.2,0
Montreal,Canada,49,1,0.06,23.9,22.9,20.8,13.3,0.6,1.2,1
Montreal,Canada,32,1,0.06,23.4,22.4,22.8,13.3,1.2,1.2,0
Montreal,Canada,32,2,0.12,22.7,21.2,21.2,13.3,0.8,1,-1
Montreal,Canada,47,1,0.06,24,23,20.6,13.3,0.7,1,1
Montreal,Canada,46,1,0.09,23.6,22.3,21.9,13.3,1.1,1,-1
Montreal,Canada,34,1,0.05,21.7,20.7,32.3,13.3,0.5,1,1
Montreal,Canada,39,2,0.05,21.6,20.6,32.3,13.3,0.7,1.6,-2
Montreal,Canada,35,2,0.04,24.4,23.2,34.3,13.3,0.8,1.2,2
Montreal,Canada,38,2,0.07,21.4,20.4,38.2,13.3,0.5,1.6,-2
Montreal,Canada,45,1,0.06,24.5,23.3,32.4,13.3,0.6,1.3,1
Montreal,Canada,57,2,0.06,23.9,22.8,32.3,13.3,1,1.5,0
Montreal,Canada,28,2,0.07,22.5,21.8,35.6,13.3,0.9,1.2,-2
Montreal,Canada,37,2,0.05,24,22.6,33.7,13.3,0.8,1.1,2
Montreal,Canada,42,2,0.08,22.6,21.9,34.5,13.3,0.7,1.2,1
Montreal,Canada,32,2,0.08,23,21.9,34.2,13.3,1.1,1.3,-1
Montreal,Canada,39,1,0.06,24,22.8,33.5,13.3,0.5,1.2,-1
Montreal,Canada,32,1,0.05,22.7,21.4,29.4,13.3,0.9,1.2,-1
Montreal,Canada,30,1,0.07,21.5,21,33.7,13.3,0.8,1.2,-1
Montreal,Canada,41,1,0.08,22.1,21.6,30.2,13.3,1,1.6,-2
Montreal,Canada,35,2,0.16,22.2,21.9,37,13.3,1,1.4,-1
Montreal,Canada,30,2,0.06,22.6,21.1,28.9,13.3,0.5,1,1
Montreal,Canada,37,1,0.05,22.6,20.9,30.7,13.3,0.8,1.2,-2
Montreal,Canada,40,1,0.11,21.3,21,30.6,13.3,0.7,1,-1
Montreal,Canada,34,1,0.07,22.6,21.4,29.1,13.3,0.8,1.1,0
Montreal,Canada,35,1,0.06,21.5,20.2,33.5,13.3,0.8,1.5,0
Montreal,Canada,30,2,0.05,22.2,21.1,31.5,13.3,0.6,1.2,0
Montreal,Canada,29,2,0.12,22.1,21.3,29.4,13.3,0.5,1.3,-2
Montreal,Canada,25,2,0.05,23.4,22.3,32.4,13.3,0.9,1,0
Montreal,Canada,50,2,0.1,21.5,21,38.9,13.3,0.7,1.5,-1
Montreal,Canada,37,1,0.1,21.7,21,39.2,13.3,0.7,1.1,-2
Montreal,Canada,52,1,0.09,23.4,22.7,35.3,13.3,1.1,1.3,-1
Montreal,Canada,48,1,0.07,22.9,21.9,34.4,13.3,0.8,1,1
Montreal,Canada,61,1,0.05,24,22.7,33.5,13.3,1.2,1.6,0
Montreal,Canada,37,2,0.06,24.6,23.7,29.3,13.3,0.7,1.1,2
Montreal,Canada,38,1,0.07,23.9,23.2,21.5,13.3,0.6,1.3,0
Montreal,Canada,34,2,0.13,23.3,23.2,13.8,13.3,0.6,1,-2
Montreal,Canada,48,1,0.04,24.2,22.8,13.2,13.3,0.4,1.4,2
Montreal,Canada,41,2,0.07,24,22.8,12.7,13.3,0.8,1.2,1
Montreal,Canada,45,1,0.08,24,22.4,12.5,13.3,1.3,1.2,0
Montreal,Canada,31,1,0.08,24,23,12.4,13.3,0.5,1.1,1
Montreal,Canada,47,2,0.1,23.9,23,11.2,13.3,1.1,1.2,0
Montreal,Canada,42,1,0.05,24.9,23.1,13.8,13.3,1.1,1.3,-1
Montreal,Canada,48,1,0.05,24.8,23.7,13.6,13.3,0.6,1,2
Montreal,Canada,36,2,0.06,23.9,22.5,13.4,13.3,1.2,1.2,-1
Montreal,Canada,52,1,0.06,24,22.8,13.3,13.3,0.8,1,2
Montreal,Canada,54,1,0.08,23.9,22.7,12.5,13.3,0.9,1.3,0
Montreal,Canada,29,2,0.06,24.7,23.2,13.9,13.3,0.6,1.1,1
Montreal,Canada,25,1,0.09,24.2,23.3,12.8,13.3,0.7,1,1
Montreal,Canada,26,2,0.06,24.7,23.3,13.7,13.3,1.1,1.4,-2
Montreal,Canada,27,1,0.06,24.4,22.9,13,13.3,0.6,1.2,2
Montreal,Canada,27,2,0.06,24.6,23,14,13.3,1.6,1.2,-1
Montreal,Canada,30,2,0.07,24.2,23.1,13.1,13.3,0.4,1.1,2
Montreal,Canada,26,2,0.06,23.4,22.5,12.7,13.3,0.8,1.2,-2
Montreal,Canada,25,2,0.08,22.5,21.6,12.1,13.3,1,1.1,1
Montreal,Canada,60,1,0.15,22.2,22,12.4,13.3,1.8,1.4,-1
Montreal,Canada,37,2,0.05,24.6,23.1,11.8,13.3,0.8,1.3,0
Montreal,Canada,38,1,0.07,24.3,23,10.6,13.3,0.7,1.1,0
Montreal,Canada,37,2,0.06,23.4,22.3,12.1,13.3,0.4,1.2,0
Montreal,Canada,35,2,0.08,23.2,22.3,11.9,13.3,0.6,1.1,-1
Montreal,Canada,47,1,0.06,23.7,22.4,12.4,13.3,0.9,1.1,2
Montreal,Canada,38,2,0.12,22.6,21.9,11.5,13.3,1.1,1.6,0
Montreal,Canada,49,2,0.1,23.2,22.5,11.5,13.3,0.7,1,1
Montreal,Canada,59,1,0.08,22.6,22.1,11.8,13.3,0.6,1.2,-1
Montreal,Canada,47,2,0.11,22.9,22.5,11.7,13.3,0.9,1.2,2
Montreal,Canada,47,1,0.07,23.5,22.3,10.8,13.3,1.1,1.4,0
Montreal,Canada,43,1,0.03,23.5,21.7,10.4,13.3,1.4,1.2,-1
Montreal,Canada,40,1,0.07,24.5,23.3,11.8,13.3,0.8,1,1
Montreal,Canada,30,2,0.06,22.8,21.8,12.6,13.3,0.8,1.1,-1
Montreal,Canada,27,2,0.05,24,22.7,12.3,13.3,0.6,1.2,0
Montreal,Canada,39,1,0.09,23.3,22.2,12.3,13.3,1.1,1,-1
Montreal,Canada,44,1,0.09,23,22.3,11.3,13.3,1.1,1.1,-1
Montreal,Canada,47,2,0.08,23.5,22.3,10.3,13.3,0.6,1.2,1
Montreal,Canada,34,2,0.05,24.5,23.3,11.9,13.3,0.7,1,1
Montreal,Canada,37,2,0.13,22.7,22.4,12.6,13.3,0.6,1,-1
Montreal,Canada,28,2,0.07,22.9,22.2,23,13.3,1,1.2,-1
Montreal,Canada,46,1,0.04,22.8,22.4,22.2,13.3,0.7,1.2,0
Montreal,Canada,35,1,0.05,23.2,22,22.2,13.3,1.2,1.4,0
Montreal,Canada,29,1,0.05,23.4,22.4,20.8,13.3,1.1,1.2,0
Montreal,Canada,57,1,0.04,22.8,22.4,20.7,13.3,0.7,1.2,0
Montreal,Canada,53,1,0.06,23.5,23,19.5,13.3,1,1.6,0
Montreal,Canada,46,1,0.04,23.7,22.2,20.7,13.3,1.3,1.6,0
Montreal,Canada,45,1,0.06,23.7,22.8,20.3,13.3,1.2,1,-1
Montreal,Canada,41,1,0.09,22.7,22.6,19.5,13.3,1.2,1.3,-2
Montreal,Canada,46,2,0.06,23.3,22.3,23.3,13.3,1,1.6,1
Montreal,Canada,46,1,0.14,22.9,22.1,21.5,13.3,0.6,1,-1
Montreal,Canada,47,1,0.1,23.2,23.3,19.1,13.3,0.8,1,-2
Montreal,Canada,47,1,0.05,23.5,22.1,21.8,13.3,0.7,1,-1
Montreal,Canada,40,2,0.05,22.5,21.1,19.7,13.3,0.9,1.2,-1
Montreal,Canada,44,1,0.06,23.4,22.5,19.3,13.3,1.1,1.1,-1
Montreal,Canada,40,2,0.06,22.4,21.6,20.6,13.3,1.2,1,-1
Montreal,Canada,40,2,0.09,21.7,21,21.1,13.3,0.7,1.2,-2
Montreal,Canada,53,1,0.09,22,21.6,19.9,13.3,1,1,-2
Montreal,Canada,37,1,0.07,21.7,20.8,20.9,13.3,1.1,1.4,-2
Montreal,Canada,47,1,0.07,21.9,21.5,21.1,13.3,1.1,1.4,-1
Montreal,Canada,32,2,0.1,21.7,20.9,20.5,13.3,0.7,1.2,-1
Montreal,Canada,39,2,0.06,20.3,20.2,21.6,13.3,1.2,1.2,-1
Montreal,Canada,36,1,0.08,23,23,20.3,13.3,1.1,1.1,-1
Montreal,Canada,43,2,0.09,22.6,22.7,19.6,13.3,0.6,1.1,0
Montreal,Canada,36,1,0.06,22.4,22.1,20.6,13.3,0.7,1.3,-2
Montreal,Canada,42,2,0.07,21.3,20.4,19.9,13.3,1.2,1.3,-2
Montreal,Canada,50,1,0.05,20.3,19.5,17.3,13.3,1,1.1,-2
Montreal,Canada,40,2,0.1,21.5,21.3,21.4,13.3,0.7,1.2,-2
Montreal,Canada,41,1,0.08,21.4,21,21.4,13.3,1.2,1.2,0
Montreal,Canada,48,1,0.16,20.3,20.4,23.2,13.3,1.2,1,-1
Montreal,Canada,53,1,0.11,20.9,21,22.8,13.3,0.7,1,-2
Montreal,Canada,29,2,0.1,21.7,21,20.7,13.3,0.8,1.2,-1
Montreal,Canada,52,2,0.06,21.5,20.7,21.1,13.3,1.3,1.2,-2
Montreal,Canada,45,1,0.06,23.5,22.6,20,13.3,1,1,1
Montreal,Canada,45,2,0.09,21.9,21.1,20,13.3,0.5,1.3,-1
Montreal,Canada,47,2,0.07,20.3,19.8,21.3,13.3,1.2,1.2,-2
Montreal,Canada,29,1,0.08,21.4,20.5,20,13.3,1.4,1.2,0
Montreal,Canada,48,2,0.09,21.1,20.5,22.4,13.3,0.9,1.2,-2
Montreal,Canada,50,1,0.07,21.2,20.8,20.6,13.3,0.9,1,0
Montreal,Canada,35,2,0.07,23.9,23.1,30,13.3,1,1.4,1
Montreal,Canada,35,1,0.09,23.8,23.3,30.9,13.3,0.7,1.4,0
Montreal,Canada,40,1,0.09,22.7,22.5,31.5,13.3,0.8,1.2,-1
Montreal,Canada,43,1,0.09,21.6,21.4,32.9,13.3,1.2,1,0
Montreal,Canada,36,2,0.1,22.8,22.4,30.2,13.3,1.3,1.3,2
Montreal,Canada,38,2,0.08,23.9,23.5,28.5,13.3,0.4,1.2,-2
Montreal,Canada,45,1,0.05,23,22.2,27.9,13.3,1.2,1.2,1
Montreal,Canada,51,1,0.12,22.9,22.4,34.8,13.3,0.6,1,-1
Montreal,Canada,40,2,0.11,22.8,22.2,32.9,13.3,0.7,1.3,0
Montreal,Canada,49,1,0.1,23.4,22.7,32.2,13.3,0.7,1,0
Montreal,Canada,41,2,0.08,24.4,23.4,31.7,13.3,0.5,1.5,1
Montreal,Canada,37,1,0.19,22.3,23.1,33.5,13.3,1,1.2,-1
Montreal,Canada,40,2,0.08,23.5,22.8,31.3,13.3,0.9,1.3,1
Montreal,Canada,36,2,0.09,24.5,23.6,30.2,13.3,0.7,1.4,-1
Montreal,Canada,38,1,0.07,24,23.1,30.2,13.3,0.6,1,0
Montreal,Canada,43,1,0.08,23.7,22.7,30.4,13.3,1.1,1.4,0
Montreal,Canada,38,2,0.07,23.9,22.8,30.9,13.3,0.9,1.5,1
Montreal,Canada,39,2,0.1,23.7,23.3,30.5,13.3,1,1.2,0
Montreal,Canada,46,1,0.05,23.6,23.1,29.7,13.3,0.5,1.1,1
Montreal,Canada,48,1,0.11,23.6,23.4,29.9,13.3,0.6,1.6,-1
Montreal,Canada,30,2,0.06,23.8,23.1,29.7,13.3,0.9,1,2
Montreal,Canada,47,1,0.08,22.9,22.2,31.2,13.3,1,1.6,0
Montreal,Canada,57,1,0.07,22.9,22.4,29.5,13.3,0.7,1,-2
Montreal,Canada,48,2,0.1,22.8,22.2,31.4,13.3,0.8,1.2,1
Montreal,Canada,44,2,0.08,24.1,23.6,30.2,13.3,0.6,1.1,-1
Montreal,Canada,41,2,0.09,22.6,22.7,30.9,13.3,0.8,1.2,-1
Montreal,Canada,41,2,0.1,22.8,22.3,32.3,13.3,1.8,1.2,-1
Montreal,Canada,36,1,0.12,22.9,22.7,30.3,13.3,1.4,1.5,-2
Montreal,Canada,47,2,0.11,24.4,23.8,29,13.3,0.6,1.2,0
Montreal,Canada,38,2,0.11,23.4,22.7,27.3,13.3,0.7,1,0
Montreal,Canada,46,2,0.13,22.5,22.9,29.8,13.3,0.6,1.2,0
Montreal,Canada,54,1,0.11,22.9,22.9,30.2,13.3,0.5,1,1
Montreal,Canada,45,2,0.06,23.6,22.9,28.6,13.3,1.1,1.6,2
Montreal,Canada,44,2,0.1,23.5,23.3,28.5,13.3,1.5,1.4,-1
Montreal,Canada,42,2,0.14,21.4,22.2,27.6,13.3,0.3,1,1
Montreal,Canada,32,2,0.08,23.6,23.1,29.2,13.3,0.9,1.2,-1
Montreal,Canada,31,2,0.08,23.9,23,31.4,13.3,0.7,1.4,0
Montreal,Canada,47,1,0.11,23.4,23.2,31.7,13.3,0.7,1.2,1
Montreal,Canada,42,2,0.11,23.5,23.4,32.7,13.3,0.8,1,0
Montreal,Canada,22,1,0.07,24,23.7,26.9,13.3,1.4,1.2,0
