Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,PPD,SET,Thermal sensation,Country
1.033333333,23.4,23.43333333,26,10,0.72,1.4,10.60666667,26.10333333,1,USA
1.033333333,23.6,23.43333333,31.2,10,0.97,1.3,10.60666667,26.10333333,-1,USA
1.033333333,24.3,23.43333333,31.2,10,0.63,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.2,23.43333333,31.96666667,10,0.97,1.3,10.60666667,26.10333333,1,USA
1.033333333,20.8,23.43333333,28.16666667,10,0.88,1.3,10.60666667,26.10333333,0,USA
1.033333333,25.2,23.43333333,30.53333333,10,0.71,1.3,10.60666667,26.10333333,2,USA
1.033333333,25.1,23.43333333,25.8,10,0.84,1.2,10.60666667,26.10333333,2,USA
1.033333333,23.2,23.43333333,18.86666667,10,0.83,1.3,10.60666667,26.10333333,0,USA
1.033333333,22.3,23.43333333,18.36666667,10,0.72,1.2,10.60666667,26.10333333,0,USA
1.033333333,22.8,23.43333333,28.2,10,0.61,1.2,10.60666667,26.10333333,2,USA
1.033333333,22,23.43333333,28.63333333,10,0.54,1.3,10.60666667,26.10333333,0,USA
1.033333333,24.1,23.43333333,28.2,10,0.99,1.3,10.60666667,26.10333333,1,USA
1.033333333,25.8,23.43333333,28.2,10,0.92,1.2,10.60666667,26.10333333,2,USA
1.033333333,23,23.43333333,23.63333333,10,0.65,1.2,10.60666667,26.10333333,1,USA
1.033333333,22.1,23.43333333,18.8,10,0.71,1.2,10.60666667,26.10333333,-1,USA
1.033333333,23.5,23.43333333,15.4,10,0.63,1.3,10.60666667,26.10333333,1,USA
1.033333333,24.3,23.43333333,13.7,10,1,1.1,10.60666667,26.10333333,0,USA
1.033333333,22.2,23.43333333,13.7,10,0.72,1.2,10.60666667,26.10333333,0,USA
1.033333333,21.7,23.43333333,27.13333333,10,0.61,1.2,10.60666667,26.10333333,2,USA
1.033333333,21,23.43333333,34.23333333,10,0.88,1.2,10.60666667,26.10333333,1,USA
1.033333333,21.6,23.43333333,27.9,10,1.43,1.2,10.60666667,26.10333333,-2,USA
1.033333333,22.6,23.43333333,34.23333333,10,0.71,1.3,10.60666667,26.10333333,0,USA
1.033333333,21.8,23.43333333,34.6,10,0.63,1.3,10.60666667,26.10333333,-1,USA
1.033333333,23.4,23.43333333,33.8,10,0.78,1.3,10.60666667,26.10333333,0,USA
1.033333333,23,23.43333333,33.8,10,1.12,1.1,10.60666667,26.10333333,1,USA
1.033333333,23.7,23.43333333,32.33333333,10,0.63,1.4,10.60666667,26.10333333,1,USA
1.033333333,24.4,23.43333333,32.33333333,10,0.84,1.2,10.60666667,26.10333333,2,USA
1.033333333,23.46666667,23.43333333,26.23333333,10,0.61,1.2,10.60666667,26.10333333,1,USA
1.033333333,23.7,23.43333333,26.23333333,10,0.63,1.3,10.60666667,26.10333333,0,USA
1.033333333,23,23.43333333,18.03333333,10,0.65,1.3,10.60666667,26.10333333,-1,USA
1.033333333,22.8,23.43333333,17.43333333,10,0.63,1.2,10.60666667,26.10333333,0,USA
1.033333333,23.9,23.43333333,19.86666667,10,0.8,1.3,10.60666667,26.10333333,-2,USA
1.033333333,23.13333333,23.43333333,15.56666667,10,0.99,1.3,10.60666667,26.10333333,1,USA
1.033333333,20.7,23.43333333,25.43333333,10,0.56,1.2,10.60666667,26.10333333,-2,USA
1.033333333,23.4,23.43333333,21,10,0.63,1.2,10.60666667,26.10333333,1,USA
1.033333333,21.8,23.43333333,21,10,0.63,1.3,10.60666667,26.10333333,-1,USA
1.033333333,22.9,23.43333333,15.43333333,10,0.83,1.3,10.60666667,26.10333333,1,USA
1.033333333,23.13333333,23.43333333,13.7,10,0.61,1.2,10.60666667,26.10333333,0,USA
1.033333333,23,23.43333333,18.4,10,0.97,1.2,10.60666667,26.10333333,0,USA
1.033333333,24,23.43333333,18.4,10,0.97,1.1,10.60666667,26.10333333,1,USA
1.033333333,19.9,23.43333333,34.4,10,1.34,1.2,10.60666667,26.10333333,-2,USA
1.033333333,23.1,23.43333333,35.2,10,0.56,1.2,10.60666667,26.10333333,0,USA
1.033333333,21.66666667,23.43333333,35.2,10,0.63,1.2,10.60666667,26.10333333,-2,USA
1.033333333,23,23.43333333,29.4,10,0.81,1.2,10.60666667,26.10333333,0,USA
1.033333333,19.6,23.43333333,31.1,10,0.72,1.2,10.60666667,26.10333333,-1,USA
1.033333333,19.1,23.43333333,24.66666667,10,0.56,1.2,10.60666667,26.10333333,-1,USA
1.033333333,17.7,23.43333333,24.66666667,10,0.72,1.2,10.60666667,26.10333333,-1,USA
1.033333333,22.9,23.43333333,24.5,10,0.72,1.2,10.60666667,26.10333333,0,USA
1.033333333,21.7,23.43333333,22.33333333,10,0.63,1.2,10.60666667,26.10333333,0,USA
1.033333333,21.9,23.43333333,16.83333333,10,0.72,1.3,10.60666667,26.10333333,-1,USA
1.033333333,20.8,23.43333333,16.83333333,10,0.88,1.4,10.60666667,26.10333333,1,USA
1.033333333,21.3,23.43333333,15.26666667,10,0.72,1.2,10.60666667,26.10333333,-1,USA
1.033333333,22.2,23.43333333,20.46666667,10,1.07,1.3,10.60666667,26.10333333,1,USA
1.033333333,23.1,23.43333333,20.46666667,10,0.56,1.2,10.60666667,26.10333333,0,USA
1.033333333,20.3,23.43333333,28.63333333,10,0.88,1.4,10.60666667,26.10333333,0,USA
1.033333333,21.53333333,23.43333333,33.96666667,10,0.61,1.3,10.60666667,26.10333333,-1,USA
1.033333333,23.7,23.43333333,31.13333333,10,0.81,1.3,10.60666667,26.10333333,1,USA
1.033333333,19.5,23.43333333,24,10,0.88,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.6,23.43333333,21.16666667,10,0.63,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.6,23.43333333,21.16666667,10,0.71,1.1,10.60666667,26.10333333,0,USA
1.033333333,23.1,23.43333333,15.83333333,10,1.06,1.2,10.60666667,26.10333333,1,USA
1.033333333,24,23.43333333,15.83333333,10,0.63,1.2,10.60666667,26.10333333,-1,USA
1.033333333,22.6,23.43333333,21.9,10,0.72,1.2,10.60666667,26.10333333,-1,USA
1.033333333,22.4,23.43333333,21.9,10,0.63,1.2,10.60666667,26.10333333,-1,USA
1.033333333,21.9,23.43333333,37.36666667,10,0.83,1.2,10.60666667,26.10333333,-1,USA
1.033333333,23.3,23.43333333,33.3,10,0.82,1.3,10.60666667,26.10333333,0,USA
1.033333333,19.9,23.43333333,35.56666667,10,0.71,1.3,10.60666667,26.10333333,-1,USA
1.033333333,22.4,23.43333333,31.5,10,0.97,1.2,10.60666667,26.10333333,0,USA
1.033333333,24.1,23.43333333,29.7,10,0.81,1.3,10.60666667,26.10333333,1,USA
1.033333333,23.1,23.43333333,27.93333333,10,0.72,1.2,10.60666667,26.10333333,0,USA
1.033333333,23.06666667,23.43333333,27.3,10,0.61,1.2,10.60666667,26.10333333,0,USA
1.033333333,23.5,23.43333333,27.3,10,0.7,1.2,10.60666667,26.10333333,2,USA
1.033333333,25.5,23.43333333,21.3,10,0.56,1.3,10.60666667,26.10333333,1,USA
1.033333333,23.5,23.43333333,19.13333333,10,0.89,1.2,10.60666667,26.10333333,0,USA
1.033333333,22.9,23.43333333,15.56666667,10,0.56,1.4,10.60666667,26.10333333,1,USA
1.033333333,21.9,23.43333333,19.8,10,0.72,1.4,10.60666667,26.10333333,1,USA
1.033333333,22.6,23.43333333,19.8,10,0.61,1.2,10.60666667,26.10333333,2,USA
1.033333333,23,23.43333333,20.3,10,0.63,1.1,10.60666667,26.10333333,0,USA
1.033333333,22.3,23.43333333,20.93333333,10,0.83,1.3,10.60666667,26.10333333,-1,USA
1.033333333,23.7,23.43333333,16.86666667,10,0.72,1.2,10.60666667,26.10333333,0,USA
1.033333333,22.1,23.43333333,20.5,10,0.81,1.3,10.60666667,26.10333333,0,USA
1.033333333,25,23.43333333,19.8,10,0.56,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.9,23.43333333,26.46666667,10,1.07,1.2,10.60666667,26.10333333,0,USA
1.033333333,23.5,23.43333333,26.46666667,10,0.8,1.2,10.60666667,26.10333333,1,USA
1.033333333,24,23.43333333,27.16666667,10,0.89,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.9,23.43333333,24.7,10,0.96,1.3,10.60666667,26.10333333,-1,USA
1.033333333,25.1,23.43333333,19.8,10,0.81,1.3,10.60666667,26.10333333,1,USA
1.033333333,19.4,23.43333333,18.13333333,10,0.88,1.2,10.60666667,26.10333333,-1,USA
1.033333333,23,23.43333333,16.86666667,10,0.81,1.4,10.60666667,26.10333333,-1,USA
1.033333333,23.5,23.43333333,15.6,10,0.63,1.1,10.60666667,26.10333333,0,USA
1.033333333,22.8,23.43333333,15.6,10,0.83,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.2,23.43333333,23.83333333,10,0.55,1.4,10.60666667,26.10333333,0,USA
1.033333333,25,23.43333333,23.83333333,10,0.8,1.2,10.60666667,26.10333333,1,USA
1.033333333,24.2,23.43333333,31.56666667,10,0.89,1.3,10.60666667,26.10333333,1,USA
1.033333333,23.2,23.43333333,27.33333333,10,0.63,1.2,10.60666667,26.10333333,0,USA
1.033333333,22.3,23.43333333,25.7,10,0.83,1.2,10.60666667,26.10333333,0,USA
1.033333333,22.53333333,23.43333333,23.8,10,0.61,1.3,10.60666667,26.10333333,2,USA
1.033333333,18.1,23.43333333,20.26666667,10,0.88,1.3,10.60666667,26.10333333,-1,USA
1.033333333,24.5,23.43333333,17,10,0.72,1.3,10.60666667,26.10333333,-1,USA
1.033333333,23.8,23.43333333,17,10,0.56,1.2,10.60666667,26.10333333,-1,USA
1.033333333,21.6,23.43333333,25.46666667,10,0.92,1.3,10.60666667,26.10333333,-2,USA
1.033333333,22.7,23.43333333,29.83333333,10,0.8,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.9,23.43333333,29.83333333,10,0.7,1.2,10.60666667,26.10333333,2,USA
1.033333333,23.2,23.43333333,28.9,10,0.63,1.2,10.60666667,26.10333333,0,USA
1.033333333,23.7,23.43333333,28.9,10,0.81,1.3,10.60666667,26.10333333,0,USA
1.033333333,22.16666667,23.43333333,33.16666667,10,0.61,1.2,10.60666667,26.10333333,0,USA
1.033333333,20.8,23.43333333,33.8,10,1.29,1.2,10.60666667,26.10333333,0,USA
1.033333333,20.9,23.43333333,36.76666667,10,0.71,1.2,10.60666667,26.10333333,-1,USA
1.033333333,20.8,23.43333333,36.76666667,10,1.2,1.2,10.60666667,26.10333333,-2,USA
1.033333333,21.9,23.43333333,28.9,10,0.63,1.1,10.60666667,26.10333333,1,USA
1.033333333,23.1,23.43333333,20.43333333,10,0.56,1.2,10.60666667,26.10333333,-1,USA
1.033333333,20,23.43333333,27.26666667,10,0.72,1.2,10.60666667,26.10333333,-1,USA
1.033333333,23.5,23.43333333,18.26666667,10,0.75,1.3,10.60666667,26.10333333,-2,USA
1.033333333,22.5,23.43333333,27.43333333,10,0.99,1.3,10.60666667,26.10333333,1,USA
1.033333333,22.6,23.43333333,27.43333333,10,0.9,1.3,10.60666667,26.10333333,0,USA
1.033333333,22.8,23.43333333,34.36666667,10,0.63,1.3,10.60666667,26.10333333,0,USA
1.033333333,24.1,23.43333333,30.33333333,10,1.2,1.2,10.60666667,26.10333333,1,USA
1.033333333,21.4,23.43333333,30.33333333,10,0.8,1.1,10.60666667,26.10333333,0,USA
1.033333333,22.9,23.43333333,26.3,10,0.63,1.2,10.60666667,26.10333333,-1,USA
1.033333333,22.5,23.43333333,25.6,10,1.07,1.1,10.60666667,26.10333333,0,USA
1.033333333,22.4,23.43333333,25.6,10,0.72,1.3,10.60666667,26.10333333,0,USA
1.033333333,20.1,23.43333333,24.96666667,10,0.71,1.3,10.60666667,26.10333333,-1,USA
1.033333333,21.9,23.43333333,22.1,10,0.72,1.3,10.60666667,26.10333333,1,USA
1.033333333,21.7,23.43333333,22.73333333,10,0.72,1.3,10.60666667,26.10333333,-1,USA
1.033333333,22,23.43333333,24,10,0.56,1.3,10.60666667,26.10333333,-1,USA
1.033333333,23.9,23.43333333,27.5,10,0.72,1.3,10.60666667,26.10333333,1,USA
1.033333333,22.9,23.43333333,27.5,10,0.63,1.3,10.60666667,26.10333333,0,USA
1.033333333,24.8,23.43333333,26.33333333,10,0.63,1.2,10.60666667,26.10333333,1,USA
1.033333333,23.5,23.43333333,26.33333333,10,0.89,1.3,10.60666667,26.10333333,1,USA
1.033333333,21.5,23.43333333,25.16666667,10,0.88,1.2,10.60666667,26.10333333,1,USA
1.033333333,25.5,23.43333333,24,10,1.2,1.2,10.60666667,26.10333333,1,USA
1.033333333,23.5,23.43333333,24,10,0.89,1.3,10.60666667,26.10333333,1,USA
1.033333333,23,23.43333333,25.93333333,10,0.88,1.2,10.60666667,26.10333333,0,USA
1.033333333,24.8,23.43333333,25.93333333,10,0.56,1.2,10.60666667,26.10333333,-1,USA
1.033333333,23.4,23.43333333,27.73333333,10,0.63,1.3,10.60666667,26.10333333,-1,USA
1.033333333,20.2,23.43333333,29.66666667,10,0.71,1.3,10.60666667,26.10333333,-2,USA
1.033333333,22.1,23.43333333,29.66666667,10,0.72,1.3,10.60666667,26.10333333,0,USA
1.033333333,24.2,23.43333333,25.86666667,10,0.8,1.2,10.60666667,26.10333333,-1,USA
1.033333333,23.1,23.43333333,25.93333333,10,0.72,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.6,23.43333333,25.9,10,0.72,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.8,23.43333333,27.8,10,0.63,1.2,10.60666667,26.10333333,0,USA
1.033333333,24.8,23.43333333,29.7,10,0.75,1.3,10.60666667,26.10333333,-1,USA
1.033333333,24.4,23.43333333,29.7,10,0.89,1.3,10.60666667,26.10333333,1,USA
1.033333333,22.7,23.43333333,28.36666667,10,0.72,1.2,10.60666667,26.10333333,-1,USA
1.033333333,23.5,23.43333333,27.03333333,10,0.63,1.2,10.60666667,26.10333333,0,USA
1.033333333,24,23.43333333,26.63333333,10,0.78,1.2,10.60666667,26.10333333,1,USA
1.033333333,23.03333333,23.43333333,28.26666667,10,0.61,1.2,10.60666667,26.10333333,0,USA
1.033333333,21.3,23.43333333,31.9,10,0.88,1.2,10.60666667,26.10333333,0,USA
1.033333333,21.7,23.43333333,31.9,10,0.72,1.3,10.60666667,26.10333333,1,USA
1.033333333,21.9,23.43333333,30.46666667,10,0.88,1.3,10.60666667,26.10333333,1,USA
1.033333333,24.4,23.43333333,29.76666667,10,0.8,1.2,10.60666667,26.10333333,1,USA
1.033333333,23.5,23.43333333,29.63333333,10,0.63,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.4,23.43333333,29.63333333,10,0.72,1.2,10.60666667,26.10333333,1,USA
1.033333333,23.1,23.43333333,30.06666667,10,0.63,1.3,10.60666667,26.10333333,0,USA
1.033333333,22.6,23.43333333,30.5,10,0.56,1.3,10.60666667,26.10333333,0,USA
1.033333333,24.2,23.43333333,29.5,10,0.96,1.3,10.60666667,26.10333333,-1,USA
1.033333333,22.5,23.43333333,29.4,10,0.63,1.2,10.60666667,26.10333333,-1,USA
1.033333333,23.4,23.43333333,28.8,10,0.8,1.3,10.60666667,26.10333333,-1,USA
1.033333333,22.9,23.43333333,27.23333333,10,0.95,1.3,10.60666667,26.10333333,2,USA
1.033333333,23.4,23.43333333,27.23333333,10,0.89,1.3,10.60666667,26.10333333,1,USA
1.033333333,22.5,23.43333333,28.8,10,0.63,1.4,10.60666667,26.10333333,2,USA
1.033333333,20.3,23.43333333,30.36666667,10,0.71,1.3,10.60666667,26.10333333,-2,USA
1.033333333,22.26666667,23.43333333,32.13333333,10,0.63,1.3,10.60666667,26.10333333,-1,USA
1.033333333,23.5,23.43333333,31.1,10,0.8,1.1,10.60666667,26.10333333,0,USA
1.033333333,21.8,23.43333333,30,10,0.72,1.3,10.60666667,26.10333333,1,USA
1.033333333,22.7,23.43333333,28.7,10,0.63,1.2,10.60666667,26.10333333,-1,USA
1.033333333,21.9,23.43333333,29.56666667,10,0.72,1.2,10.60666667,26.10333333,-1,USA
1.033333333,24.5,23.43333333,27.4,10,0.8,1.2,10.60666667,26.10333333,0,USA
1.033333333,23.4,23.43333333,31.73333333,10,0.72,1.3,10.60666667,26.10333333,0,USA
1.033333333,19.9,23.43333333,34.96666667,10,0.88,1.2,10.60666667,26.10333333,-1,USA
1.033333333,23.2,23.43333333,34.33333333,10,0.89,1.3,10.60666667,26.10333333,0,USA
1.033333333,21,23.43333333,33.76666667,10,1.2,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.2,23.43333333,32.13333333,10,0.78,1.1,10.60666667,26.10333333,1,USA
1.033333333,23.5,23.43333333,32.13333333,10,0.78,1.1,10.60666667,26.10333333,0,USA
1.033333333,23,23.43333333,32.06666667,10,0.89,1.3,10.60666667,26.10333333,-1,USA
1.033333333,20.1,23.43333333,32.06666667,10,0.88,1.3,10.60666667,26.10333333,-1,USA
1.033333333,23.1,23.43333333,29.9,10,0.63,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.4,23.43333333,31.23333333,10,0.72,1.3,10.60666667,26.10333333,-1,USA
1.033333333,20.5,23.43333333,31.93333333,10,0.72,1.2,10.60666667,26.10333333,-1,USA
1.033333333,23.3,23.43333333,33.4,10,0.8,1.2,10.60666667,26.10333333,-1,USA
1.033333333,23.2,23.43333333,31.23333333,10,0.78,1.4,10.60666667,26.10333333,2,USA
1.033333333,22.66666667,23.43333333,31.23333333,10,0.61,1.2,10.60666667,26.10333333,0,USA
1.033333333,21.9,23.43333333,30.8,10,0.72,1.3,10.60666667,26.10333333,0,USA
1.033333333,22.7,23.43333333,29.66666667,10,0.86,1.2,10.60666667,26.10333333,0,USA
1.033333333,21.7,23.43333333,28.53333333,10,1.13,1.3,10.60666667,26.10333333,0,USA
1.033333333,21.93333333,23.43333333,28.53333333,10,0.63,1.2,10.60666667,26.10333333,1,USA
1.033333333,20.9,23.43333333,29.76666667,10,0.9,1.3,10.60666667,26.10333333,0,USA
1.033333333,23.4,23.43333333,29.76666667,10,0.56,1.2,10.60666667,26.10333333,1,USA
1.033333333,20.4,23.43333333,31.03333333,10,0.65,1.3,10.60666667,26.10333333,-1,USA
1.033333333,23.9,23.43333333,31.03333333,10,0.81,1.3,10.60666667,26.10333333,-1,USA
1.033333333,22.6,23.43333333,31.16666667,10,0.73,1.3,10.60666667,26.10333333,-1,USA
1.033333333,22.7,23.43333333,31.16666667,10,0.72,1.3,10.60666667,26.10333333,0,USA
1.033333333,24.1,23.43333333,31.16666667,10,1.08,1.3,10.60666667,26.10333333,0,USA
1.033333333,22.26666667,23.43333333,30.56666667,10,0.81,1.4,10.60666667,26.10333333,1,USA
1.033333333,19.7,23.43333333,31.1,10,0.88,1.3,10.60666667,26.10333333,0,USA
1.033333333,24,23.43333333,30,10,0.98,1.3,10.60666667,26.10333333,1,USA
1.033333333,22.8,23.43333333,30,10,0.63,1.2,10.60666667,26.10333333,1,USA
1.033333333,20.2,23.43333333,28.86666667,10,0.96,1.2,10.60666667,26.10333333,1,USA
1.033333333,21,23.43333333,29.1,10,0.97,1.2,10.60666667,26.10333333,1,USA
1.033333333,23.2,23.43333333,29.1,10,1.05,1.2,10.60666667,26.10333333,1,USA
1.033333333,23.2,23.43333333,25.76666667,10,0.72,1.2,10.60666667,26.10333333,0,USA
1.033333333,23.4,23.43333333,23.4,10,0.8,1.1,10.60666667,26.10333333,0,USA
1.033333333,23.5,23.43333333,19.9,10,0.61,1.2,10.60666667,26.10333333,1,USA
1.033333333,23.43333333,23.43333333,16.83333333,10,0.63,1.2,10.60666667,26.10333333,0,USA
1.033333333,24.8,23.43333333,10.7,10,0.56,1.2,10.60666667,26.10333333,0,USA
1.033333333,22.3,23.43333333,10.7,10,0.65,1.3,10.60666667,26.10333333,-1,USA
1.033333333,23.9,23.43333333,10.7,10,0.72,1.2,10.60666667,26.10333333,-1,USA
1.033333333,20.7,23.43333333,36.16666667,10,0.63,1.2,10.60666667,26.10333333,0,USA
1.033333333,24.1,23.43333333,26.5,10,0.74,1.2,10.60666667,26.10333333,0,USA
1.033333333,22.9,23.43333333,33.43333333,10,0.72,1.3,10.60666667,26.10333333,1,USA
1.033333333,24.4,23.43333333,30.06666667,10,0.65,1.3,10.60666667,26.10333333,0,USA
1.033333333,25.4,23.43333333,27.33333333,10,0.56,1.2,10.60666667,26.10333333,1,USA
1.033333333,23.9,23.43333333,27.33333333,10,0.8,1.3,10.60666667,26.10333333,2,USA
1.033333333,24,23.43333333,25.6,10,0.98,1.2,10.60666667,26.10333333,0,USA
1.033333333,23.23333333,23.43333333,23.26666667,10,0.61,1.2,10.60666667,26.10333333,2,USA
1.033333333,21.8,23.43333333,17.4,10,1.03,1.1,10.60666667,26.10333333,0,USA
1.033333333,25.2,23.43333333,19.73333333,10,1.08,1.2,10.60666667,26.10333333,0,USA
1.033333333,23.26666667,23.43333333,17.4,10,0.63,1.3,10.60666667,26.10333333,0,USA
1.033333333,21.5,23.43333333,15.16666667,10,0.88,1.2,10.60666667,26.10333333,1,USA
1.033333333,22.33333333,23.43333333,18.1,10,0.61,1.2,10.60666667,26.10333333,2,USA
1.033333333,23,23.43333333,12.93333333,10,0.73,1.3,10.60666667,26.10333333,-1,USA
1.033333333,24.2,23.43333333,19.23333333,10,0.8,1.3,10.60666667,26.10333333,-1,USA
1.033333333,24.5,23.43333333,34.06666667,10,0.65,1.3,10.60666667,26.10333333,1,USA
1.033333333,22.8,23.43333333,35.03333333,10,0.63,1.3,10.60666667,26.10333333,0,USA
1.033333333,22.3,23.43333333,31.5,10,0.8,1.1,10.60666667,26.10333333,0,USA
1.033333333,22.53333333,23.43333333,25.03333333,10,0.72,1.2,10.60666667,26.10333333,0,USA
1.033333333,22.53333333,23.43333333,20.33333333,10,0.73,1.2,10.60666667,26.10333333,-1,USA
1.033333333,22.53333333,23.43333333,15.63333333,10,0.9,1.4,10.60666667,26.10333333,0,USA
1.033333333,22.3,23.43333333,15,10,0.65,1.4,10.60666667,26.10333333,1,USA
1.033333333,22.6,23.43333333,13.56666667,10,0.63,1.1,10.60666667,26.10333333,2,USA
1.033333333,22.9,23.43333333,12.13333333,10,0.71,1.3,10.60666667,26.10333333,-1,USA
1.033333333,22.8,23.43333333,19.86666667,10,0.88,1.2,10.60666667,26.10333333,0,USA
1.033333333,22.8,23.43333333,19.86666667,10,0.81,1.3,10.60666667,26.10333333,2,USA
1.033333333,22.4,23.43333333,29.03333333,10,0.63,1.4,10.60666667,26.10333333,2,USA
1.033333333,22.33333333,23.43333333,34,10,0.81,1.2,10.60666667,26.10333333,2,USA
1.033333333,22.33333333,23.43333333,34,10,1.08,1.3,10.60666667,26.10333333,-1,USA
1.033333333,22.43333333,23.43333333,28.83333333,10,0.56,1.3,10.60666667,26.10333333,0,USA
0.03,16.6,23.43333333,43.4,9.6,0.66,1.3,10.60666667,26.10333333,-1,USA
0.03,18,23.43333333,39.2,9.6,0.66,1.3,10.60666667,26.10333333,0,USA
0.03,18.7,23.43333333,39.2,9.6,0.83,1.3,10.60666667,26.10333333,0,USA
0.03,18.4,23.43333333,39.2,9.6,0.91,1.3,10.60666667,26.10333333,0,USA
0.03,18,23.43333333,43.4,9.6,0.91,1.3,10.60666667,26.10333333,-1,USA
0.03,22.9,23.43333333,39.9,9.6,0.75,1.3,10.60666667,26.10333333,0,USA
0.03,21.6,23.43333333,44.6,9.6,0.91,1.3,10.60666667,26.10333333,0,USA
0.03,19.3,23.43333333,44.7,9.6,0.91,1.3,10.60666667,26.10333333,-2,USA
0.03,21.4,23.43333333,39,9.6,0.83,1.3,10.60666667,26.10333333,-1,USA
0.03,21.3,23.43333333,39.5,9.6,0.91,1.3,10.60666667,26.10333333,0,USA
0.03,23.3,23.43333333,39.2,9.6,0.5,1.3,10.60666667,26.10333333,0,USA
0.03,21.6,23.43333333,44.5,9.6,0.75,1.3,10.60666667,26.10333333,1,USA
0.03,22.5,23.43333333,37.8,9.6,0.83,1.3,10.60666667,26.10333333,-1,USA
0.03,23.1,23.43333333,37.8,9.6,0.75,1.3,10.60666667,26.10333333,0,USA
0.03,21.5,23.43333333,38,9.6,0.5,1.3,10.60666667,26.10333333,0,USA
0.03,23,23.43333333,45.5,9.6,0.66,1.3,10.60666667,26.10333333,0,USA
0.03,18.2,23.43333333,39.2,9.6,0.83,1.3,10.60666667,26.10333333,-1,USA
0.03,18.5,23.43333333,39.2,9.6,0.75,1.3,10.60666667,26.10333333,-2,USA
0.03,19.1,23.43333333,39.8,9.6,0.75,1.3,10.60666667,26.10333333,0,USA
0.03,19.4,23.43333333,42.5,9.6,0.72,1.3,10.60666667,26.10333333,-1,USA
0.03,17.2,23.43333333,42.9,9.6,0.66,1.3,10.60666667,26.10333333,0,USA
0.03,17.8,23.43333333,39.6,9.6,0.83,1.3,10.60666667,26.10333333,0,USA
0.03,17.5,23.43333333,39,9.6,0.91,1.3,10.60666667,26.10333333,0,USA
0.03,18.5,23.43333333,38.6,9.6,0.91,1.3,10.60666667,26.10333333,-1,USA
0.03,18.7,23.43333333,40.1,9.6,0.83,1.3,10.60666667,26.10333333,-1,USA
0.03,21.7,23.43333333,44.8,9.6,0.58,1.3,10.60666667,26.10333333,-1,USA
0.03,18.8,23.43333333,43.9,9.6,0.67,1.3,10.60666667,26.10333333,0,USA
0.03,18.8,23.43333333,43.9,9.6,0.91,1.3,10.60666667,26.10333333,-2,USA
0.03,20.9,23.43333333,41.4,9.6,0.91,1.3,10.60666667,26.10333333,0,USA
0.03,18.8,23.43333333,40.6,9.6,0.67,1.3,10.60666667,26.10333333,0,USA
0.03,21.1,23.43333333,43.9,9.6,0.75,1.3,10.60666667,26.10333333,0,USA
0.03,21.1,23.43333333,40.6,9.6,0.75,1.3,10.60666667,26.10333333,0,USA
0.03,20.3,23.43333333,40.6,9.6,0.83,1.3,10.60666667,26.10333333,-1,USA
0.03,19.8,23.43333333,40.6,9.6,0.83,1.3,10.60666667,26.10333333,0,USA
0.03,21.7,23.43333333,41.5,9.6,0.75,1.3,10.60666667,26.10333333,0,USA
0.03,21.7,23.43333333,41.1,9.6,0.66,1.3,10.60666667,26.10333333,0,USA
0.03,24.1,23.43333333,39.7,9.6,0.83,1.3,10.60666667,26.10333333,1,USA
0.03,23.2,23.43333333,39.8,9.6,0.83,1.3,10.60666667,26.10333333,0,USA
0.03,23.2,23.43333333,39.7,9.6,0.75,1.3,10.60666667,26.10333333,0,USA
0.03,23.2,23.43333333,39.7,9.6,0.91,1.3,10.60666667,26.10333333,0,USA
