Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,PPD,SET,Thermal sensation,Country
0,34,23.53333333,86,37.6,0.206666667,1.266666667,12,25.61333333,2,Nigeria
0,36,23.53333333,69,37.6,0.206666667,1.266666667,12,25.61333333,2,Nigeria
0,36,23.53333333,75,37.6,0.206666667,1.266666667,12,25.61333333,2,Nigeria
0,36,22.96666667,75,37.6,0.236666667,1.266666667,15.66666667,26.04666667,2,Nigeria
0,33,22.96666667,73,37.6,0.236666667,1.266666667,15.66666667,26.04666667,2,Nigeria
0,34,22.2,86,37.6,0.59,1.166666667,82.33333333,32.25,2,Nigeria
0,35,22.86666667,74,37.6,0.35,1.233333333,36,27.86,2,Nigeria
0,35,22.2,74,37.6,0.476666667,1.1,58,29.63,2,Nigeria
0,37,22.2,69,37.6,0.543333333,1.133333333,61.33333333,30.35666667,2,Nigeria
0,33,23.2,73,37.6,0.59,1.166666667,82.33333333,32.25,2,Nigeria
0,38,23.2,69,37.6,0.59,1.166666667,82.33333333,32.25,2,Nigeria
0,38,23.2,69,37.6,0.59,1.166666667,82.33333333,32.25,2,Nigeria
0,37,23.16666667,63,39.6,0.59,1.166666667,82.33333333,32.25,2,Nigeria
0,36,23.2,63,39.6,0.59,1.166666667,82.33333333,32.25,2,Nigeria
0,37,23.2,63,39.6,0.59,1.166666667,82.33333333,32.25,2,Nigeria
0,35,23.2,74,39.6,0.546666667,1.2,82,32.12666667,2,Nigeria
0,37,23.2,63,39.6,0.59,1.166666667,82.33333333,32.25,2,Nigeria
0,38,23.2,70,39.6,0.546666667,1.2,82,32.12666667,2,Nigeria
0,39,24,70,39.6,0.546666667,1.2,82,32.12666667,2,Nigeria
0,39,24,70,39.6,0.546666667,1.2,82,32.12666667,2,Nigeria
0,38,25.2,70,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,37,24,63,39.6,0.546666667,1.2,82,32.12666667,2,Nigeria
0,37,24,63,39.6,0.546666667,1.2,82,32.12666667,2,Nigeria
0,38,25.2,70,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,38,25.2,70,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,37,25.2,63,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,43,25.2,72,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,37,25.2,75,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,36,25.2,81,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,38,25.2,70,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,36,25.2,72,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,37,25.2,67,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,36,25.2,81,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,37,25.2,75,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,37,25.2,75,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,37,25.2,75,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,37,25.2,81,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,38,25.76666667,64,39.6,0.426666667,1.2,55,29.11,2,Nigeria
0,37,25.6,81,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,36,25.6,75,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,36,25.6,81,39.6,0.45,1.166666667,76.66666667,31.95666667,2,Nigeria
0,38,25.6,70,39.6,0.413333333,1.133333333,53.66666667,29.49666667,2,Nigeria
0,38,25.6,75,39.6,0.413333333,1.133333333,53.66666667,29.49666667,2,Nigeria
0.3,30,25.6,72,37.8,0.403333333,1.166666667,38.66666667,26.54666667,1,Nigeria
0,27,25.6,84,37.8,0.43,1.133333333,62.33333333,28.86333333,1,Nigeria
0,30,25.6,78,37.8,0.403333333,1.166666667,38.66666667,26.54666667,2,Nigeria
0.3,30,25.6,72,37.8,0.403333333,1.166666667,38.66666667,26.54666667,1,Nigeria
0.3,30,25.1,78,37.8,0.403333333,1.166666667,38.66666667,26.54666667,1,Nigeria
0.1,30,25.23333333,65,37.8,0.38,1.166666667,25.33333333,25.21333333,0,Nigeria
3.1,30,24.5,78,37.8,0.763333333,1.133333333,38.66666667,26.54666667,1,Nigeria
1.133333333,30,24.46666667,72,37.8,0.826666667,1.233333333,38.66666667,26.54666667,0,Nigeria
0,30,23.76666667,78,37.8,1.546666667,1.3,15.33333333,23.79666667,1,Nigeria
0.1,30,23.8,85,37.8,1.506666667,1.133333333,23,23.11,2,Nigeria
0,30,25.13333333,65,37.8,1.106666667,1.1,25.33333333,25.21333333,1,Nigeria
0,32,23.8,86,37.8,1.506666667,1.133333333,47,26,2,Nigeria
0,38,24.56666667,64,37.8,1.226666667,1.066666667,16.66666667,26.23,2,Nigeria
0,32,23.8,79,37.8,1.506666667,1.133333333,29.33333333,22.14666667,2,Nigeria
0,33,24.23333333,73,37.8,1.496666667,1.333333333,29.33333333,22.14666667,2,Nigeria
0,33,23.8,78,37.8,1.506666667,1.133333333,25.33333333,22.65333333,1,Nigeria
0,35,24.46666667,68,37.8,1.343333333,1.133333333,29.33333333,22.14666667,2,Nigeria
0,31,24.1,78,37.8,1.52,1.266666667,25.33333333,22.65333333,2,Nigeria
0,32,24.1,73,37.8,1.52,1.266666667,25.33333333,22.65333333,2,Nigeria
0,32,24.1,79,37.8,1.52,1.266666667,25.33333333,22.65333333,2,Nigeria
0,32,24.1,86,37.8,1.52,1.266666667,25.33333333,22.65333333,2,Nigeria
0,30,24.1,85,37.8,1.52,1.266666667,25.33333333,22.65333333,1,Nigeria
0,32,24.43333333,86,37.8,1.223333333,1.4,25.33333333,22.65333333,2,Nigeria
0.1,31,24.43333333,85,37.8,1.223333333,1.4,25.33333333,22.65333333,2,Nigeria
0,32,24.43333333,79,37.8,1.223333333,1.4,25.33333333,22.65333333,-2,Nigeria
0,32,24.43333333,85,37.8,1.223333333,1.4,25.33333333,22.65333333,2,Nigeria
0,30,24.43333333,78,37.8,1.223333333,1.4,38.66666667,21.7,1,Nigeria
0,39,26.33333333,65,37.8,1.156666667,1.133333333,33,22.12333333,2,Nigeria
0,30,24,78,37.8,1.02,1.266666667,28.66666667,22.22,1,Nigeria
0,33,24,79,37.8,1.02,1.266666667,28.66666667,22.22,2,Nigeria
0.1,29,23.73333333,78,37.8,0.953333333,1.333333333,28.66666667,22.22,1,Nigeria
0,35,24.53333333,65,37.8,0.906666667,1.266666667,62.66666667,19.49,2,Nigeria
0.1,30,24,85,37.8,1.02,1.266666667,28.66666667,22.22,1,Nigeria
0,32,24.13333333,73,37.8,0.776666667,1.266666667,57.66666667,19.80666667,2,Nigeria
0.1,30,24.13333333,78,37.8,0.776666667,1.266666667,57.66666667,19.80666667,1,Nigeria
0,30.33333333,23.63333333,76.33333333,37.8,0.88,1.466666667,74.66666667,18.31333333,2,Nigeria
0,29,24.03333333,78,37.8,0.88,1.266666667,57.66666667,19.80666667,1,Nigeria
0,29.66666667,22.8,83,37.8,0.89,1.366666667,74.66666667,18.31333333,2,Nigeria
0,30,23.96666667,78,37.8,0.886666667,1.333333333,74.66666667,18.31333333,-2,Nigeria
0,30,23.53333333,87.66666667,37.8,0.946666667,1.166666667,74.66666667,18.31333333,2,Nigeria
0,30,24.03333333,93,37.8,0.88,1.266666667,57.33333333,19.74,2,Nigeria
0,30,24,85,37.8,0.96,1.266666667,74.33333333,18.24666667,2,Nigeria
0,30,23.7,85,37.8,1.213333333,1.266666667,74.33333333,18.24666667,2,Nigeria
0,29,23.36666667,46,37.8,0.903333333,1.266666667,71,18.5,2,Nigeria
0,29,23.7,78,37.8,1.213333333,1.266666667,74.33333333,18.24666667,2,Nigeria
0,29,23.5,52,37.8,1.043333333,1.133333333,70.66666667,18.43333333,1,Nigeria
0.1,29,23.96666667,40,37.8,0.87,1.133333333,54.33333333,19.82333333,2,Nigeria
0,30,22.43333333,85,37.8,1.34,1.266666667,74.33333333,18.24666667,2,Nigeria
0,28,23,57,37.8,1.353333333,1.233333333,53,20.18666667,2,Nigeria
0.5,31,22.43333333,78,37.8,1.34,1.266666667,71,18.63,1,Nigeria
0,29,23.76666667,40,37.8,0.68,1.066666667,54.33333333,19.82333333,1,Nigeria
0,30,22.43333333,85,37.8,1.34,1.266666667,71,18.63,2,Nigeria
0,28,23.76666667,45,37.8,0.743333333,1.133333333,54.33333333,19.82333333,2,Nigeria
0,28,23.6,51,37.8,0.94,1.333333333,25,22.27666667,2,Nigeria
0,29,23.6,52,37.8,0.94,1.333333333,25,22.27666667,-2,Nigeria
0,30,22.26666667,72,37.8,1.31,1.133333333,53,20.18666667,1,Nigeria
0,30,24.7,36,37.8,0.75,1,94,15.9,2,Nigeria
0,30,22.56666667,72,37.8,1.233333333,1.266666667,35.33333333,21.3,2,Nigeria
0,28,23.56666667,51,37.8,0.856666667,1.266666667,54.33333333,19.82333333,2,Nigeria
0,30,24.26666667,36,37.8,0.713333333,1.066666667,94,15.9,2,Nigeria
0.1,30,23.26666667,72,37.8,1.246666667,1.233333333,35.33333333,21.3,1,Nigeria
0,30,24.26666667,36,37.8,0.713333333,1.066666667,94,15.9,2,Nigeria
0,31,23.73333333,66,37.8,1.043333333,1.3,43,20.44333333,2,Nigeria
0,32,22.6,93,37.8,1.273333333,1.1,23.33333333,22.37,2,Nigeria
0,32,23.73333333,67,37.8,1.043333333,1.3,31,21.51333333,2,Nigeria
0,31,23.73333333,72,37.8,1.043333333,1.3,31,21.51333333,2,Nigeria
0,31,23.73333333,72,37.8,1.043333333,1.3,31,21.51333333,2,Nigeria
0.3,32,23.73333333,79,37.7,1.043333333,1.3,31,21.51333333,2,Nigeria
0.3,32,24.4,55,37.7,0.873333333,1.2,51.33333333,19.49,2,Nigeria
0.1,34,24.26666667,41,37.7,0.713333333,1.066666667,94,15.9,2,Nigeria
0.1,34,24.36666667,62,37.7,1.026666667,1.266666667,29,20.68666667,2,Nigeria
0,29,24.26666667,46,37.7,0.713333333,1.066666667,94,15.9,2,Nigeria
0,31,24.26666667,47,37.7,0.713333333,1.066666667,94,15.9,2,Nigeria
0,30,25.26666667,42,37.7,0.793333333,1.266666667,68.66666667,17.44666667,2,Nigeria
0.3,31,24.36666667,72,37.7,0.97,1.166666667,54.66666667,19.14333333,2,Nigeria
0,33,25.26666667,39,37.7,0.793333333,1.266666667,68.66666667,17.44666667,2,Nigeria
0,34,24.93333333,68,37.7,0.783333333,1.233333333,73,17.99666667,2,Nigeria
0,33,25.26666667,29,37.7,0.793333333,1.266666667,68.66666667,17.44666667,2,Nigeria
0,33,25.9,44,37.7,0.756666667,1.3,67.66666667,18.56666667,2,Nigeria
0,33,25.26666667,24,37.7,0.853333333,1.133333333,77,17.15,2,Nigeria
0,33,25.26666667,27,37.7,0.836666667,1.266666667,56.66666667,18.29333333,2,Nigeria
0,33,25.26666667,24,37.7,0.836666667,1.266666667,56.66666667,18.29333333,2,Nigeria
0,33,25.26666667,24,37.7,0.836666667,1.266666667,56.66666667,18.29333333,2,Nigeria
0,33,25.26666667,24,37.7,0.836666667,1.266666667,56.66666667,18.29333333,2,Nigeria
0.1,33,25.26666667,24,37.7,0.866666667,1.333333333,51.66666667,19.54,2,Nigeria
0,33,25.16666667,67,37.7,0.986666667,1.366666667,84.66666667,16.98333333,2,Nigeria
0,31,25.5,67.5,37.7,0.85,1.166666667,76.66666667,18.37,2,Nigeria
0,34,25.5,79.5,37.7,0.85,1.166666667,72.66666667,18.64333333,2,Nigeria
0,33,25.5,73.5,37.7,0.85,1.166666667,76.66666667,18.37,2,Nigeria
0.1,33,25.43333333,79,37.7,0.93,1.1,72.66666667,18.64333333,2,Nigeria
0,33,25.46666667,59,37.7,1.12,1.5,54.33333333,21.13333333,2,Nigeria
0,33,25.46666667,68,37.7,1.12,1.5,46.33333333,21.66666667,2,Nigeria
0,34,25.53333333,51,37.7,1.156666667,1.4,66.33333333,19.96,2,Nigeria
0,33,25.6,73,37.7,0.88,1.3,72.66666667,18.64333333,2,Nigeria
0,33,25.6,73,37.7,0.88,1.3,72.66666667,18.64333333,2,Nigeria
0.5,36,25.5,81,37.7,0.81,1.166666667,81.66666667,17.72,2,Nigeria
0,35,25.6,74,37.7,0.88,1.3,81.66666667,17.72,2,Nigeria
0,35,25.43333333,74,37.7,0.936666667,1.266666667,81.66666667,17.72,2,Nigeria
0.5,36,25.43333333,75,37.7,0.936666667,1.266666667,81.66666667,17.72,2,Nigeria
0.1,34,25.5,80,37.7,0.866666667,1.133333333,81.66666667,17.72,2,Nigeria
0.1,34,25.43333333,74,37.7,0.936666667,1.266666667,81,18.15666667,2,Nigeria
0.3,33,24.26666667,79,37.7,0.906666667,1.066666667,81,18.15666667,2,Nigeria
0.1,34,24.26666667,74,37.7,0.906666667,1.066666667,81,18.15666667,2,Nigeria
0,34,24.26666667,74,37.7,0.906666667,1.066666667,81,18.15666667,2,Nigeria
0.3,35,23.3,74,37.7,0.933333333,1.2,55.33333333,20.08,2,Nigeria
0,33,23.66666667,61,37.7,0.986666667,1.4,55.33333333,20.08,2,Nigeria
0,34,23.3,68,37.7,0.933333333,1.2,55.33333333,20.08,2,Nigeria
0,34,24.43333333,74,37.7,0.86,1.2,55.66666667,20.16,2,Nigeria
0,34,24.43333333,74,37.7,0.86,1.2,55.66666667,20.16,2,Nigeria
0,34,24.43333333,74,37.7,0.86,1.2,55.66666667,20.16,2,Nigeria
0,34,24.43333333,74,37.7,0.86,1.2,55.66666667,20.16,2,Nigeria
0.1,35,24.43333333,74,37.7,0.86,1.2,55.66666667,20.16,2,Nigeria
0,30,25.26666667,72,37.7,0.87,1.2,41.66666667,21.00666667,2,Nigeria
0,36,23.96666667,43,37.7,0.81,1.266666667,22.33333333,22.19,2,Nigeria
0,32,25.26666667,86,37.7,0.87,1.2,41.66666667,21.00666667,1,Nigeria
0.1,31,25.26666667,72,37.7,0.87,1.2,41.66666667,21.00666667,1,Nigeria
0.3,30,25.26666667,85,37.7,0.87,1.2,41.66666667,21.00666667,0,Nigeria
0.3,36,25.43333333,63,37.7,0.616666667,1.2,46.66666667,19.51,2,Nigeria
0,34,24,46,37.7,0.586666667,1.266666667,23.33333333,23.24666667,2,Nigeria
0.5,37,24.96666667,58,37.7,0.606666667,1.1,55.33333333,18.64333333,2,Nigeria
0.3,35,25.43333333,68,37.7,0.616666667,1.2,46.66666667,19.51,2,Nigeria
0.5,33,25,62,37.7,0.92,1.1,45.33333333,21.14666667,2,Nigeria
0,30,25.26666667,89,37.7,0.87,1.2,41.66666667,21.00666667,2,Nigeria
0,34,25.43333333,68,37.7,0.616666667,1.2,46.66666667,19.51,2,Nigeria
0,34,25.43333333,74,37.7,0.616666667,1.2,46.66666667,19.51,2,Nigeria
0.1,30,25.43333333,72,37.7,0.616666667,1.2,46.66666667,19.51,2,Nigeria
0,34,25.43333333,80,37.7,0.616666667,1.2,46.66666667,19.51,2,Nigeria
0.1,32,25.43333333,86,37.7,0.616666667,1.2,46.66666667,19.51,2,Nigeria
0.5,35,23.76666667,0,37.7,0.353333333,1.466666667,15.33333333,23.42666667,1,Nigeria
0,33,24.73333333,79,37.7,0.596666667,1.4,43,23.55,1,Nigeria
0.3,31,24.33333333,78,37.7,0.526666667,1.4,41.66666667,24.35,1,Nigeria
0,32,24.33333333,86,37.7,0.526666667,1.4,41.66666667,24.35,1,Nigeria
0,33,23.83333333,67,37.7,0.533333333,1.4,41.33333333,23.7,2,Nigeria
0.3,31,24.33333333,78,37.7,0.526666667,1.4,41.66666667,24.35,1,Nigeria
0.3,32,24.33333333,79,37.7,0.526666667,1.4,41.66666667,24.35,1,Nigeria
0.1,31,24.33333333,72,37.7,0.526666667,1.4,41.66666667,24.35,1,Nigeria
3.1,32,24.33333333,79,37.7,0.526666667,1.4,41.66666667,24.35,1,Nigeria
1.166666667,31,24.33333333,72,37.7,0.526666667,1.4,41.66666667,24.35,0,Nigeria
0,32,24.33333333,79,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0.1,33,24.33333333,79,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0,31,24.33333333,85,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0,33,24.33333333,79,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0,39,22.33333333,37,37.7,0.353333333,1.466666667,15.33333333,23.42666667,2,Nigeria
0,34,24.33333333,68,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0,33,24.33333333,67,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0,35,24.33333333,74,37.7,0.526666667,1.4,41.66666667,24.35,1,Nigeria
0,34,24.33333333,68,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0,32,24.33333333,86,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0,32,24.33333333,73,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0,34,24.33333333,80,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0,32,24.33333333,79,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0,32,24.33333333,85,37.7,0.526666667,1.4,41.66666667,24.35,1,Nigeria
0,32,24.33333333,79,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0.1,32,24.33333333,86,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0,33,24.33333333,79,37.7,0.526666667,1.4,41.66666667,24.35,-2,Nigeria
0,33,24.33333333,73,37.7,0.526666667,1.4,41.66666667,24.35,2,Nigeria
0,32,24,85,37.7,0.443333333,1.266666667,37,22.58666667,2,Nigeria
0,38,23.8,64,37.7,0.443333333,1.266666667,37,22.58666667,2,Nigeria
0,33,24,79,37.7,0.443333333,1.266666667,37,22.58666667,1,Nigeria
0,33,24,79,37.7,0.443333333,1.266666667,37,22.58666667,2,Nigeria
0.1,32,23.63333333,67,37.7,0.56,1.466666667,6,25.06666667,1,Nigeria
0,32,23.63333333,67,37.7,0.56,1.466666667,6,25.06666667,2,Nigeria
0.1,33,24,78,37.7,0.56,1.466666667,6,25.06666667,2,Nigeria
0,31,24,85,37.7,0.56,1.466666667,6,25.06666667,2,Nigeria
0.1,32,23.96666667,86,37.7,0.56,1.466666667,6,25.06666667,1,Nigeria
0,33,23.96666667,79,37.7,0.56,1.466666667,6,25.06666667,2,Nigeria
0,30,23.96666667,85,37.7,0.56,1.466666667,6,25.06666667,1,Nigeria
0,32,23.96666667,86,37.7,0.56,1.466666667,6,25.06666667,2,Nigeria
0,33,23.96666667,73,37.7,0.626666667,1.3,14.66666667,23.77333333,-2,Nigeria
0,34,23.96666667,74,37.7,0.523333333,1.3,31.33333333,23.00333333,2,Nigeria
0,34,23.96666667,80,37.7,0.523333333,1.3,31.33333333,23.00333333,2,Nigeria
0,32,23.96666667,86,37.7,0.523333333,1.3,31.33333333,23.00333333,2,Nigeria
0,32,23.96666667,86,37.7,0.523333333,1.3,31.33333333,23.00333333,2,Nigeria
0,33,25.13333333,26,37.7,0.67,1.066666667,8,24.52333333,2,Nigeria
0,36,24.23333333,75,37.7,0.523333333,1.3,31.33333333,23.00333333,2,Nigeria
0.033333333,34,24.53333333,46,37.7,0.79,1.066666667,7,25.27666667,2,Nigeria
0.1,33,24.53333333,45,37.7,0.79,1.066666667,7,25.27666667,2,Nigeria
0,36,24.23333333,81,37.7,0.523333333,1.3,31.33333333,23.00333333,2,Nigeria
0,34,24.23333333,86,37.7,0.523333333,1.3,31.33333333,23.00333333,2,Nigeria
0.5,37,24.8,69,37.7,0.426666667,1.166666667,42.66666667,21.05,2,Nigeria
0,34,24.8,80,37.7,0.426666667,1.166666667,42.66666667,21.05,2,Nigeria
0,38,24.43333333,36,37.7,0.333333333,1.066666667,30,23.36666667,2,Nigeria
0,35,24.8,74,37.7,0.426666667,1.166666667,42.66666667,21.05,2,Nigeria
0,37,24.36666667,53,37.7,0.43,1.133333333,13.33333333,23.84666667,-2,Nigeria
0,37,24.8,69,37.7,0.493333333,1.2,17.33333333,23.15666667,2,Nigeria
0,34,24.8,74,37.7,0.513333333,1.2,18.33333333,22.38333333,2,Nigeria
0,32,24.56666667,67,37.7,0.513333333,1.2,18.33333333,22.38333333,2,Nigeria
0,39,24.8,87,37.7,0.513333333,1.2,18.33333333,22.38333333,2,Nigeria
0,35,24.23333333,47,37.7,0.24,1.1,18.66666667,23.5,2,Nigeria
0.1,34,24.26666667,46,37.7,0.24,1.1,18.66666667,23.5,2,Nigeria
0,33,25.16666667,26,37.7,0.763333333,1.066666667,50,28.91,2,Nigeria
0,37,24.03333333,65,37.7,0.466666667,1.133333333,13,23.87666667,2,Nigeria
0,39,24.8,87,37.7,0.486666667,1.133333333,14,23.10333333,2,Nigeria
0,40,24.8,94,37.7,0.486666667,1.133333333,14,23.10333333,2,Nigeria
0,36,24.56666667,75,37.7,0.466666667,1.133333333,13,23.87666667,2,Nigeria
0,36,24.56666667,75,37.7,0.526666667,1.133333333,7,24.46666667,2,Nigeria
0,37,24.03333333,63,37.7,0.526666667,1.133333333,7,24.46666667,2,Nigeria
0,36,24.03333333,63,37.7,0.526666667,1.133333333,7,24.46666667,2,Nigeria
0,37,24.36666667,63,37.7,0.526666667,1.133333333,7,24.46666667,2,Nigeria
0,35,24.03333333,74,37.7,0.526666667,1.133333333,7,24.46666667,2,Nigeria
0.1,37,24.73333333,63,37.7,0.526666667,1.133333333,7,24.46666667,2,Nigeria
0,38,24.03333333,70,37.7,0.593333333,1.133333333,6.666666667,25.52333333,2,Nigeria
0,39,24.03333333,70,37.7,0.496666667,1.1,6.666666667,25.30666667,2,Nigeria
0,39,24.73333333,70,37.7,0.496666667,1.1,6.666666667,25.30666667,2,Nigeria
0,38,24.73333333,70,37.7,0.496666667,1.1,6.666666667,25.30666667,2,Nigeria
0,37,24.73333333,63,37.7,0.496666667,1.1,6.666666667,25.30666667,2,Nigeria
0,37,24.73333333,63,37.7,0.496666667,1.1,6.666666667,25.30666667,2,Nigeria
0.233333333,38,24.73333333,70,37.7,0.496666667,1.1,6.666666667,25.30666667,2,Nigeria
0.7,38,24.73333333,70,37.7,0.496666667,1.1,6.666666667,25.30666667,2,Nigeria
0,37,24.9,63,37.7,0.666666667,1.1,6.333333333,25.63666667,2,Nigeria
0,43,24.73333333,72,37.7,0.473333333,1.133333333,6.333333333,25.43666667,2,Nigeria
0,37,24.73333333,75,37.7,0.473333333,1.133333333,6.333333333,25.43666667,2,Nigeria
0,36,24.73333333,81,37.7,0.473333333,1.133333333,6.333333333,25.43666667,2,Nigeria
0,38,24.73333333,70,37.7,0.473333333,1.133333333,6.333333333,25.43666667,2,Nigeria
0,36,24.73333333,72,37.7,0.473333333,1.133333333,6.333333333,25.43666667,2,Nigeria
0,37,24.73333333,67,37.7,0.473333333,1.133333333,6.333333333,25.43666667,2,Nigeria
0.1,36,24.73333333,81,37.7,0.473333333,1.133333333,6.333333333,25.43666667,2,Nigeria
0,37,24.73333333,75,37.7,0.256666667,1.1,5.333333333,24.54333333,2,Nigeria
0,37,24.73333333,75,37.7,0.256666667,1.1,5.333333333,24.54333333,2,Nigeria
0,37,24.73333333,75,37.7,0.256666667,1.1,5.333333333,24.54333333,2,Nigeria
0,37,24.73333333,81,37.7,0.256666667,1.1,5.333333333,24.54333333,2,Nigeria
0,38,24.9,64,37.7,0.256666667,1.1,5.333333333,24.54333333,2,Nigeria
0,37,24.73333333,81,37.7,0.256666667,1.1,5.333333333,24.54333333,2,Nigeria
0,36,24.73333333,75,37.7,0.256666667,1.1,5.333333333,24.54333333,2,Nigeria
0,36,24.73333333,81,37.7,0.256666667,1.1,5.333333333,24.54333333,2,Nigeria
0,38,24.9,70,37.7,0.256666667,1.1,5.333333333,24.54333333,2,Nigeria
0,38,24.73333333,75,37.7,0.256666667,1.1,5.333333333,24.54333333,2,Nigeria
0,38,24.6,36,37.7,0.43,1.1,83.66666667,28.38333333,2,Nigeria
0,37,24.6,39,37.7,0.41,1.1,78,28.90333333,2,Nigeria
0,38,24.6,40,37.7,0.41,1.1,78,28.90333333,2,Nigeria
0,38,24.9,45,37.7,0.41,1.1,78,28.90333333,2,Nigeria
0,37,24.9,53,37.7,0.48,1.1,15,25.98333333,2,Nigeria
0,37,24.9,58,37.7,0.353333333,1.066666667,6,24.61666667,2,Nigeria
0,37,24.9,44,37.7,0.41,1.1,78,28.90333333,2,Nigeria
0,37,24.9,58,37.7,0.576666667,1,18.33333333,26.28333333,2,Nigeria
0,38,24.9,54,37.7,0.66,1,33.66666667,27.52666667,2,Nigeria
0,37,24.9,62,37.7,0.576666667,1,18.33333333,26.28333333,2,Nigeria
0,37,24.9,58,37.7,0.576666667,1,18.33333333,26.28333333,2,Nigeria
0,37,24.9,58,37.7,0.576666667,1,18.33333333,26.28333333,2,Nigeria
0,37,24.9,63,37.7,0.576666667,1,18.33333333,26.28333333,2,Nigeria
0,38,24.9,59,37.7,0.576666667,1,18.33333333,26.28333333,2,Nigeria
0,36,24.73333333,81,37.7,0.47,1.033333333,17.33333333,26.14666667,2,Nigeria
0,33,24.9,73,37.7,0.576666667,1,18.33333333,26.28333333,2,Nigeria
0,33,24.9,73,37.7,0.576666667,1,18.33333333,26.28333333,2,Nigeria
0.5,31,24.73333333,85,37.7,0.47,1.033333333,17.33333333,26.14666667,2,Nigeria
0,39,24.9,81,37.7,0.463333333,1,19,26.49666667,2,Nigeria
0,36,24.9,63,37.7,0.596666667,1,36.66666667,27.61666667,2,Nigeria
0,36,24.9,81,37.7,0.463333333,1,19,26.49666667,2,Nigeria
0,36,24.9,81,37.7,0.216666667,1.066666667,17.66666667,25.82,2,Nigeria
0,36,24.9,81,37.7,0.216666667,1.066666667,17.66666667,25.82,2,Nigeria
0,36,24.9,81,37.7,0.216666667,1.066666667,17.66666667,25.82,2,Nigeria
0,37,24.9,81,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0.5,33,24.9,73,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0,37,24.9,75,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0.5,37,24.9,74,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0,36,24.9,81,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0.5,33,24.9,73,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0.7,37,24.9,74,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0.5,36,24.9,81,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0.3,37,24.9,74,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0.5,33,24.9,83,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0,38,24.9,75,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0,37,24.9,81,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0,38,24.9,81,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0,38,24.9,81,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0,37,24.9,63,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0,37,24.9,63,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0,38,24.9,81,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0,37,24.9,63,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
0,38,24.9,81,37.7,0.25,1.133333333,18.33333333,26.32333333,2,Nigeria
