Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,PPD,SET,Thermal sensation,Country
0.13,24.4,24,46.6,13.7,0.64,1.06,7.16,24.37,1,Australia
0.09,24.5,24.1,46.1,13.7,0.64,1.21,5.5,25.65,1,Australia
0.09,24.7,25.1,45.7,13.7,0.75,1.17,8.35,26.78,1,Australia
0.07,24.4,24.4,47.8,13.7,0.48,1.18,5.49,24.35,1,Australia
0.06,22.7,22.7,51.7,13.7,0.69,1.06,10.66,23.33,0,Australia
0.13,22,21.6,54.3,13.7,0.79,1.08,12.76,23.38,-1,Australia
0.14,22.3,21.8,52.6,13.7,0.3,1.06,82.42,19.41,1,Australia
0.18,22.2,23.4,45.1,13.7,0.64,1.29,7.34,24.18,0,Australia
0.18,22.9,23.4,44.1,13.7,0.73,1.06,13.19,23.48,0,Australia
0.16,22.8,22.8,45.2,13.7,0.47,1.08,40.37,21.5,0,Australia
0.13,22.8,22.8,45.2,13.7,0.73,1.08,10.45,23.83,1,Australia
0.06,23.1,23.6,43.7,13.7,0.61,1.08,10.32,23.48,-1,Australia
0.11,23.1,23.3,43.7,13.7,0.73,1.13,6.2,24.57,1,Australia
0.1,23.4,23.4,42.2,13.7,0.43,1.28,8.57,23.37,0,Australia
0.12,23.4,23.4,42.2,13.7,0.69,1.11,7.16,24.35,1,Australia
0.09,22.5,23.5,45.5,13.7,0.43,1.24,13.34,22.84,0,Australia
0.23,22.2,22.7,45.7,13.7,0.37,1.1,73.9,19.74,0,Australia
0.14,22.2,22.7,45.7,13.7,0.73,1.06,15.72,23.29,-2,Australia
0.14,23.4,23.6,43.5,13.7,0.69,1.1,7.91,24.35,2,Australia
0.14,23.4,23.6,43.5,13.7,0.81,1.22,5.15,26.1,0,Australia
0.11,23.2,23.2,44.5,13.7,0.67,1.34,5.16,25.7,0,Australia
0.08,24.1,24.1,43.8,13.7,0.75,1.08,5.01,25.23,-1,Australia
0.08,24.1,24.1,43.8,13.7,0.65,1.16,5,25.07,-1,Australia
0.07,23.6,26.6,46.9,13.7,0.85,1.16,11.41,27.68,-1,Australia
0.09,23.3,23.7,47.8,13.7,0.79,1.1,5.01,25.2,0,Australia
0.04,24.3,25.3,47.7,13.7,0.73,1.08,5.71,25.85,-1,Australia
0.06,23.3,23.7,47.8,13.7,0.83,1.25,6.86,26.62,0,Australia
0.08,23.3,23.7,47.8,13.7,0.37,1.08,27.96,21.86,0,Australia
0.16,22.9,23.4,49.9,13.7,0.85,1.08,6.25,24.82,0,Australia
0.16,22.9,23.4,49.9,13.7,0.79,1.12,6.22,24.78,2,Australia
0.09,22.7,22.9,51,13.7,0.56,1.16,10.93,23.2,0,Australia
0.13,23.1,24.4,49.5,13.7,0.67,1.19,5.14,25.38,0,Australia
0.04,23.1,23.1,46.9,13.7,0.73,1.08,6.97,24.09,0,Australia
0.04,22.6,23.2,45.6,13.7,0.66,1.06,12.28,23.24,0,Australia
0.08,22.6,23.4,45.6,13.7,0.79,1.06,6.76,24.29,0,Australia
0.13,23.2,22.5,44.5,13.7,0.69,1.1,10.78,23.68,0,Australia
0.17,22.6,23.1,45.6,13.7,0.79,1.19,5.9,24.83,-1,Australia
0.07,24.2,24.9,39.6,13.7,1,1.51,23.77,30.24,2,Australia
0.11,25.2,25,36.4,13.7,0.43,1.13,7.05,24.02,2,Australia
0.15,24.5,24.3,37.7,13.7,0.69,1.13,5.21,25.12,-1,Australia
0.15,23.8,23.3,39.1,13.7,0.75,1.4,6.54,26.65,0,Australia
0.07,22.8,22.8,39.5,13.7,0.73,1.36,5.42,25.79,0,Australia
0.11,23.8,23.4,39.1,13.7,0.83,1.11,5.03,25.35,0,Australia
0.06,22.8,24.8,40.7,13.7,0.62,1.09,7.76,24.11,0,Australia
0.07,25.9,26.1,34.1,13.7,0.73,1.19,13.37,27.33,1,Australia
0.07,25.9,26.1,34.1,13.7,0.56,1.06,5.4,25.31,2,Australia
0.05,22.8,24.7,40.7,13.7,0.79,1.19,5.5,26.03,0,Australia
0.04,22.8,24.6,40.7,13.7,0.79,1.15,5.07,25.64,1,Australia
0.04,22.8,24.6,40.7,13.7,0.79,1.13,5.02,25.54,0,Australia
0.12,23,23.4,46.8,13.7,0.53,1.09,18.12,22.83,1,Australia
0.12,23,23.4,46.8,13.7,0.48,1.08,24.47,22.37,-1,Australia
0.06,23.7,24.4,45.7,13.7,0.64,1.19,5.06,25.34,0,Australia
0.12,22.8,23,47.2,13.7,0.31,1.38,14.11,22.49,-2,Australia
0.04,23.1,23.1,46.9,13.7,0.67,1.08,8.52,23.7,-1,Australia
0.04,23.1,23.1,46.9,13.7,0.73,1.19,5.03,25.07,-1,Australia
0.08,23.4,24.7,47.9,13.7,0.58,1.12,6.04,24.41,1,Australia
0.2,22.5,22.5,49.4,13.7,0.62,1.18,16,22.79,0,Australia
0.12,22.7,22.9,49,13.7,0.75,1.19,5.44,25.04,1,Australia
0.1,23.8,24.8,45.9,13.7,0.64,1.17,5.03,25.4,0,Australia
0.1,22.4,23.4,48.6,13.7,0.45,1.21,13.93,22.82,0,Australia
0.09,24,25.4,44.9,13.7,0.67,1.09,5.07,25.4,1,Australia
0.09,24,24,44.9,13.7,0.58,1.08,7.56,23.86,2,Australia
0.08,24,25.3,44.9,13.7,0.43,1.09,9.42,23.61,1,Australia
0.13,24,26,44.9,13.7,0.89,1.16,9.57,27.72,1,Australia
0.1,23.2,23,47,13.7,0.5,1.36,5.42,24.38,0,Australia
0.1,23.2,23.8,47,13.7,0.64,1.21,5.15,24.93,0,Australia
0.1,22.6,22.4,48.9,13.7,0.58,1.09,17.67,22.51,0,Australia
0.19,23.2,24.5,48.3,13.7,0.69,1.08,9.36,24.01,0,Australia
0.08,23.4,23.6,41,13.7,0.62,1.32,5.12,25.33,2,Australia
0.1,23.4,23.6,41,13.7,0.65,1.58,9.24,27.18,0,Australia
0.13,22.8,22.4,41.4,13.7,0.58,1.2,12.39,23.31,0,Australia
0.12,22.8,22.4,41.4,13.7,0.62,1.09,17.99,22.78,1,Australia
0.1,23.8,26.1,39.7,13.7,0.67,1.34,9.49,27.14,1,Australia
0.04,24.8,26.9,40.5,13.7,0.34,1.22,5,24.83,0,Australia
0.05,26.1,27.8,38.2,13.7,0.74,1.11,18.83,27.92,1,Australia
0.04,25.4,31.3,40.7,13.7,0.73,1.19,37.44,29.85,2,Australia
0.05,25.4,27.3,40.7,13.7,0.62,1.27,15.64,27.68,1,Australia
0.08,25.4,27.5,40.7,13.7,0.73,1.25,19.85,28.41,0,Australia
0.12,22.8,22.4,41.4,13.7,0.4,1.19,27.89,21.74,0,Australia
0.13,25.2,27.2,39.8,13.7,0.74,1.13,10.65,27.48,2,Australia
0.15,24.9,26.8,40,13.7,1.06,1.11,16.12,28.73,1,Australia
0.07,24.2,24.6,37.9,13.7,0.8,1.13,6.13,26.09,0,Australia
0.06,24.2,24.6,37.9,13.7,0.62,1.06,6.29,24.27,0,Australia
0.06,24.2,24.6,37.9,13.7,0.62,1.17,5,25.06,1,Australia
0.06,25.3,27.1,36,13.7,0.74,1.11,12.1,27.2,0,Australia
0.1,23.7,23.9,49.5,13.7,0.4,1.15,12.69,22.92,2,Australia
0.1,26.4,28.9,39.1,13.7,0.62,1.19,22.68,28.36,2,Australia
0.14,26.5,26.5,38.7,13.7,0.69,1.17,12.53,27.55,1,Australia
0.12,23.7,24.1,50.2,13.7,0.31,1.1,30.91,21.9,0,Australia
0.11,23.7,24.1,50.2,13.7,0.27,1.08,37.25,21.47,0,Australia
0.06,23.7,24.1,50.2,13.7,0.57,1.06,8.94,23.62,0,Australia
0.12,23.7,24.1,50.2,13.7,0.47,1.09,14.36,23.17,0,Australia
0.11,25.7,22.3,34.3,13.7,0.64,1.07,7.48,23.88,2,Australia
0.09,23.7,24.5,43.2,13.7,0.28,1.1,29.55,21.86,0,Australia
0.18,22,23,50.2,13.7,0.45,1.17,34.78,21.56,0,Australia
0.18,22,23,50.2,13.7,0.73,1.08,16.77,23.08,0,Australia
0.08,23.2,24.5,49,13.7,0.27,1.06,42.3,21.37,0,Australia
0.08,23.2,24.5,49,13.7,0.27,1.06,42.3,21.37,0,Australia
0.08,23.2,24.5,49,13.7,0.48,1.09,12.19,23.26,0,Australia
0.08,23.2,24.5,49,13.7,0.48,1.06,15.01,23.01,0,Australia
0.08,23.2,24.5,49,13.7,0.4,1.08,20.04,22.55,-1,Australia
0.12,23.7,24.1,50.2,13.7,0.65,1.06,7.64,24.25,0,Australia
0.25,25.9,24.5,43.6,13.7,0.48,1.16,7.25,23.67,0,Australia
0.29,25.9,25.3,43.6,13.7,0.48,1.41,6.01,24.98,1,Australia
0.29,25.9,25.3,43.6,13.7,0.64,1.34,8.38,26.02,0,Australia
0.08,25.6,26.2,43.8,13.7,0.4,1.06,5.39,24.39,0,Australia
0.08,25.9,25.9,42.5,13.7,0.64,1.13,9.57,26.58,1,Australia
0.08,25.6,26.2,43.8,13.7,0.69,1.14,11.24,27.02,1,Australia
0.08,25.6,26.2,43.8,13.7,0.73,1.51,25.89,29.64,1,Australia
0.08,25.6,26.2,43.8,13.7,0.64,1.15,10.11,26.76,1,Australia
0.08,25.6,26.2,43.8,13.7,0.67,1.33,17.31,28.11,2,Australia
0.25,24.4,28.1,48.5,13.7,0.73,1.06,5.51,25.91,0,Australia
0.14,24.4,26.9,48.5,13.7,0.47,1.22,5.18,25.87,1,Australia
0.14,24.4,24.4,48.5,13.7,0.73,1.08,5.07,25.4,0,Australia
0.25,24.4,27.2,48.5,13.7,0.64,1.11,5,25.23,1,Australia
0.14,24.1,23.4,48.1,13.7,0.69,1.08,7.08,24.43,2,Australia
0.14,24.1,23.4,48.1,13.7,0.57,1.08,12.35,23.49,2,Australia
0.14,24.1,23.4,48.1,13.7,0.62,1.13,7.4,24.29,1,Australia
0.14,24.1,23.4,48.1,13.7,0.4,1.12,21.72,22.51,0,Australia
0.08,25.6,26.2,43.8,13.7,0.45,1.08,5,24.83,0,Australia
0.16,23.7,23.5,49.5,13.7,0.4,1.26,12.67,23.04,2,Australia
0.18,24.2,23.7,47.6,13.7,0.69,1.1,6.8,24.34,2,Australia
0.18,24.2,23.7,47.6,13.7,0.61,1.14,7.66,24.05,0,Australia
0.15,25.1,25.3,45.6,13.7,0.65,1.14,5.33,25.89,0,Australia
0.15,25.1,30.9,45.6,13.7,0.6,1.21,22.27,28.82,1,Australia
0.08,25,25.4,45.5,13.7,0.75,1.19,10.7,27.17,1,Australia
0.1,23.7,23.9,49.5,13.7,0.69,1.1,5.38,24.79,0,Australia
0.15,26.3,26.1,43,13.7,0.64,1.14,8.38,26.7,2,Australia
0.15,26.3,26.1,43,13.7,0.47,1.13,5.09,25.37,0,Australia
0.09,23.3,26.1,48.4,13.7,0.45,1.13,7.1,24.2,-1,Australia
0.11,25.3,27.6,45.2,13.7,0.79,1.08,14.11,27.85,1,Australia
0.11,25.3,27.6,45.2,13.7,0.64,1.19,13.56,27.71,1,Australia
0.09,23.3,26.1,48.4,13.7,0.79,1.11,6.71,26.53,1,Australia
0.08,25.4,26,43.6,13.7,0.62,1.61,23.99,29.21,1,Australia
0.08,24.2,26.7,45.1,13.7,0.48,1.19,5.41,25.56,2,Australia
0.08,25,26.7,43.1,13.7,0.85,1.08,13.31,27.57,1,Australia
0.19,25.7,25.7,42.2,13.7,0.61,1.19,6.05,25.85,1,Australia
0.1,24.7,24.9,46.3,13.7,0.69,1.32,10.1,27.3,-1,Australia
0.13,26.8,28.4,40.8,13.7,0.74,1.08,20.31,28.37,2,Australia
0.08,24.7,24.9,46.3,13.7,0.47,1.16,5.25,24.5,1,Australia
0.13,26.8,28.4,40.8,13.7,0.69,1.08,18.14,28.07,2,Australia
0.04,24.3,25.6,43.4,13.7,0.69,1.08,5.37,25.64,0,Australia
0.11,23.6,25.5,48.1,13.7,0.73,1.19,6.51,26.59,0,Australia
0.05,25.9,26.9,43.6,13.7,0.69,1.11,13.7,27.3,1,Australia
0.05,25.9,26.9,43.6,13.7,0.85,1.09,19.07,28.21,2,Australia
0.05,25.9,26.9,43.6,13.7,0.27,1.49,11.65,26.29,0,Australia
0.15,22.2,21.7,52.4,13.7,0.62,1.08,27.38,22.05,0,Australia
0.18,26.7,26.9,41.8,13.7,0.5,1.13,6.62,25.87,2,Australia
0.02,24,24.7,46.1,13.7,0.34,1.68,8,25.97,-1,Australia
0.06,22.5,24.5,50.8,13.7,1.09,1.33,15,29.22,0,Australia
0.16,24.5,25,48.6,13.7,0.79,1.13,5.94,26.37,0,Australia
0.04,24.6,24.8,46.8,13.7,0.69,1.06,5.08,25.28,0,Australia
0.13,22.2,24.2,51.8,13.7,0.73,1.19,5.4,25.32,0,Australia
0.06,25.4,25.8,43.6,13.7,0.64,1.13,7.85,26.3,0,Australia
0.03,27,27.5,37.7,13.7,0.62,1.08,15.35,27.11,2,Australia
0.14,23.1,24,47.5,13.7,0.78,1.15,5.09,25.56,0,Australia
0.06,22.6,22.8,51.6,13.7,0.4,1.3,12.02,22.76,0,Australia
0.13,24,24.9,49.3,13.7,0.67,1.09,5.23,25.25,0,Australia
0.13,24,24.9,49.3,13.7,0.64,1.11,5.27,25.2,0,Australia
0.13,24,24.9,49.3,13.7,0.73,1.06,5.1,25.4,0,Australia
0.28,24.3,23.7,47.7,13.7,0.31,1.11,57.26,20.49,0,Australia
0.13,25.5,27.5,46.7,13.7,0.64,1.17,11.96,27.63,2,Australia
0.13,25.3,27.8,45.8,13.7,0.62,1.11,8.91,27.04,0,Australia
0.18,24.1,25.8,48.7,13.7,0.64,1.07,5.85,24.84,0,Australia
0.18,23.6,24.8,50.1,13.7,0.4,1.1,24.73,22.5,-1,Australia
0.09,24.3,24.5,49,13.7,0.67,1.3,8.1,26.73,1,Australia
0.03,24.2,24.7,49.5,13.7,0.53,1.13,5.57,24.44,-1,Australia
0.1,23.2,22.8,50.9,13.7,0.27,1.24,25.48,21.47,0,Australia
0.13,23.3,22.9,49.7,13.7,0.53,1.16,13.1,23.24,0,Australia
0.14,23.2,23,50.9,13.7,0.64,1.23,6.04,24.72,1,Australia
0.06,22.2,22.9,53.1,13.7,0.61,1.11,12.74,23.07,-2,Australia
0.06,22.2,22.9,53.1,13.7,0.4,1.06,42.96,21.06,0,Australia
0.06,22.2,22.9,53.1,13.7,0.56,1.11,17,22.61,-1,Australia
0.06,22.2,22.9,53.1,13.7,0.78,1.33,5.61,26.18,1,Australia
0.15,20.6,23.4,50.5,13.7,0.73,1.06,22.4,22.89,1,Australia
0.1,20.6,20.8,50.5,13.7,0.47,1.08,63.9,19.76,-1,Australia
0.13,22.2,22.6,47.7,13.7,0.47,1.14,29,21.97,0,Australia
0.02,20.5,21.3,49,13.7,0.93,1.16,7.26,24.26,0,Australia
0.03,20.5,21.4,49,13.7,0.28,1.16,79.56,18.98,0,Australia
0.12,19.9,21.4,51.8,13.7,0.62,1.06,48.99,20.81,0,Australia
0.12,21,22.5,47.5,13.7,0.59,1.28,11.54,23.38,0,Australia
0.11,25.4,25.2,47.2,13.7,0.73,1.09,6.86,26.4,0,Australia
0.06,25.9,25.5,44.8,13.7,0.58,1.11,6.69,25.82,1,Australia
0.06,25.9,25.5,44.8,13.7,0.64,1.16,9.81,26.66,0,Australia
0.06,25.9,25.5,44.8,13.7,0.75,1.28,17.83,28.29,1,Australia
0.06,25.9,25.5,44.8,13.7,0.4,1.19,5.29,25.02,0,Australia
0.06,25.9,25.5,44.8,13.7,0.47,1.18,6.05,25.49,0,Australia
0.06,25.9,25.5,44.8,13.7,0.45,1.13,5.18,25.01,0,Australia
0.12,24.1,23.4,51.3,13.7,0.47,1.11,13.25,23.13,0,Australia
0.12,24.1,23.4,51.3,13.7,0.57,1.08,10.25,23.61,1,Australia
0.12,24.1,23.4,51.3,13.7,0.27,1.13,32.52,21.58,2,Australia
0.12,24.1,23.4,51.3,13.7,0.69,1.08,5.96,24.64,1,Australia
0.19,24.2,23.9,49.5,13.7,0.79,1.06,5.59,24.81,1,Australia
0.12,24.2,37.4,49.5,13.7,0.69,1.13,68.06,31.95,1,Australia
0.1,24.2,26.7,49.5,13.7,0.31,1.23,5.34,24.45,1,Australia
0.13,22.9,23.1,53.9,13.7,0.53,1.09,19.44,22.74,1,Australia
0.09,24.2,24.4,50.1,13.7,0.62,1.1,5.13,24.78,2,Australia
0.09,24.2,24.4,50.1,13.7,0.61,1.06,5.76,24.39,0,Australia
0.08,24.2,24.4,50.1,13.7,0.73,1.17,6.35,26.16,0,Australia
0.06,25.1,27.8,48.6,13.7,0.47,1.25,11.4,26.94,0,Australia
0.08,24,23.8,49.9,13.7,0.34,1.06,27.95,21.82,1,Australia
0.09,23,24.4,52,13.7,0.78,1.65,17.84,29.44,0,Australia
0.08,24.4,24.6,47.2,13.7,0.62,1.256666667,16.12333333,24.7,1,Australia
0.21,24.4,24.7,47.2,13.7,0.69,1.65,14.22,28.01,2,Australia
0.05,25.6,25.3,43.8,13.7,0.62,1.06,5.48,25.4,2,Australia
0.03,24,24.2,44.9,13.7,0.64,1.06,6.2,24.27,2,Australia
0.04,24.8,24.8,46.5,13.7,0.77,1.19,9.44,26.98,2,Australia
0.04,24.8,24.8,46.5,13.7,0.64,1.19,6.64,26.07,2,Australia
0.02,23.9,24.2,47.9,13.7,0.69,1.3,7.22,26.49,0,Australia
0.03,23.3,23.6,51,13.7,0.72,1.13,5.11,24.94,0,Australia
0.04,23.4,23.6,51.1,13.7,0.73,1.06,5.9,24.42,0,Australia
0.03,25,26.1,46.1,13.7,0.64,1.06,6.04,25.81,1,Australia
0.2,23.2,22.7,49,13.7,0.4,1.11,47.77,20.9,0,Australia
0.2,23.2,22.7,49,13.7,0.64,1.08,18.51,22.69,-1,Australia
0.12,21.3,21.7,41.8,13.7,0.64,1.13,22.84,22.32,0,Australia
0.16,24.9,26.6,43,13.7,0.69,1.19,8.06,26.89,-1,Australia
0.12,24,24,46.1,13.7,0.47,1.06,17.45,22.92,0,Australia
0.12,23.1,22.9,48.8,13.7,0.4,1.19,19.88,22.31,0,Australia
0.13,25.7,26.8,43.4,13.7,0.73,1.12,11.2,27.5,2,Australia
0.13,25.7,27.7,43.4,13.7,0.45,1.16,6.75,26.27,2,Australia
0.1,24.1,24.5,46.2,13.7,0.64,1.1,5.23,24.86,1,Australia
0.12,24.7,24.5,38.6,13.7,0.57,1.31,5.47,25.76,1,Australia
0.12,24.7,24.7,43.9,13.7,0.68,1.29,7.55,26.8,1,Australia
0.36,24.6,24.3,47.4,13.7,0.61,1.06,16.04,22.77,0,Australia
0.1,25.3,25.1,44.1,13.7,0.61,1.06,5,25.14,1,Australia
0.23,24.7,24.7,45.7,13.7,0.65,1.06,8,23.98,2,Australia
0.14,24.7,24.7,44.5,13.7,0.8,1.06,5.14,25.91,1,Australia
0.13,24.7,34.1,43.3,13.7,0.65,1.28,44.87,30.86,2,Australia
0.14,25,25.2,46.1,13.7,0.57,1.13,5.03,25.33,2,Australia
0.53,25.1,30.1,45,13.7,0.66,1.06,5.01,25,0,Australia
0.13,25,25.4,46.1,13.7,0.72,1.14,6.74,26.63,1,Australia
0.08,22.1,23.3,48.3,13.7,0.65,1.29,5.31,24.78,0,Australia
0.06,22.8,24.8,35.2,13.7,0.7,1.17,5.1,25.1,0,Australia
0.09,22.5,22.5,35.3,13.7,0.79,1.06,10.1,23.59,2,Australia
0.05,21.4,22.2,38,13.7,0.79,1.06,14.74,23.07,0,Australia
0.1,22.7,27.6,33.8,13.7,0.65,1.14,5.35,25.97,1,Australia
0.26,21.4,24,38.7,13.7,0.48,1.13,53.31,20.82,0,Australia
0.18,22.2,20.5,34.8,13.7,0.57,1.07,57.48,20.28,0,Australia
0.28,21.5,20,36.2,13.7,1,1.2,9.72,23.54,-2,Australia
0.13,21.4,23.2,38.7,13.7,0.65,1.13,17.58,23.13,1,Australia
0.11,22.3,22.1,34.4,13.7,0.8,1.06,13.23,23.36,0,Australia
0.1,22.8,23.4,34.6,13.7,0.69,1.13,7.69,24.07,0,Australia
0.08,21.6,23.1,37,13.7,0.86,1.1,6.89,24.45,0,Australia
0.1,22.5,24.1,34.7,13.7,0.82,1.06,6.34,24.67,0,Australia
0.08,21.8,23.3,37.4,13.7,0.68,1.09,13.34,23.28,0,Australia
0.08,21.8,25.3,39.3,13.7,0.54,1.09,14.48,23.4,0,Australia
0.12,22.5,23.4,35.9,13.7,0.67,1.17,8.79,24.04,0,Australia
0.15,22.8,23.7,36.4,13.7,0.66,1.16,9.45,24.04,0,Australia
0.11,22.4,23.9,37.6,13.7,0.61,1.37,5.01,25.23,0,Australia
0.16,21.6,22.1,36.4,13.7,0.65,1.13,25.86,22.28,0,Australia
0.08,21,23.1,35.4,13.7,0.54,1.17,22.53,22.36,-1,Australia
0.08,21.9,22.3,31.2,13.7,0.61,1.26,9.69,23.4,0,Australia
0.18,22.3,22.8,33.8,13.7,0.91,1.06,10.3,24,1,Australia
0.08,21.9,22.3,31.2,13.7,0.64,1.21,10.93,23.29,1,Australia
0.08,21.9,23.6,38.2,13.7,0.51,1.13,20.69,22.52,0,Australia
0.11,21.5,23,38.2,13.7,0.61,1.17,14.96,23.05,0,Australia
0.13,22.3,22.7,36.2,13.7,0.61,1.13,17.74,22.98,1,Australia
0.12,21.6,22.7,39,13.7,0.66,1.13,16.65,23.02,0,Australia
0.2,21,23.1,32.2,13.7,1.04,1.24,5.16,25.59,-1,Australia
0.37,21.6,22.6,32,13.7,0.91,1.29,7.32,23.92,0,Australia
0.23,21.8,22.9,30.5,13.7,0.67,1.06,38.48,21.62,0,Australia
0.11,20.1,19.3,35.9,13.7,0.67,1.13,44.6,20.5,-1,Australia
0.17,22.2,22,29.9,13.7,0.91,1.13,8.78,24.16,0,Australia
0.23,20,21.4,35.1,13.7,0.57,1.29,38.82,20.85,-2,Australia
0.32,21.3,21.3,32.1,13.7,0.94,1.06,25.76,22.13,0,Australia
0.25,21.5,23.8,31.2,13.7,0.7,1.37,7.49,23.91,1,Australia
0.11,20.5,21.1,33.9,13.7,0.92,1.12,12.62,23.49,0,Australia
0.13,20.5,24.1,33.9,13.7,0.84,1.23,5.95,25.26,1,Australia
0.16,22.2,22.7,31.1,13.7,0.69,1.13,16.57,23.14,2,Australia
0.16,22.7,22.5,29,13.7,0.73,1.24,7.46,24.23,0,Australia
0.09,21.6,22.6,32,13.7,1.04,1.31,6.38,26.9,1,Australia
0.17,23,22.5,29.5,13.7,0.7,1.06,20.89,22.77,-1,Australia
0.14,23.2,23.2,29.3,13.7,0.7,1.2,6.85,24.53,0,Australia
0.08,22.3,23.8,33.8,13.7,0.68,1.11,9.12,23.86,0,Australia
0.17,23.3,27.9,30,13.7,0.71,1.36,9.57,27.36,0,Australia
0.08,22.3,23.8,33.8,13.7,0.79,1.16,5.29,25,0,Australia
0.28,23.3,22.7,30,13.7,0.61,1.36,8.24,23.27,-2,Australia
0.14,23.1,20.6,32,13.7,0.69,1.06,27.82,22,0,Australia
0.16,22.3,21.6,31.3,13.7,0.59,1.59,5.18,24.66,0,Australia
0.05,22.3,22.3,33.1,13.7,0.82,1.16,6.43,24.36,-1,Australia
0.08,22.3,22.3,33.1,13.7,0.57,1.13,20.55,22.32,0,Australia
0.06,22.5,23.2,35.9,13.7,0.58,1.21,9.01,23.6,1,Australia
0.06,21.1,21.5,34.3,13.7,0.69,1.06,29.77,21.74,1,Australia
0.06,22.1,22.1,34.7,13.7,1.03,1.06,5.79,24.79,-1,Australia
0.05,21.8,22.3,33.6,13.7,0.65,1.06,24.74,22.16,-1,Australia
0.09,22.1,23.3,34.7,13.7,0.61,1.07,19.25,22.69,0,Australia
0.05,22.1,22.8,32.8,13.7,0.91,1.06,7.11,24.35,-1,Australia
0.07,22.3,23,35,13.7,0.68,1.13,10.15,23.57,0,Australia
0.05,22.6,23.4,32.4,13.7,0.75,1.07,8.43,23.98,0,Australia
0.08,22.7,26,33.8,13.7,0.96,1.07,6.4,26.62,0,Australia
0.06,22.5,22.9,35.3,13.7,1.04,1.06,5.02,25.41,0,Australia
0.11,22.5,23.6,33.5,13.7,0.79,1.29,5.08,25.8,0,Australia
0.06,22.5,22.9,35.3,13.7,0.65,1.06,16.97,22.79,0,Australia
0.06,22.7,24.3,32.6,13.7,0.66,1.09,8.79,23.94,1,Australia
0.09,22.5,22.5,32.3,13.7,0.68,1.08,14.42,23,0,Australia
0.06,22.5,22.9,34.7,13.7,0.54,1.07,25.03,22.13,0,Australia
0.1,22.7,22.5,32.6,13.7,0.96,1.09,5.45,25.04,1,Australia
0.17,22.5,23.5,32.9,13.7,0.68,1.28,6.75,24.39,1,Australia
0.28,22.7,23.9,32,13.7,0.69,1.06,25.25,22.42,1,Australia
0.16,22.6,22.8,35.5,13.7,0.68,1.13,14.13,23.34,0,Australia
0.15,22.3,22.1,32.5,13.7,0.79,1.06,17.66,23.1,0,Australia
0.18,23,23.2,30.7,13.7,0.78,1.22,5.94,24.7,1,Australia
0.08,23.5,23.7,34.5,13.7,0.8,1.13,5,25.25,-1,Australia
0.14,22.2,21.7,36.7,13.7,0.65,1.06,31.27,22,-1,Australia
0.25,23.9,24.5,35.1,13.7,0.65,1.06,15.21,23.21,-1,Australia
0.2,23.7,24.7,32.4,13.7,0.65,1.06,13.03,23.58,0,Australia
0.09,22.2,22.8,34.8,13.7,0.56,1.06,28.35,21.95,0,Australia
0.13,23.7,23.3,30.7,13.7,0.79,1.06,7.77,24.39,0,Australia
0.15,23.4,23.4,31.9,13.7,0.8,1.13,6.08,24.84,1,Australia
0.09,22.2,22.8,34.8,13.7,0.65,1.08,16.5,22.83,0,Australia
0.12,24.4,23.3,33.5,13.7,0.53,1.06,16.64,22.99,2,Australia
0.1,23.6,24.4,32.8,13.7,0.88,1.06,5,25.56,1,Australia
0.1,23.9,24.1,32.2,13.7,0.61,1.06,9.39,23.78,1,Australia
0.11,23.6,24.2,32.3,13.7,0.75,1.06,6.24,24.67,0,Australia
0.08,22.7,22.7,35,13.7,0.79,1.08,7.77,24.01,1,Australia
0.08,23.6,25.7,32.8,13.7,0.63,1.06,5.78,24.67,0,Australia
0.12,20.3,20.3,38.3,13.7,0.72,1.11,34.32,21.43,0,Australia
0.05,21.4,22.1,37.4,13.7,0.78,1.11,12.38,23.29,1,Australia
0.04,20.8,21.4,44.5,13.7,0.33,1.11,78.24,19.17,0,Australia
0.1,20.5,19.9,42.7,13.7,0.37,1.13,81.33,18.58,-2,Australia
0.07,20.4,21.3,43.2,13.7,0.7,1.08,30.05,21.67,0,Australia
0.15,20.8,21.7,44.5,13.7,0.79,1.08,21.95,22.67,-1,Australia
0.13,20.4,19.7,43.2,13.7,0.93,1.06,23.39,22.32,0,Australia
0.21,20.4,19.6,43.2,13.7,0.7,1.6,7.16,23.64,1,Australia
0.09,20.5,20.1,50.4,13.7,0.71,1.17,20.92,21.95,0,Australia
0.08,19.6,20,54.4,13.7,0.72,1.48,6.47,24.18,1,Australia
0.15,20.5,20.3,50.4,13.7,0.67,1.24,22.6,22.07,0,Australia
0.11,20.7,20.7,49.2,13.7,0.7,1.08,30.72,21.55,0,Australia
0.11,19.6,20,56.7,13.7,0.9,1.11,18.02,22.52,-1,Australia
0.05,20.7,20.5,49.2,13.7,0.65,1.06,40.87,20.84,0,Australia
0.09,19.5,20.7,54.3,13.7,0.7,1.2,20.58,22.1,-1,Australia
0.16,19.5,20.9,54.3,13.7,0.82,1.28,12.03,23.48,1,Australia
0.18,19.7,20.7,56,13.7,0.67,1.2,32.68,21.38,0,Australia
0.1,20.1,20.9,53.5,13.7,0.7,1.17,19.78,22.21,0,Australia
0.34,19.2,19.8,55.4,13.7,0.96,1.28,15.39,22.54,0,Australia
