Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,PPD,SET,Thermal sensation,Country
0.3,28.5,26.63333333,51.1,25,0.26,1.2,5.333333333,25.51666667,2,Brazil
0.3,28.7,26.63333333,51.2,25,0.26,1.2,5.333333333,25.51666667,2,Brazil
0.3,28.5,26.63333333,51.4,25,0.26,1.2,5.333333333,25.51666667,2,Brazil
0.3,28.5,26.63333333,51.4,25,0.26,1.2,5.333333333,25.51666667,2,Brazil
0.5,28.5,26.63333333,51.1,25,0.45,1.2,5.333333333,25.51666667,1,Brazil
0.5,28.7,26.63333333,51.2,25,0.45,1.2,5.333333333,25.51666667,2,Brazil
0.5,28.5,26.63333333,51.4,25,0.45,1.2,5.333333333,25.51666667,2,Brazil
0.5,28.5,26.63333333,51.4,25,0.45,1.2,5.333333333,25.51666667,2,Brazil
0.8,28.5,26.63333333,51.1,25,0.29,1.2,5.333333333,25.51666667,1,Brazil
0.8,28.7,26.63333333,51.2,25,0.29,1.2,5.333333333,25.51666667,2,Brazil
0.8,28.5,26.63333333,51.4,25,0.29,1.2,5.333333333,25.51666667,2,Brazil
0.8,28.5,26.63333333,51.4,25,0.29,1.2,5.333333333,25.51666667,2,Brazil
0.4,28.5,26.63333333,51.1,25,0.34,1.2,5.333333333,25.51666667,1,Brazil
0.4,28.7,26.63333333,51.2,25,0.34,1.2,5.333333333,25.51666667,1,Brazil
0.4,28.5,26.63333333,51.4,25,0.34,1.2,5.333333333,25.51666667,0,Brazil
0.4,28.5,26.63333333,51.4,25,0.34,1.2,5.333333333,25.51666667,0,Brazil
0.4,28.5,26.63333333,51.1,25,0.53,1.2,5.333333333,25.51666667,1,Brazil
0.4,28.7,26.63333333,51.2,25,0.53,1.2,5.333333333,25.51666667,0,Brazil
0.4,28.5,26.63333333,51.4,25,0.53,1.2,5.333333333,25.51666667,0,Brazil
0.4,28.5,26.63333333,51.4,25,0.53,1.2,5.333333333,25.51666667,0,Brazil
0.6,28.5,26.63333333,51.1,25,0.53,1.2,5.333333333,25.51666667,0,Brazil
0.6,28.7,26.63333333,51.2,25,0.53,1.2,5.333333333,25.51666667,0,Brazil
0.6,28.5,26.63333333,51.4,25,0.53,1.2,5.333333333,25.51666667,0,Brazil
0.6,28.5,26.63333333,51.4,25,0.53,1.2,5.333333333,25.51666667,0,Brazil
0.3,28.5,26.63333333,51.1,25,0.27,1.2,5.333333333,25.51666667,1,Brazil
0.3,28.7,26.63333333,51.2,25,0.27,1.2,5.333333333,25.51666667,1,Brazil
0.3,28.5,26.63333333,51.4,25,0.27,1.2,5.333333333,25.51666667,1,Brazil
0.9,28.5,26.63333333,51.1,25,0.41,1.2,5.333333333,25.51666667,2,Brazil
0.9,28.7,26.63333333,51.2,25,0.41,1.2,5.333333333,25.51666667,1,Brazil
0.9,28.5,26.63333333,51.4,25,0.41,1.2,5.333333333,25.51666667,1,Brazil
0.3,28.5,26.63333333,51.1,25,0.27,1.2,5.333333333,25.51666667,0,Brazil
0.3,28.7,26.63333333,51.2,25,0.27,1.2,5.333333333,25.51666667,0,Brazil
0.3,28.5,26.63333333,51.4,25,0.27,1.2,5.333333333,25.51666667,0,Brazil
0.4,28.5,26.63333333,51.1,25,0.41,1.2,5.333333333,25.51666667,1,Brazil
0.4,28.7,26.63333333,51.2,25,0.41,1.2,5.333333333,25.51666667,0,Brazil
0.4,28.5,26.63333333,51.4,25,0.41,1.2,5.333333333,25.51666667,0,Brazil
0.4,28.5,26.63333333,51.4,25,0.41,1.2,5.333333333,25.51666667,0,Brazil
1,28.5,26.63333333,51.1,25,0.27,1.2,5.333333333,25.51666667,0,Brazil
1,28.7,26.63333333,51.2,25,0.27,1.2,5.333333333,25.51666667,0,Brazil
1,28.5,26.63333333,51.4,25,0.27,1.2,5.333333333,25.51666667,0,Brazil
1,28.5,26.63333333,51.4,25,0.27,1.2,5.333333333,25.51666667,0,Brazil
0.3,28.5,26.63333333,51.1,25,0.27,1.2,5.333333333,25.51666667,2,Brazil
0.3,28.7,26.63333333,51.2,25,0.27,1.2,5.333333333,25.51666667,2,Brazil
0.3,28.5,26.63333333,51.4,25,0.27,1.2,5.333333333,25.51666667,2,Brazil
0.3,28.5,26.63333333,51.4,25,0.27,1.2,5.333333333,25.51666667,2,Brazil
0.2,28.5,26.63333333,51.1,25,0.43,1.2,5.333333333,25.51666667,1,Brazil
0.2,28.7,26.63333333,51.2,25,0.43,1.2,5.333333333,25.51666667,2,Brazil
0.2,28.5,26.63333333,51.4,25,0.43,1.2,5.333333333,25.51666667,1,Brazil
0.2,28.5,26.63333333,51.4,25,0.43,1.2,5.333333333,25.51666667,1,Brazil
0.6,28.5,26.63333333,51.1,25,0.31,1.2,5.333333333,25.51666667,2,Brazil
0.6,28.7,26.63333333,51.2,25,0.31,1.2,5.333333333,25.51666667,2,Brazil
0.6,28.5,26.63333333,51.4,25,0.31,1.2,5.333333333,25.51666667,2,Brazil
0.6,28.5,26.63333333,51.4,25,0.31,1.2,5.333333333,25.51666667,2,Brazil
0.5,28.5,26.63333333,51.1,25,0.45,1.2,5.333333333,25.51666667,1,Brazil
0.5,28.7,26.63333333,51.2,25,0.45,1.2,5.333333333,25.51666667,1,Brazil
0.5,28.5,26.63333333,51.4,25,0.45,1.2,5.333333333,25.51666667,1,Brazil
0.5,28.5,26.63333333,51.4,25,0.45,1.2,5.333333333,25.51666667,1,Brazil
0.7,28.5,26.63333333,51.1,25,0.48,1.2,5.333333333,25.51666667,0,Brazil
0.7,28.7,26.63333333,51.2,25,0.48,1.2,5.333333333,25.51666667,0,Brazil
0.7,28.5,26.63333333,51.4,25,0.48,1.2,5.333333333,25.51666667,0,Brazil
0.7,28.5,26.63333333,51.4,25,0.48,1.2,5.333333333,25.51666667,0,Brazil
0.2,28.5,26.63333333,51.1,25,0.48,1.2,5.333333333,25.51666667,2,Brazil
0.2,28.7,26.63333333,51.2,25,0.48,1.2,5.333333333,25.51666667,2,Brazil
0.2,28.5,26.63333333,51.4,25,0.48,1.2,5.333333333,25.51666667,2,Brazil
0.2,28.5,26.63333333,51.4,25,0.48,1.2,5.333333333,25.51666667,2,Brazil
0.1,23.5,26.63333333,68.3,25,0.27,1,5.333333333,25.51666667,0,Brazil
0.1,24,26.63333333,68.3,25,0.27,1,5.333333333,25.51666667,-1,Brazil
0.1,23.8,26.63333333,64.4,25,0.27,1,5.333333333,25.51666667,-1,Brazil
0.1,23.8,26.63333333,64.8,25,0.27,1,5.333333333,25.51666667,-1,Brazil
0.2,23.5,26.63333333,68.3,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.2,24,26.63333333,68.3,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.2,23.8,26.63333333,64.4,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.2,23.8,26.63333333,64.8,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.1,23.5,26.63333333,68.3,25,0.48,1,5.333333333,25.51666667,-1,Brazil
0.1,24,26.63333333,68.3,25,0.48,1,5.333333333,25.51666667,-1,Brazil
0.1,23.8,26.63333333,64.4,25,0.48,1,5.333333333,25.51666667,-1,Brazil
0.1,23.8,26.63333333,64.8,25,0.48,1,5.333333333,25.51666667,-1,Brazil
0.1,23.5,26.63333333,68.3,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.1,24,26.63333333,68.3,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.1,23.8,26.63333333,64.4,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.1,23.8,26.63333333,64.8,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.1,23.5,26.63333333,68.3,25,0.29,1,5.333333333,25.51666667,0,Brazil
0.1,24,26.63333333,68.3,25,0.29,1,5.333333333,25.51666667,0,Brazil
0.1,23.8,26.63333333,64.4,25,0.29,1,5.333333333,25.51666667,0,Brazil
0.1,23.8,26.63333333,64.8,25,0.29,1,5.333333333,25.51666667,0,Brazil
0.2,23.5,26.63333333,68.3,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.2,24,26.63333333,68.3,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.2,23.8,26.63333333,64.4,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.2,23.8,26.63333333,64.8,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.2,23.5,26.63333333,68.3,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.2,24,26.63333333,68.3,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.2,23.8,26.63333333,64.4,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.2,23.5,26.63333333,68.3,25,0.68,1,5.333333333,25.51666667,0,Brazil
0.2,24,26.63333333,68.3,25,0.68,1,5.333333333,25.51666667,0,Brazil
0.2,23.8,26.63333333,64.4,25,0.68,1,5.333333333,25.51666667,0,Brazil
0.2,23.8,26.63333333,64.8,25,0.68,1,5.333333333,25.51666667,0,Brazil
0.2,23.5,26.63333333,68.3,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.2,24,26.63333333,68.3,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.2,23.8,26.63333333,64.4,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.2,23.8,26.63333333,64.8,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.1,23.5,26.63333333,68.3,25,0.71,1,5.333333333,25.51666667,0,Brazil
0.1,24,26.63333333,68.3,25,0.71,1,5.333333333,25.51666667,-1,Brazil
0.1,23.8,26.63333333,64.4,25,0.71,1,5.333333333,25.51666667,-1,Brazil
0.1,23.5,26.63333333,68.3,25,0.31,1,5.333333333,25.51666667,-1,Brazil
0.1,24,26.63333333,68.3,25,0.31,1,5.333333333,25.51666667,-1,Brazil
0.1,23.8,26.63333333,64.4,25,0.31,1,5.333333333,25.51666667,-1,Brazil
1,23.5,26.63333333,68.3,25,0.31,1,5.333333333,25.51666667,-1,Brazil
1,24,26.63333333,68.3,25,0.31,1,5.333333333,25.51666667,-2,Brazil
1,23.8,26.63333333,64.4,25,0.31,1,5.333333333,25.51666667,-1,Brazil
0.4,23.5,26.63333333,68.3,25,0.49,1,5.333333333,25.51666667,0,Brazil
0.4,24,26.63333333,68.3,25,0.49,1,5.333333333,25.51666667,0,Brazil
0.4,23.8,26.63333333,64.4,25,0.49,1,5.333333333,25.51666667,0,Brazil
0.4,23.8,26.63333333,64.8,25,0.49,1,5.333333333,25.51666667,0,Brazil
0.1,26.4,26.63333333,61.7,25,0.48,1,5.333333333,25.51666667,2,Brazil
0.1,26.8,26.63333333,62.5,25,0.48,1,5.333333333,25.51666667,1,Brazil
0.1,27,26.63333333,63.9,25,0.48,1,5.333333333,25.51666667,1,Brazil
0.1,27.1,26.63333333,64.1,25,0.48,1,5.333333333,25.51666667,1,Brazil
0.1,27.2,26.63333333,64.9,25,0.48,1,5.333333333,25.51666667,1,Brazil
0.1,26.4,26.63333333,61.7,25,0.5,1,5.333333333,25.51666667,2,Brazil
0.1,26.8,26.63333333,62.5,25,0.5,1,5.333333333,25.51666667,2,Brazil
0.1,27,26.63333333,63.9,25,0.5,1,5.333333333,25.51666667,2,Brazil
0.1,27.1,26.63333333,64.1,25,0.5,1,5.333333333,25.51666667,2,Brazil
0.1,27.2,26.63333333,64.9,25,0.5,1,5.333333333,25.51666667,2,Brazil
0.1,26.4,26.63333333,61.7,25,0.29,1,5.333333333,25.51666667,0,Brazil
0.1,26.8,26.63333333,62.5,25,0.29,1,5.333333333,25.51666667,2,Brazil
0.1,27,26.63333333,63.9,25,0.29,1,5.333333333,25.51666667,2,Brazil
0.1,27.1,26.63333333,64.1,25,0.29,1,5.333333333,25.51666667,2,Brazil
0.1,27.2,26.63333333,64.9,25,0.29,1,5.333333333,25.51666667,2,Brazil
0.1,26.4,26.63333333,61.7,25,0.58,1,5.333333333,25.51666667,0,Brazil
0.1,26.8,26.63333333,62.5,25,0.58,1,5.333333333,25.51666667,0,Brazil
0.1,27,26.63333333,63.9,25,0.58,1,5.333333333,25.51666667,0,Brazil
0.1,27.1,26.63333333,64.1,25,0.58,1,5.333333333,25.51666667,0,Brazil
0.1,27.2,26.63333333,64.9,25,0.58,1,5.333333333,25.51666667,0,Brazil
0.8,26.4,26.63333333,61.7,25,0.43,1,5.333333333,25.51666667,1,Brazil
0.8,26.8,26.63333333,62.5,25,0.43,1,5.333333333,25.51666667,1,Brazil
0.8,27,26.63333333,63.9,25,0.43,1,5.333333333,25.51666667,1,Brazil
0.8,27.1,26.63333333,64.1,25,0.43,1,5.333333333,25.51666667,1,Brazil
0.8,27.2,26.63333333,64.9,25,0.43,1,5.333333333,25.51666667,1,Brazil
0.4,26.4,26.63333333,61.7,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.4,26.8,26.63333333,62.5,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.4,27,26.63333333,63.9,25,0.31,1,5.333333333,25.51666667,-1,Brazil
0.4,27.1,26.63333333,64.1,25,0.31,1,5.333333333,25.51666667,-1,Brazil
0.4,27.2,26.63333333,64.9,25,0.31,1,5.333333333,25.51666667,-1,Brazil
0.1,26.4,26.63333333,61.7,25,0.31,1,5.333333333,25.51666667,2,Brazil
0.1,26.8,26.63333333,62.5,25,0.31,1,5.333333333,25.51666667,2,Brazil
0.1,27,26.63333333,63.9,25,0.31,1,5.333333333,25.51666667,2,Brazil
0.1,27.1,26.63333333,64.1,25,0.31,1,5.333333333,25.51666667,2,Brazil
0.1,27.2,26.63333333,64.9,25,0.31,1,5.333333333,25.51666667,2,Brazil
0.1,26.4,26.63333333,61.7,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.1,26.8,26.63333333,62.5,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.1,27,26.63333333,63.9,25,0.31,1,5.333333333,25.51666667,-2,Brazil
0.1,27.1,26.63333333,64.1,25,0.31,1,5.333333333,25.51666667,-2,Brazil
0.1,27.2,26.63333333,64.9,25,0.31,1,5.333333333,25.51666667,-2,Brazil
0.4,26.4,26.63333333,61.7,25,0.5,1,5.333333333,25.51666667,1,Brazil
0.4,26.8,26.63333333,62.5,25,0.5,1,5.333333333,25.51666667,2,Brazil
0.4,27,26.63333333,63.9,25,0.5,1,5.333333333,25.51666667,2,Brazil
0.4,27.1,26.63333333,64.1,25,0.5,1,5.333333333,25.51666667,2,Brazil
0.4,27.2,26.63333333,64.9,25,0.5,1,5.333333333,25.51666667,2,Brazil
0.2,26.4,26.63333333,61.7,25,0.54,1,5.333333333,25.51666667,0,Brazil
0.2,26.4,26.63333333,61.7,25,0.46,1,5.333333333,25.51666667,1,Brazil
0.2,26.8,26.63333333,62.5,25,0.46,1,5.333333333,25.51666667,1,Brazil
0.2,27,26.63333333,63.9,25,0.46,1,5.333333333,25.51666667,1,Brazil
0.2,27.1,26.63333333,64.1,25,0.46,1,5.333333333,25.51666667,1,Brazil
0.2,27.2,26.63333333,64.9,25,0.46,1,5.333333333,25.51666667,1,Brazil
0.1,26.4,26.63333333,61.7,25,0.27,1,5.333333333,25.51666667,1,Brazil
0.1,26.8,26.63333333,62.5,25,0.27,1,5.333333333,25.51666667,1,Brazil
0.1,27,26.63333333,63.9,25,0.27,1,5.333333333,25.51666667,2,Brazil
0.1,27.1,26.63333333,64.1,25,0.27,1,5.333333333,25.51666667,2,Brazil
0.1,27.2,26.63333333,64.9,25,0.27,1,5.333333333,25.51666667,2,Brazil
0.1,26.4,26.63333333,61.7,25,0.27,1,5.333333333,25.51666667,1,Brazil
0.1,26.8,26.63333333,62.5,25,0.27,1,5.333333333,25.51666667,0,Brazil
0.1,27,26.63333333,63.9,25,0.27,1,5.333333333,25.51666667,1,Brazil
0.1,27.1,26.63333333,64.1,25,0.27,1,5.333333333,25.51666667,1,Brazil
0.1,27.2,26.63333333,64.9,25,0.27,1,5.333333333,25.51666667,1,Brazil
0.1,26.5,26.63333333,61.2,25,0.46,1,5.333333333,25.51666667,1,Brazil
0.1,27.1,26.63333333,64.8,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.1,27.2,26.63333333,67.3,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.1,26.9,26.63333333,69.3,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.1,27.4,26.63333333,71.2,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.1,26.5,26.63333333,61.2,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.1,27.1,26.63333333,64.8,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.1,27.2,26.63333333,67.3,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.1,26.9,26.63333333,69.3,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.1,26.5,26.63333333,61.2,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.1,27.1,26.63333333,64.8,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.1,27.2,26.63333333,67.3,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.1,26.9,26.63333333,69.3,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.1,27.4,26.63333333,71.2,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.4,26.5,26.63333333,61.2,25,0.46,1,5.333333333,25.51666667,-1,Brazil
0.4,27.1,26.63333333,64.8,25,0.46,1,5.333333333,25.51666667,-1,Brazil
0.4,27.2,26.63333333,67.3,25,0.46,1,5.333333333,25.51666667,-1,Brazil
0.4,26.9,26.63333333,69.3,25,0.46,1,5.333333333,25.51666667,-1,Brazil
0.4,27.4,26.63333333,71.2,25,0.46,1,5.333333333,25.51666667,-1,Brazil
0.2,26.5,26.63333333,61.2,25,0.55,1,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,64.8,25,0.55,1,5.333333333,25.51666667,0,Brazil
0.2,27.2,26.63333333,67.3,25,0.55,1,5.333333333,25.51666667,0,Brazil
0.2,26.9,26.63333333,69.3,25,0.55,1,5.333333333,25.51666667,0,Brazil
0.2,27.4,26.63333333,71.2,25,0.55,1,5.333333333,25.51666667,0,Brazil
1,26.5,26.63333333,61.2,25,0.46,1,5.333333333,25.51666667,0,Brazil
1,27.1,26.63333333,64.8,25,0.46,1,5.333333333,25.51666667,0,Brazil
1,27.2,26.63333333,67.3,25,0.46,1,5.333333333,25.51666667,0,Brazil
1,26.9,26.63333333,69.3,25,0.46,1,5.333333333,25.51666667,0,Brazil
1,27.4,26.63333333,71.2,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.3,26.5,26.63333333,61.2,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.3,27.1,26.63333333,64.8,25,0.36,1,5.333333333,25.51666667,0,Brazil
0.3,27.2,26.63333333,67.3,25,0.36,1,5.333333333,25.51666667,0,Brazil
0.3,26.9,26.63333333,69.3,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.3,27.4,26.63333333,71.2,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.2,26.5,26.63333333,61.2,25,0.36,1,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,64.8,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.2,27.2,26.63333333,67.3,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.2,26.9,26.63333333,69.3,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.2,27.4,26.63333333,71.2,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.1,26.5,26.63333333,61.2,25,0.35,1,5.333333333,25.51666667,1,Brazil
0.1,27.1,26.63333333,64.8,25,0.35,1,5.333333333,25.51666667,1,Brazil
0.1,27.2,26.63333333,67.3,25,0.35,1,5.333333333,25.51666667,1,Brazil
0.1,26.9,26.63333333,69.3,25,0.35,1,5.333333333,25.51666667,1,Brazil
0.1,27.4,26.63333333,71.2,25,0.35,1,5.333333333,25.51666667,1,Brazil
0.4,26.5,26.63333333,61.2,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.4,27.1,26.63333333,64.8,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.4,27.2,26.63333333,67.3,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.4,26.9,26.63333333,69.3,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.4,27.4,26.63333333,71.2,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.1,26.5,26.63333333,61.2,25,0.36,1,5.333333333,25.51666667,0,Brazil
0.1,27.1,26.63333333,64.8,25,0.36,1,5.333333333,25.51666667,0,Brazil
0.1,27.2,26.63333333,67.3,25,0.36,1,5.333333333,25.51666667,0,Brazil
0.1,26.9,26.63333333,69.3,25,0.36,1,5.333333333,25.51666667,0,Brazil
0.1,27.4,26.63333333,71.2,25,0.36,1,5.333333333,25.51666667,2,Brazil
0.2,26.5,26.63333333,61.2,25,0.36,1,5.333333333,25.51666667,1,Brazil
0.2,27.1,26.63333333,64.8,25,0.36,1,5.333333333,25.51666667,2,Brazil
0.2,27.2,26.63333333,67.3,25,0.36,1,5.333333333,25.51666667,2,Brazil
0.2,26.9,26.63333333,69.3,25,0.36,1,5.333333333,25.51666667,2,Brazil
0.2,27.4,26.63333333,71.2,25,0.36,1,5.333333333,25.51666667,2,Brazil
0.2,26.5,26.63333333,61.2,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,64.8,25,0.48,1,5.333333333,25.51666667,0,Brazil
0.2,27.2,26.63333333,67.3,25,0.48,1,5.333333333,25.51666667,1,Brazil
0.2,26.9,26.63333333,69.3,25,0.48,1,5.333333333,25.51666667,1,Brazil
0.2,27.4,26.63333333,71.2,25,0.48,1,5.333333333,25.51666667,1,Brazil
0.2,26.5,26.63333333,61.2,25,0.66,1,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,64.8,25,0.66,1,5.333333333,25.51666667,0,Brazil
0.2,27.2,26.63333333,67.3,25,0.66,1,5.333333333,25.51666667,1,Brazil
0.2,26.9,26.63333333,69.3,25,0.66,1,5.333333333,25.51666667,1,Brazil
0.2,27.4,26.63333333,71.2,25,0.66,1,5.333333333,25.51666667,1,Brazil
0.1,26.5,26.63333333,61.2,25,0.29,1,5.333333333,25.51666667,1,Brazil
0.1,27.1,26.63333333,64.8,25,0.29,1,5.333333333,25.51666667,2,Brazil
0.1,27.2,26.63333333,67.3,25,0.29,1,5.333333333,25.51666667,2,Brazil
0.1,26.9,26.63333333,69.3,25,0.29,1,5.333333333,25.51666667,1,Brazil
0.1,27.4,26.63333333,71.2,25,0.29,1,5.333333333,25.51666667,1,Brazil
0.2,26.5,26.63333333,61.2,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,64.8,25,0.46,1,5.333333333,25.51666667,1,Brazil
0.2,27.2,26.63333333,67.3,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.2,26.9,26.63333333,69.3,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.2,27.4,26.63333333,71.2,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.1,26.5,26.63333333,61.2,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.1,27.1,26.63333333,64.8,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.1,27.2,26.63333333,67.3,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.1,26.9,26.63333333,69.3,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.1,27.4,26.63333333,71.2,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.2,26.5,26.63333333,61.2,25,0.31,1,5.333333333,25.51666667,2,Brazil
0.2,27.1,26.63333333,64.8,25,0.31,1,5.333333333,25.51666667,2,Brazil
0.2,27.2,26.63333333,67.3,25,0.31,1,5.333333333,25.51666667,2,Brazil
0.2,26.9,26.63333333,69.3,25,0.31,1,5.333333333,25.51666667,2,Brazil
0.2,27.4,26.63333333,71.2,25,0.31,1,5.333333333,25.51666667,1,Brazil
0.1,26.5,26.63333333,61.2,25,0.27,1,5.333333333,25.51666667,1,Brazil
0.1,27.1,26.63333333,64.8,25,0.27,1,5.333333333,25.51666667,1,Brazil
0.1,27.2,26.63333333,67.3,25,0.27,1,5.333333333,25.51666667,1,Brazil
0.1,26.9,26.63333333,69.3,25,0.27,1,5.333333333,25.51666667,1,Brazil
0.1,27.4,26.63333333,71.2,25,0.27,1,5.333333333,25.51666667,1,Brazil
0.1,26.5,26.63333333,61.2,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.1,27.1,26.63333333,64.8,25,0.46,1,5.333333333,25.51666667,1,Brazil
0.1,27.2,26.63333333,67.3,25,0.46,1,5.333333333,25.51666667,1,Brazil
0.1,26.9,26.63333333,69.3,25,0.46,1,5.333333333,25.51666667,1,Brazil
0.1,27.4,26.63333333,71.2,25,0.46,1,5.333333333,25.51666667,1,Brazil
0.1,26.5,26.63333333,61.2,25,0.5,1,5.333333333,25.51666667,1,Brazil
0.1,27.1,26.63333333,64.8,25,0.5,1,5.333333333,25.51666667,1,Brazil
0.1,27.2,26.63333333,67.3,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.1,26.9,26.63333333,69.3,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.1,27.4,26.63333333,71.2,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.1,26.5,26.63333333,61.2,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.1,27.1,26.63333333,64.8,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.1,27.2,26.63333333,67.3,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.1,26.9,26.63333333,69.3,25,0.5,1,5.333333333,25.51666667,1,Brazil
0.1,27.4,26.63333333,71.2,25,0.5,1,5.333333333,25.51666667,1,Brazil
0.1,26.5,26.63333333,61.2,25,0.26,1,5.333333333,25.51666667,1,Brazil
0.1,27.1,26.63333333,64.8,25,0.26,1,5.333333333,25.51666667,0,Brazil
0.1,27.2,26.63333333,67.3,25,0.26,1,5.333333333,25.51666667,0,Brazil
0.1,26.9,26.63333333,69.3,25,0.26,1,5.333333333,25.51666667,1,Brazil
0.1,27.4,26.63333333,71.2,25,0.26,1,5.333333333,25.51666667,0,Brazil
0.2,24.6,26.63333333,58.7,25,0.27,1,5.333333333,25.51666667,-1,Brazil
0.1,23.2,26.63333333,53,25,0.27,1,5.333333333,25.51666667,-1,Brazil
0.1,23.3,26.63333333,55,25,0.27,1,5.333333333,25.51666667,-2,Brazil
0.2,24.6,26.63333333,58.7,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.2,23.2,26.63333333,53,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.2,23.3,26.63333333,55,25,0.31,1,5.333333333,25.51666667,-1,Brazil
0.3,24.6,26.63333333,58.7,25,0.46,1,5.333333333,25.51666667,-1,Brazil
0.3,23.2,26.63333333,53,25,0.46,1,5.333333333,25.51666667,-1,Brazil
0.3,23.3,26.63333333,55,25,0.46,1,5.333333333,25.51666667,-1,Brazil
0.2,24.6,26.63333333,58.7,25,0.46,1,5.333333333,25.51666667,0,Brazil
0.2,23.2,26.63333333,53,25,0.46,1,5.333333333,25.51666667,-1,Brazil
0.2,23.3,26.63333333,55,25,0.46,1,5.333333333,25.51666667,-1,Brazil
0.2,24.6,26.63333333,58.7,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.2,23.2,26.63333333,53,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.2,23.3,26.63333333,55,25,0.5,1,5.333333333,25.51666667,0,Brazil
0.2,24.6,26.63333333,58.7,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.2,23.2,26.63333333,53,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.2,23.3,26.63333333,55,25,0.31,1,5.333333333,25.51666667,0,Brazil
0.1,24.6,26.63333333,58.7,25,0.27,1,5.333333333,25.51666667,0,Brazil
